Ticker,Description,Price,Change %,Change,Technical Rating,Volume,Volume*Price,Market Capitalization,Price to Earnings Ratio (TTM),Basic EPS (TTM),Number of Employees,Sector,Industry,1-Month High,1-Month Low,1-Year Beta,3-Month High,3-Month Low,3-Month Performance,5Y Performance,6-Month High,6-Month Low,6-Month Performance,52 Week High,52 Week Low,All Time High,All Time Low,Average Volume (10 day),Average Volume (30 day),Average Volume (60 day),Average Volume (90 day),Cash and short term investments (FY),Cash and short term investments (MRQ),Cash & Equivalents (FY),Cash & Equivalents (MRQ),"Change 1M, %","Change 1W, %",Country,Debt to Equity Ratio (MRQ),Current Ratio (MRQ),Dividends per share (Annual YoY Growth),Dividends per Share (FY),Dividends per Share (MRQ),Dividend Yield Forward,EBITDA (Annual YoY Growth),EBITDA (Quarterly QoQ Growth),EBITDA (Quarterly YoY Growth),EBITDA (TTM),EBITDA (TTM YoY Growth),Enterprise Value/EBITDA (TTM),Enterprise Value (MRQ),EPS Diluted (Annual YoY Growth),EPS Diluted (FY),EPS Diluted (MRQ),EPS Diluted (Quarterly QoQ Growth),EPS Diluted (Quarterly YoY Growth),EPS Diluted (TTM),EPS Diluted (TTM YoY Growth),EPS Forecast (MRQ),Exponential Moving Average (5),Exponential Moving Average (20),Exponential Moving Average (30),Exponential Moving Average (100),Free Cash Flow (Annual YoY Growth),Free Cash Flow Margin (FY),Free Cash Flow Margin (TTM),Free Cash Flow (Quarterly QoQ Growth),Free Cash Flow (Quarterly YoY Growth),Free Cash Flow (TTM YoY Growth),Gross Margin (FY),Gross Margin (TTM),Gross Profit (Annual YoY Growth),Gross Profit (FY),Gross Profit (MRQ),Gross Profit (Quarterly QoQ Growth),Gross Profit (Quarterly YoY Growth),Gross Profit (TTM YoY Growth),Money Flow (14),Net Debt (MRQ),Net Income (Annual YoY Growth),Net Income (FY),Net Income (Quarterly QoQ Growth),Net Income (Quarterly YoY Growth),Net Income (TTM YoY Growth),Net Margin (FY),Net Margin (TTM),Operating Margin (FY),Operating Margin (TTM),Price to Book (FY),Price to Book (MRQ),Price to Free Cash Flow (TTM),Price to Revenue Ratio (TTM),Price to Sales (FY),Quick Ratio (MRQ),Recent Earnings Date,Relative Strength Index (7),Relative Strength Index (14),Research & development Ratio (FY),Research & development Ratio (TTM),Return on Assets (TTM),Return on Equity (TTM),Return on Invested Capital (TTM),Revenue (Annual YoY Growth),Revenue per Employee (FY),Revenue (Quarterly QoQ Growth),Revenue (Quarterly YoY Growth),Revenue (TTM YoY Growth),Shares Float,Simple Moving Average (5),Simple Moving Average (10),Simple Moving Average (30),Simple Moving Average (100),Total Assets (Annual YoY Growth),Total Assets (MRQ),Total Assets (Quarterly QoQ Growth),Total Assets (Quarterly YoY Growth),Total Debt (Annual YoY Growth),Total Current Assets (MRQ),Total Debt (MRQ),Total Debt (Quarterly QoQ Growth),Total Debt (Quarterly YoY Growth),Total Liabilities (FY),Total Liabilities (MRQ),Total Revenue (FY),Total Shares Outstanding,Upcoming Earnings Date,Volatility,Volatility Month,Volatility Week,Volume Weighted Average Price,Volume Weighted Moving Average (20),YTD Performance,Weekly Performance,Yearly Performance,Simple Moving Average (20),Simple Moving Average (50),Simple Moving Average (200),Pretax Margin (TTM),Dividends Paid (FY),Exponential Moving Average (50),Exponential Moving Average (10),Basic EPS (FY),Monthly Performance,Change from Open %
RERE,ATRenew Inc.,3,0,0,Buy,335217,1005651,669646389,,-1.3656,,Retail Trade,Internet Retail,3.2,2.7551,-0.21128042,3.3,1.9027,19.04761905,-83.58862144,3.3288,1.9027,-5.36277603,3.55,1.52,18.49,1.52,288696.9,213892.36666667,231168.18333333,215096.04444444,357589654.32916105,321593020.802256,245066098.93983,227836608.773472,2.73972603,2.04081633,China,0.08955949,3.7408066,,0,0,,70.57197612,,,-20857470,77.95905001,,477789000,-65.3553719,-1.5006,-0.0451267,97.60425909,71.49712092,-1.3656,-125.2721874,0.0565226,2.97364467,2.94967107,2.92564374,2.81178822,,8.84492334,,,,,8.07155514,16.24304086,-22.3683801,118302619.550291,79025736.0560459,129.1909954,4.70869929,45.0797821,69.25199636,-271727991.734393,-78.37048956,-366504579.352012,97.58263288,71.24685551,-139.95830777,-25.00588687,-21.71548166,-5.81461492,-4.69973997,0.76686528,0.76559713,,0.48085253,0.49990317,3.16602742,2023-05-23,57.00840711,54.52209031,2.30826034,1.91042825,-35.21314302,-43.54062175,-43.28462927,21.49508269,,0.19297482,20.76662961,16.05075131,,2.962,2.971,2.939,2.77465,-38.30643411,722402991.916289,-0.53134131,-38.18068617,7.41517526,552529522.617631,49865029.0678634,69.98152451,66.58268117,167884546.22610497,165621921.316674,1465673188.40256,135423430.234302,2023-08-15,4.36241611,5.73438254,6.552332,3.03,2.96225997,1.35135135,-1.63934426,12.78195489,2.947,2.8456,2.5942,-22.69358197,0,2.88027562,2.9658139,-1.5006,0,0
LANV,Lanvin Group Holdings Limited,4.8,1.69491525,0.08,Sell,99095,475656,628661158,,-1.6711,3487,Consumer Non-Durables,Apparel/Footwear,6,4.27,0.03197807,6.25,4.27,-7.51445087,-52.70935961,8.995,4.27,-14.89361702,22.81,4.19,22.81,4.19,163699.9,181781.1,232907.16666667,192697.17777778,98077073.25,91897000,98077073.25,91897000,-0.41493776,7.38255034,China,0.58994988,1.20450131,,0,0,,-9.37409295,,,,,,,-57.36153632,-2.2616,,-2470.57387057,-3114.7515528,-1.6711,-530.14157014,,4.66474224,4.93595533,5.03180227,5.61875909,-27.72760292,-28.7375222,,,,,56.34317756,56.34317756,24.52538787,250073032.791506,237944000,,,,47.18451358,82327000,-196.99101001,-229417183.572849,-5876.96735862,-7448.48294205,-1248.28544336,-51.68927239,-56.77106026,-33.13356002,20.08136165,1.57880715,1.57880715,,,1.09706792,0.73574756,,48.81945992,44.9279587,,,-41.79217595,-71.30914987,-60.1990113,21.59251098,127283.9304836,,,,27333531.33793,4.558,4.664,5.12,5.4041,-2.59710726,732228000,75.70411445,76.38916756,-20.95136678,280326000,174224000,39846.71447995,2488814.28571429,460435129.5,431422000,443839065.596302,130971070,,7.62428556,7.82522074,6.56627426,4.80883333,5.30180669,-48.38709677,3.8961039,-51.26903553,5.114,5.1624,6.984935,-56.8016064,0,5.16751589,4.7558373,-2.2616,-8.74524715,3.22580645
DDL,Dingdong (Cayman) Limited,2.96,6.09318996,0.17,Neutral,354277,1048659.92,603544489,,-0.2654,3363,Retail Trade,Internet Retail,3.37,2.64,-0.04074995,4.115,2.25,-16.61971831,-89.42857143,6.62,2.25,-50.41876047,6.9,2.25,46,2.25,540477.3,543588.73333333,521994.95,645945.87777778,934407986.535678,830617955.863406,267409410.64775804,259877762.174667,-4.20711974,-0.67114094,China,17.75820507,0.90868818,,0,0,,91.99804284,,,,,,765960000,88.38402726,-0.5591,-0.0247469,-219.86970684,89.44651563,-0.2658,93.33767796,,2.87943373,2.96020501,3.00642731,3.49956671,,3.31351002,,,,,30.11576248,26.31520404,82.32307582,1083266834.67468,49558725.48226,-82.70061456,292.29964847,72.49489227,35.93834775,-85129186.4636148,88.38871771,-120939648.702798,-218.45137761,89.44802453,93.56884904,-3.36222768,-1.6523869,-2.95304124,-1.32081406,11.93837219,12.68915849,,0.18444853,0.17801443,0.83217495,2023-05-12,51.57295095,49.11504666,4.08372687,4.11847153,-4.46200962,-135.83859085,-33.80556051,15.29376149,1069583.55365569,-16.17274211,-14.81613863,2.37903288,143140244.10211802,2.838,2.939,2.899,3.5738,-8.69085128,1212165283.00238,-10.18233929,-10.83321671,-4.63086431,952304837.852971,745488769.399791,-7.61318658,-8.04494128,1280872304.61615,1154243471.55423,3597009490.94408,179961659.333333,2023-08-28,7.6939218,6.11800295,9.14781626,2.94313333,2.99450568,-32.34285714,2.06896552,-48.43205575,3.044,3.1088,3.9833,-1.5465248,0,3.14509391,2.91663176,-0.5591,3.85964912,2.06896552
DAO,"Youdao, Inc.",4.78,2.79569892,0.13,Sell,128519,614320.82,570719329,,-1.002,5068,Technology Services,Internet Software/Services,5.6426,4.44,0.9561794,6.71,3.89,-25.89147287,-64.59259259,10,3.89,-36.26666667,10,3.03,47.7,3.03,114749.2,166492.66666667,165849.93333333,217525.97777778,146282060.503188,87463783.4062144,112847792.626265,84298260.29380661,-0.82987552,2.35546039,China,,0.38328756,,0,,,18.63757856,,,,,,1173630000,31.15839243,-0.8736,-0.1120889,-1857.55395683,-88.35774865,-1.0021,-2.57958849,-0.26644409,4.74233482,4.84969466,4.94860272,5.69948542,54.36431036,-13.40027186,,,,,51.59230205,51.09445827,24.55489804,384099475.84128505,87963734.2338974,-19.19594352,-12.98942339,-6.87049046,35.54563167,126186980.216389,30.06308211,-107968946.263803,-1828.29429293,-86.76969127,-3.25318462,-14.38062692,-17.08366714,-15.45286008,-17.40629471,,,,0.8077209,0.79355885,0.31680183,2023-05-25,47.92417882,45.78255579,16.03354915,15.82797713,-41.48485682,,,19.56495004,146900.13730514,-16.78671541,-10.09125967,-5.77218615,31797453.317068,4.71,4.814,4.84833333,6.3482,-20.77687792,241320605.077233,-26.29729903,-31.94976033,8.27474102,183996158.239774,213650763.622603,0.38484974,5.9808731,539929801.343562,487574961.618774,744489895.8624461,34446977,2023-08-17,3.84615385,5.72321424,6.35368072,4.76333333,4.96012882,-13.56238698,-2.64765784,9.63302752,4.9035,5.0984,5.83935,-17.15912892,0,5.22466753,4.78407203,-0.8736,-3.2388664,0.84388186
QD,Qudian Inc.,2.08,-2.80373832,-0.06,Buy,913759,1900618.72,483072340,15.79347001,0.1343,215,Technology Services,Internet Software/Services,2.155,1.65,0.56775284,2.155,1.11,82.45614035,-74.25742574,2.155,0.9858,82.45614035,2.18,0.6901,35.45,0.63,768070.3,822415.2,561549.6,522868.46666667,1287606402.17502,1436335048.0583699,513938747.50061697,736015483.457868,4,1.96078431,China,0.01253753,,,0,0,,-105.33906347,,,,,,-1138420000,-162.02100483,-0.2185,0.2634817,-9.18788713,,0.1317,,,2.06320211,1.94203618,1.85125383,1.49831991,-102.80264431,-2.07494152,,,,,27.21928055,16.24648246,-88.02315298,24849607.8324379,4705771.12424825,-66.93347089,-84.0200026,-94.29771138,74.95159027,-1413716248.17188,-158.85148906,-53754009.37732,-12.07818543,,,-58.88002224,39.4446049,-21.30866393,1.34399424,0.2026222,0.19456418,,7.35134289,5.60530125,,2023-06-12,61.81862629,65.00643999,,,1.26673843,1.3640052,1.33003635,-66.08978459,424623.90256319,-67.29601338,-76.70449578,-70.78677034,,2.054,2.026,1.845,1.4043,-17.06844225,1896726791.18431,3.4444159,-11.60457261,-86.50518809,,22618799.8864932,3.41352397,-77.75411012,101230372.28304,92639827.7028739,91294139.0510862,168755154,2023-08-24,4.10628019,5.76646315,5.54250235,2.10166667,1.96723092,121.27659574,2.46305419,90.82568807,1.971,1.6194,1.18773,54.76616972,0,1.7071782,2.02888664,-0.2185,14.28571429,-1.42180095
CAN,Canaan Inc.,2.84,-2.73972603,-0.08,Buy,5545163,15748262.92,478295441,,-0.2864,541,Electronic Technology,Semiconductors,3.075,1.97,1.1334642,3.19,1.83,-1.38888889,-77.46031746,3.98,1.83,2.15827338,4.54,1.83,39.1,1.76,3393802.6,3206914.2,2615182.5,2419627.62222222,101739286.79316,71972000,101739286.79316,71972000,33.33333333,14.51612903,Singapore,0.00557174,6.27516358,,0,0,,-68.16776658,,,,,,381543000,-76.72628606,0.4203,-0.0346097,-37.65314457,-225.14851485,-0.287,-113.70059194,-0.07294517,2.67788224,2.36458138,2.33518462,2.49530161,-218.16097205,-40.44730784,,,,,34.93435691,18.84260698,-48.43676637,227176712.667983,-47546000,-46.53333122,-136.3769836,-82.58145879,79.40384927,-68918000,-76.71234355,72227154.7855178,-36.96829685,-221.28844145,-112.25737433,11.10681273,-8.9408298,8.57275571,-15.84078914,0.77559392,0.87261375,,0.94206122,0.75055194,2.5341439,2023-05-26,76.84594303,67.60227607,12.34543232,16.58337222,-5.55476106,-7.66018306,-7.64198822,-15.89655241,1202025.8096255,0.28649857,-74.14301527,-45.71414258,,2.636,2.402,2.18766667,2.5302,-22.28941667,633700000,-7.72399869,-35.69131894,-22.91840218,520756999.99999994,3054000,-18.8343778,-30.90374019,77435878.9936283,85577000,650295963.007394,147638935.2,2023-09-04,9.82142857,7.96771649,12.09187062,2.905,2.34633335,34.5971564,27.35426009,-25.26315789,2.271,2.3308,2.693825,-8.61732629,0,2.36398278,2.50252091,0.4232,42,-5.33333333
TIGR,UP Fintech Holding Limited,3.05,3.7414966,0.11,Buy,879882,2683640.1,469412384,42.06896552,0.0756,1040,Finance,Investment Banks/Brokers,3.27,2.74,1.2235864,3.385,2.31,-10.55718475,-71.88940092,4.52,2.31,-21.18863049,5.79,2.31,38.5,2.03,518523.7,936615.03333333,1039874.91666667,1002938.48888889,441141564,2133701044,277660847,1851201994,7.3943662,5.90277778,Singapore,0.35029974,,,0,,,-76.47255124,85.79445578,,29064600,,,-1434840000,-115.0583245,-0.0142,0.066,520,,0.0725,,0.04,2.94381819,2.91488303,2.9200179,3.15195028,0.57742013,183.21885732,,,,,83.57087785,80.60931174,-11.83691739,188339966,53053094,4.79960521,25.06008132,4.20116314,77.83722351,-1973307247,-114.88316317,-2186441,540.80669821,,,-0.97017536,4.87553423,0.76352798,8.22610044,1.00544589,,,2.04533664,2.07077559,,2023-05-30,66.5958566,57.20580818,,,0.31146723,2.59050751,1.92621176,-14.79182082,216697.64134615,3.87024334,26.02567082,1.36661972,,2.906,2.895,2.9765,3.09605,14.32947127,3844174419,1.23280453,5.60546944,8.93531707,,160393797,-5.42060711,2.15730823,3345731754,3374654325,225365547,147398250.8,2023-08-24,5.42372881,3.69695713,4.50893067,3.03333333,2.95908442,-13.59773371,4.81099656,-31.61434978,2.923,2.8729,3.624575,8.66759959,0,2.96010394,2.91672588,-0.0142,-4.6875,3.38983051
THCH,TH International Limited,2.9,0.34602076,0.01,Neutral,228117,661539.3,465009547.1972318,,,,Consumer Services,Restaurants,3.27,2.39,1.222951,5.25,2.26,-43.24853229,-70.28688525,6.72,2.26,-11.85410334,10.5451,2.26,10.78,2.26,312389.4,448435.73333333,419221.4,373642.64444444,,,,,1.04529617,6.22710623,China,,,,,,,,,,,,,,,,,,,,,,2.82661403,2.83554899,2.92522733,3.54960473,,,,,,,,,,,,,,,59.63239095,,,,,,,,,,,,,,,,,,57.90508895,50.16870759,,,,,,,,,,,32461009.468,2.76,2.791,2.83183333,3.7848,,,,,,,,,,,,,160348000,,3.81944444,6.87727813,9.51886177,2.92333333,2.80623996,-3.01003344,2.11267606,-70.58823529,2.81,3.1383,3.855347,,,3.12967836,2.79974299,,1.3986014,-0.68493151
LX,LexinFintech Holdings Ltd.,2.54,1.6,0.04,Buy,357748,908679.92,460972724,3.01019199,0.9284,3872,Finance,Finance/Rental/Leasing,2.55,2.21,1.0961851,2.685,1.802,-2.68199234,-78.56540084,3.86,1.802,-18.58974359,3.86,1.26,20,1.26,273657.5,445818.53333333,382511.86666667,464878.11111111,588851647.798387,924080560.547734,397264266.29458,712901765.900006,10.91703057,6.72268908,China,1.11174879,,,0,0,,-51.2018984,,,,,,1041319999.9999998,-63.13006301,0.6554,0.1339244,8.34392207,286.40483384,0.8438,-35.25168815,,2.4589936,2.39561099,2.39477571,2.43609384,-101.8799632,-0.50511492,,,,,58.65603686,62.78756927,-28.0594385,861775840.20983,292366986.149826,10.21408392,96.60048352,-1.8011407,68.56895821,534193266.73311293,-66.35985937,121738464.933655,13.00636562,289.09079047,-41.12380691,8.28602469,9.55879096,16.19572983,17.44032716,0.25036643,0.35705952,,0.29250045,0.33950475,,2023-05-23,67.33828258,58.36558884,,,4.48949652,11.98851066,8.8554587,-17.53229027,379442.74169441,3.47641243,60.23764918,1.77977941,137095894.25307998,2.426,2.393,2.3675,2.48325,-0.71297024,3579451821.56185,9.27758896,7.15860453,10.60249628,,1458273827.28085,9.53440062,17.22059405,2031438640.908,2267758172.83553,1469202295.84077,137156243,2023-08-23,3.65853659,4.94731474,4.99250515,2.51666667,2.40703432,30.92783505,9.95670996,19.24882629,2.382,2.4069,2.310075,11.88767582,0,2.41163947,2.41719486,0.6995,4.52674897,3.25203252
NEGG,"Newegg Commerce, Inc.",1.13,-0.87719298,-0.01,Strong Sell,239407,270529.91,426867391.4649122,,,1355,Retail Trade,Internet Retail,1.25,1.0726,1.671793,1.25,1,-2.5862069,-92.01977401,2.26,1,-22.06896552,4.75,1,107.72,1,177760.6,249310.1,314592.46666667,359037.37777778,123506000,123506000,123506000,123506000,-3.41880342,-5.04201681,United States,0.56822623,1.26166034,,0,0,,-179.71368112,64.32053032,,,,,466751000,-283.43265793,-0.1539,-0.03,-251.54185022,,,,-0.03,1.15134559,1.153301,1.15091886,1.29351536,,0.65629118,,,,,11.95188206,,-34.70286716,205605000.000256,56625000,30.97027871,,,32.52674589,-26674000,-258.37240086,-57429000.0000715,-254.28840716,,,-3.33836548,,-2.78665072,,2.49762394,2.49762394,,,0.24505745,0.75800599,2023-05-31,40.08986342,46.75266405,,,-9.5790435,-31.22142426,-21.66012288,-27.60479332,1269574.16974328,37.63826119,,,19838391.644,1.162,1.163,1.14966667,1.21115,-13.16466465,557284000,10.74669221,,-9.69522886,390822000,96832000,-3.3834549,,386873000,386873000,1720273000.00214,377759000,2023-08-29,4.4954955,4.23832674,3.9734585,1.1333,1.16760796,-14.39393939,-4.23728814,-68.61111111,1.16,1.1277,1.52365,,0,1.16332883,1.15573027,-0.1539,-3.41880342,0
VNET,"VNET Group, Inc.",2.94,6.52173913,0.18,Neutral,1474602,4335329.88,409728460,,-0.785,3293,Technology Services,Data Processing Services,3.505,2.68,-0.33346248,3.505,2.53,-14.28571429,-69.81519507,6.83,2.53,-51.32450331,6.83,2.53,44.45,2.53,653661.4,915983.16666667,1070375.61666667,1657436.71111111,429965907.619724,471773976.44011,429965907.619724,471773976.44011,1.37931034,8.48708487,China,2.34914892,0.74670059,,0,,,13.42324112,27.4289697,17.36898716,257578940,15.92348209,8.95089498,2466520000,-252.74294671,-0.7796,0.0611394,,-32.82275711,-0.8048,-216.45203299,0.00165956,2.83842076,2.90594536,2.93304674,3.41079687,93.90987802,-1.78553264,3.90997068,-151.08879706,72.73699017,,18.15235508,18.78457625,-11.05118885,190460421.820509,51502302.3499891,11.61237054,-8.03038389,-13.6034931,45.75245301,1827638699.9134,-248.60779173,-115233882.128009,,-15.8168329,-210.81286874,-10.98268252,-11.01638324,0.86540683,1.23443601,0.44317488,,12.56859444,0.49142836,0.41415092,,2023-05-24,56.24311292,50.71966541,3.7909017,4.34507827,-2.83332418,-10.87236071,-4.24836957,9.32301035,318625.13526757,-0.13272567,1.82853822,4.82657013,129526159.57544401,2.784,2.8555,2.9565,3.20735,6.97717194,4171817923.8487105,7.61759986,3.71170494,19.4020292,1173517320.66327,2299412676.35351,8.26612951,9.23057412,2871797833.6234603,3100099682.0361,1049232570.4361103,143322053.83333302,2023-08-22,6.49819495,4.97423843,5.33317216,2.88333333,3.07216089,-48.42105263,-0.33898305,-44.94382022,2.98825,2.9278,4.348575,-8.71730933,0,3.02352549,2.86054422,-0.7796,-2.64900662,5
SOHU,Sohu.com Limited,11.76,3.24846356,0.37,Buy,34939,410882.64,384268269,,-1.1108,4900,Technology Services,Internet Software/Services,12.0784,10.83,0.50375414,14.42,10.83,-17.76223776,-65.41176471,17.25,10.83,-23.58674464,18.3,10.83,109.3699,0.52,36073.9,58338.2,46036.43333333,41678.67777778,1175086000,1155863000,701462000,529163000,6.71506352,5.28200537,China,0,3.25240526,,0,0,,-74.41177534,,,,,,-652436000,-102.1132098,-0.4963,-0.37,-152.76309467,-826.51933702,-1.1108,-104.99233711,,11.38099396,11.34563789,11.52445207,12.81094871,,1.14475004,,,,,73.89558397,73.95403612,-14.04426974,542299000,121350000,-2.61147315,-15.90961063,-13.44290055,48.4588261,-1155863000,-101.86941173,-17343000,-152.79109106,-772.65566392,-104.3057439,-2.36321865,-5.40294227,0.555819,-4.55623164,0.35761322,0.35955518,,0.57089622,0.5599794,3.25240526,2023-05-15,73.12799994,56.9863352,35.53371705,38.44530486,-1.82563462,-3.23494167,-3.23494167,-12.17172346,149769.79591837,0.86845387,-16.35059819,-12.96986867,33583594.959848,11.288,11.165,11.37833333,13.11145,-11.93386722,1968859000,-0.45085996,-10.00419157,0.11073584,1314684000,0,-100,,867066000,864133000,733872000,33737336,2023-08-07,4.95652174,3.12068633,3.43998193,11.74,11.45299524,-15.6384505,6.8119891,-24.03100775,11.2755,11.9786,14.145175,2.32026623,0,11.9476974,11.28004758,-0.4963,2.26086957,2.17202433
API,"Agora, Inc.",3.08,4.05405405,0.12,Sell,234742,723005.36,356107666,,-0.9995,1001,Technology Services,Packaged Software,3.5,2.9399,1.1017345,3.76,2.38,-12.5,-93.15555556,4.85,2.38,-30.94170404,5.57,2.38,114.965,2.38,262625,398970.43333333,416311.23333333,471906.65555556,427842000,260771000.00000003,45803000,209746000,-1.59744409,1.65016502,China,0.00735134,5.71348577,,0,,,-25.44389229,-2.90565256,44.76550345,-82676000,3.69490262,,128127999.99999999,-64.29550647,-1.0786,-0.16,50.34461153,33.68200837,-0.9995,-31.80799156,-0.11,3.03436725,3.10400187,3.1216246,3.32698279,-92.80550043,-33.8594635,-30.93838312,-74.16356877,34.19523718,-32.80441905,61.88025145,61.941739,-4.40739566,99423000,22846000,-6.33430364,-5.10093877,-6.22105072,51.37446343,-255607000,-66.37412757,-120380000,52.07507345,37.64103325,-30.29264372,-74.92375677,-69.53850424,-66.91915105,-59.89036637,0.40843823,0.42344104,,2.05952879,2.13947049,5.71348577,2023-05-30,49.62562673,48.11579214,71.26532645,65.91832358,-13.15746757,-14.30228394,-14.25244112,-4.35284733,160509.49050949,-9.16047659,-5.55138007,-4.69755083,94661741.312464,3.006,3.07,3.1185,3.28125,-15.2681643,759310000,-5.17100342,-17.13864172,-69.33459306,306100000,5164000,127.28873239,-17.61327377,72455000,56853000,160670000,96574397.25,2023-08-21,5.01650165,4.96516081,4.19503364,3.074,3.21638557,-24.50980392,-1.59744409,-48.75207987,3.19,3.1097,3.453975,-69.34674001,0,3.16591363,3.06721759,-1.0786,2.3255814,0.65359477
DOYU,DouYu International Holdings Limited,1.09,2.83018868,0.03,Buy,349235,380666.15,348556549,103.80952381,0.0105,1973,Commercial Services,Miscellaneous Commercial Services,1.2,0.952,1.3470968,1.2,0.95,-5.2173913,-90.10889292,2.12,0.95,-35.50295858,2.12,0.9,20.54,0.9,401991.2,747053.9,638550.25,664313.65555556,943482817.0088,916356003.114146,582254628.2204419,561586181.304884,3.80952381,1.86915888,China,0.00535013,4.5190361,,0,0,,65.05530149,,,,,,-530215000.00000006,87.37373737,-0.035,0.0072785,-66.83417085,,0.0105,,-0.00515707,1.06597268,1.05171565,1.05232693,1.13370672,93.30692184,-0.58311363,,,,,13.92904969,13.63376083,-12.99292277,147037735.614997,25791490.114346,-1.35194464,-32.83051178,-19.05719585,51.71502058,-911294920.581786,87.58557934,-11200714.5716263,-66.68359426,,,-1.06105626,0.34067319,-4.51720298,-3.19926723,0.36933753,0.36846607,,0.35165681,0.33012524,4.5190361,2023-05-18,63.53323441,56.40365542,5.38939606,4.99718643,0.28184418,0.35609187,0.35496482,-25.71935244,535032.58560029,-8.24109463,-23.36337325,-27.64119969,316278613.22565,1.058,1.053,1.04468,1.123637,-8.44920763,1173484141.82497,0.15153769,-4.29125824,-30.08198597,1016818469.55331,5061082.53236024,-25.2230046,-43.57112265,227973914.582047,227510495.718036,1055619291.3893698,319776650,2023-08-14,5.55555556,5.10900282,6.57501676,1.09666667,1.07749766,-23.23943662,0.92592593,-14.17322835,1.0575,1.045474,1.2270955,-0.68286844,0,1.0688961,1.05710007,-0.035,5.82524272,0.92592593
NIU,Niu Technologies,4.4,2.56410256,0.11,Buy,278855,1226962,339375458,,-0.1469,641,Consumer Durables,Motor Vehicles,4.815,3.865,0.71490103,4.815,3.28,16.09498681,-49.42528736,5.99,3.23,-14.5631068,7.94,2.57,53.38,2.57,254620.7,396686.26666667,423848.23333333,471444.52222222,156741982.680497,125085194.379969,103662006.415698,64304961.5460168,10.55276382,4.51306413,China,0.20996162,1.89511453,,0,,,-85.41391502,,,,,,235790000,-121.70027498,-0.0947,-0.0567723,-68.70342772,-87.72802653,-0.1475,-138.09400826,,4.29387758,4.1907292,4.14187673,4.1408349,-608.66618104,-8.11733685,,,,,17.3805009,21.58456288,-28.45090603,81785191.9169674,13208687.2408811,-31.65506237,-23.5463819,-22.8579014,63.4775215,-86647364.8289751,-120.97869563,-7345564.32626255,-69.00946002,-89.29848987,-136.68808531,-1.56103549,-2.59828669,-3.33481897,-4.5675166,1.60769942,,,0.77804485,0.72550001,1.41858442,2023-05-22,62.31825209,57.58371143,5.4313125,5.62584596,-3.39124325,-6.03087104,-5.98441753,-18.07906354,734098.53812724,-29.12237899,-32.72533844,-24.16066617,68845310.44809,4.262,4.216,4.13233333,3.9582,-4.73360286,318698572.000259,-12.66216986,-10.53313191,30.69418556,248942369.667554,38437829.5509939,-45.70536733,-30.69710025,176446045.859288,135627829.332711,470557162.939563,68859771,2023-08-23,3.24825986,5.30175392,4.91089132,4.38,4.27027627,-19.26605505,5.51558753,-36.32416787,4.227,3.982,4.12925,-3.32480578,0,4.08386211,4.24432117,-0.0947,1.85185185,-0.6772009
BTBT,"Bit Digital, Inc.",3.88,-5.59610706,-0.23,Neutral,7051138,27358415.44,320237630.49148417,,-1.1867,18,Commercial Services,Miscellaneous Commercial Services,4.795,2.965,2.600815,4.795,1.61,126.9005848,-43.76811594,4.795,0.9707,276.69902913,4.795,0.5301,33,0.28,6748368.4,6564478.1,4791972.41666667,3983825.27777778,61598388,56335453,34011060,29227239,-4.43349754,-4.19753086,United States,0,27.94327544,,0,0,,-142.74525589,67.09637824,-6376.67682927,-13284220,-336.58454824,,79759100,-7259.34065934,-1.3394,0.01,96.39283834,81.25854993,-1.1867,-75.23626698,-0.086667,4.04797127,3.90926812,3.67658053,2.63324543,56.64746575,-86.16803636,,0.09089694,,,-49.25525736,-53.02320303,-130.46016617,-15907770,-547343,92.83645657,-208.19899302,-168.12801655,54.40286921,-56335453,-10325.90172602,-105296603,96.39239963,77.79615078,-136.91512828,-326.03006453,-304.41912858,-120.82512542,-128.04979204,3.95684187,4.10091636,,10.00649838,9.44443258,27.94327544,2023-06-12,42.87583378,52.60973833,,,-74.41194181,-78.26771794,-78.26771794,-66.38522722,1794255.16666667,6.27647188,-3.60108597,-47.30110168,82123977.997,4.038,4.212,3.669,2.29895,-42.17899392,92162541,-8.22353231,-45.64666854,,58698818,0,,,10487358,5182696,32296593,82535500,2023-08-30,10.73298429,10.49425372,11.1158025,3.97666667,4.03728322,525.80645161,-11.00917431,150.32258065,3.99,3.1172,1.673735,-301.87836661,0,3.26923075,4.08439663,-1.3394,37.1024735,-8.05687204
