Ticker,Description,Price,Change %,Change,Technical Rating,Volume,Volume*Price,Market Capitalization,Price to Earnings Ratio (TTM),Basic EPS (TTM),Number of Employees,Sector,Industry,1-Month High,1-Month Low,1-Year Beta,3-Month High,3-Month Low,3-Month Performance,5Y Performance,6-Month High,6-Month Low,6-Month Performance,52 Week High,52 Week Low,All Time High,All Time Low,Average Volume (10 day),Average Volume (30 day),Average Volume (60 day),Average Volume (90 day),Cash and short term investments (FY),Cash and short term investments (MRQ),Cash & Equivalents (FY),Cash & Equivalents (MRQ),"Change 1M, %","Change 1W, %",Country,Debt to Equity Ratio (MRQ),Current Ratio (MRQ),Dividends per share (Annual YoY Growth),Dividends per Share (FY),Dividends per Share (MRQ),Dividend Yield Forward,EBITDA (Annual YoY Growth),EBITDA (Quarterly QoQ Growth),EBITDA (Quarterly YoY Growth),EBITDA (TTM),EBITDA (TTM YoY Growth),Enterprise Value/EBITDA (TTM),Enterprise Value (MRQ),EPS Diluted (Annual YoY Growth),EPS Diluted (FY),EPS Diluted (MRQ),EPS Diluted (Quarterly QoQ Growth),EPS Diluted (Quarterly YoY Growth),EPS Diluted (TTM),EPS Diluted (TTM YoY Growth),EPS Forecast (MRQ),Exponential Moving Average (5),Exponential Moving Average (20),Exponential Moving Average (30),Exponential Moving Average (100),Free Cash Flow (Annual YoY Growth),Free Cash Flow Margin (FY),Free Cash Flow Margin (TTM),Free Cash Flow (Quarterly QoQ Growth),Free Cash Flow (Quarterly YoY Growth),Free Cash Flow (TTM YoY Growth),Gross Margin (FY),Gross Margin (TTM),Gross Profit (Annual YoY Growth),Gross Profit (FY),Gross Profit (MRQ),Gross Profit (Quarterly QoQ Growth),Gross Profit (Quarterly YoY Growth),Gross Profit (TTM YoY Growth),Money Flow (14),Net Debt (MRQ),Net Income (Annual YoY Growth),Net Income (FY),Net Income (Quarterly QoQ Growth),Net Income (Quarterly YoY Growth),Net Income (TTM YoY Growth),Net Margin (FY),Net Margin (TTM),Operating Margin (FY),Operating Margin (TTM),Price to Book (FY),Price to Book (MRQ),Price to Free Cash Flow (TTM),Price to Revenue Ratio (TTM),Price to Sales (FY),Quick Ratio (MRQ),Recent Earnings Date,Relative Strength Index (7),Relative Strength Index (14),Research & development Ratio (FY),Research & development Ratio (TTM),Return on Assets (TTM),Return on Equity (TTM),Return on Invested Capital (TTM),Revenue (Annual YoY Growth),Revenue per Employee (FY),Revenue (Quarterly QoQ Growth),Revenue (Quarterly YoY Growth),Revenue (TTM YoY Growth),Shares Float,Simple Moving Average (5),Simple Moving Average (10),Simple Moving Average (30),Simple Moving Average (100),Total Assets (Annual YoY Growth),Total Assets (MRQ),Total Assets (Quarterly QoQ Growth),Total Assets (Quarterly YoY Growth),Total Debt (Annual YoY Growth),Total Current Assets (MRQ),Total Debt (MRQ),Total Debt (Quarterly QoQ Growth),Total Debt (Quarterly YoY Growth),Total Liabilities (FY),Total Liabilities (MRQ),Total Revenue (FY),Total Shares Outstanding,Upcoming Earnings Date,Volatility,Volatility Month,Volatility Week,Volume Weighted Average Price,Volume Weighted Moving Average (20),YTD Performance,Weekly Performance,Yearly Performance,Simple Moving Average (20),Simple Moving Average (50),Simple Moving Average (200),Pretax Margin (TTM),Dividends Paid (FY),Exponential Moving Average (50),Exponential Moving Average (10),Basic EPS (FY),Monthly Performance,Change from Open %
ARRY,"Array Technologies, Inc.",19.62,-5.2173913,-1.08,Strong Sell,3479513,68268045.06,2959738002.086957,305.13219285,0.0664,1082,Electronic Technology,Semiconductors,23.36,19.37,2.616154,24.99,17.505,-11.22171946,-33.49152542,24.99,16.26,-13.75824176,24.99,11.02,54.78,5.445,4521505.6,4183245.73333333,4209993.61666667,4431161.7,133901000.00000001,147756000,133901000.00000001,147756000,-13.18584071,-1.5060241,United States,1.42516712,1.84161416,,0,0,,2053.78108177,44.1752988,,164864000,,24.42720279,4225779999.999999,42.75604482,-0.2912,0.25,,,0.0643,,0.172457,20.12313637,20.83098793,21.06161639,20.92849803,,7.76100336,13.19166836,-55.15593808,,,7.82494049,12.93462811,117.44302466,128137000,86938000,56.54350331,2109.3519695,587.36087064,61.06963957,592453000,,4432000,,,,0.27064889,3.42832807,-1.04058146,4.42431538,23.76108124,14.27262014,13.13506294,1.73273394,1.7950328,1.30053444,2023-05-09,36.96831497,40.43929072,,,3.35771493,12.95659258,4.92349392,91.90337014,1513443.62292052,-6.29192357,25.34615717,87.77976371,146221511.19399998,20.117,20.5695,21.48416667,20.75695,46.9598078,1794169000,5.16496566,4.57248802,7.26992227,866636000,740209000,-5.03432553,-10.43272977,1282201000,1274785000,1637546000,150853000,2023-08-09,5.93654043,4.89175554,4.48436656,19.95333333,20.80797172,-0.50709939,-0.2034588,80.16528926,20.86375,21.4825,20.214325,4.62823708,-18670000,21.17245117,20.39491141,-0.2912,-13.45390384,-5.0338819
WD,"Walker & Dunlop, Inc",88.34,-1.62583519,-1.46,Buy,223670,19759007.8,2945296267,17.54135144,5.0841,1451,Finance,Finance/Rental/Leasing,90,73.97,1.5066551,90,61.06,21.34615385,55.69263306,101.02,61.06,-2.31117992,115.19,61.06,156.77,9,189521,245460.7,241187.86666667,234517.98888889,400907000,373974000,243625000,208893000,11.69553673,10.35602748,United States,1.18988587,,20,2.4,0.63,2.852615,-6.24465923,-18.82963263,-32.84119428,475272000,-19.39063669,9.69213475,4160700000,-22.01869755,6.3561,1.17,-35.98769928,-62.63933497,5.0361,-40.54472044,0.9775,86.49385486,81.47591551,79.77499578,78.19777065,81.21502891,120.59433727,4.34391076,-126.832332,-157.19990251,-89.87698207,77.89961373,75.4026571,-0.95988636,1008162000,189509000,-56.9885225,15.78796229,-10.63291393,68.44687573,1631136000,-19.15150336,207720000,-35.70933228,-62.39987253,-39.00836674,16.05030517,13.91822053,23.11871369,21.36585481,1.69398507,1.71314166,56.42974792,2.45125789,2.23119454,,2023-05-04,73.72882426,68.82439555,,,3.72713478,10.03850361,6.8824048,2.48965942,891923.50103377,-50.45901096,13.57724044,-5.36728227,31668273.88200001,86.484,82.884,79.415,75.7338,-22.39813042,4493052000,10.73582897,3.53534667,-45.49598889,,2005110000,28.00312042,7.95018951,2340622000,2777956000,1294181000,33340500,2023-08-03,2.8453891,3.24781853,3.49657142,88.61666667,79.36810801,11.51224438,12.09237406,-7.89281618,80.64,75.3944,81.1784,17.7213092,-80145000,77.98948295,84.09782062,6.4258,9.5350279,-1.84444444
NOG,"Northern Oil and Gas, Inc.",34.48,-3.33613681,-1.19,Buy,1076553,37119547.44,2943341156,2.28376132,16.1141,33,Energy Minerals,Integrated Oil,36.53,31.55,1.2253512,36.53,29.57,-0.57670127,0.23255814,36.53,25.5612,9.70410436,39.015,24.06,339.8,3.345,1204490.9,1431008.43333333,1528031.38333333,1528240.45555556,2528000,6073000,2528000,6073000,0.46620047,0.29086678,United States,1.67637088,1.14665798,467.74193548,0.88,0.34,4.2923436,117.80013652,-9.32823506,-13.73140324,1487391000,55.92996633,3.1560075,4342980000,,8.3957,1.76,144.62322668,,15.0979,,1.670787,34.99559386,34.062555,33.61227954,32.48670087,-118.61167563,-21.72214898,-18.258261,20.81368241,27.18580686,26.36143098,66.25326443,62.6705751,124.32595103,1315656000,220933000,-18.18841626,-29.66537946,50.15566814,85.93028998,1750876000,12055.90315988,773237000,134.50450823,,,38.93835123,67.00106594,64.47055541,60.64083041,3.94026071,2.80856547,,1.49476684,1.50497009,1.14665798,2023-05-04,49.93497077,55.48328612,,,49.18597404,260.67014559,67.87942242,103.65237331,60175696.969697,-6.39794693,-6.11250104,54.61247604,74035595.55520001,35.222,34.752,33.33333333,31.9347,88.80045913,3342866000,16.26640159,65.12310142,89.86093496,395941000,1756949000,15.17857787,56.94050916,2129918000.0000005,2294799000,1985798000,85363700,2023-08-02,3.63160953,2.89602732,2.56386855,34.83333333,33.72757317,14.17218543,3.35731415,57.29927007,33.9205,32.47,32.4002,67.15354551,-73266000,33.06550105,34.68862612,9.2634,3.45034503,-2.65386787
IAS,Integral Ad Science Holding Corp.,18.92,-2.72493573,-0.53,Buy,684721,12954921.32,2931233426.3958874,169.99101527,0.1127,835,Technology Services,Packaged Software,19.81,16.82,1.7009729,19.81,14.86,22.61827609,-14,19.81,9.28,99.78880676,19.81,6.63,29.68,6.63,749764.8,942406.9,998918.83333333,833044.58888889,86922000,94735000,86922000,94735000,5.22803115,11.68831169,United States,0.2917317,4.00756773,,0,0,,99.03047412,-17.08715178,36.66125053,87374000,120.73059822,36.16745422,2399760000,,0.0978,0.02,-73.10810811,168.91891892,0.1113,,0.02,18.71421933,18.20446736,18.03376881,15.9202096,12.46966794,17.25268643,19.11250758,-8.96337366,99.59480615,,69.13833299,69.04054111,36.61658319,282325000,71585000,-13.47467153,18.866546,30.04239372,53.11396498,146750000,,15373000,-72.6125185,171.44089733,,3.76468111,4.08303896,8.7227071,8.61034154,3.60484635,3.53849894,36.75801585,7.02537857,7.28624343,4.00756773,2023-05-04,60.88974228,57.3041522,17.93494764,17.61344127,1.50163085,2.16227998,1.64895676,26.2230575,489039.52095808,-9.65896028,18.88124426,22.95960417,52212595.136,18.642,18.076,18.36966667,15.7088,3.46566779,1161421000,-0.62138322,0.91722313,3.31407748,219238000,241485000,-4.50835554,-10.74754956,360467000,333657000,408348000,154928000,2023-08-03,5.11454449,3.65320584,4.64502909,19.14,18.00870511,111.16071429,10.25641026,94.05128205,18.0555,17.7734,12.3473,4.0625779,0,17.49132405,18.38664193,0.0994,-1.96891192,-3.51861295
AVA,Avista Corporation,38.65,-0.79568789,-0.31,Sell,867377,33524121.05,2928260135.9999995,20.92355998,1.8483,1767,Utilities,Electric Utilities,40.89,36.03,0.6263171,44.83,36.03,-12.19900045,-23.1610338,45.13,36.03,-9.35741088,45.285,35.72,68,7.5625,878896,714175.33333333,567460.45,547342.44444444,13428000,10596000,13428000,10596000,-1.57881334,3.48058902,United States,1.22992138,1.08454201,4.14201183,1.76,0.46,4.7606726,-3.69758996,10.99719024,-2.58143401,439626000,-2.03167515,13.3099706,6118570000,0.98943963,2.123,0.73,-29.95577774,-26.7665092,1.8472,-12.61235689,0.178,38.47687476,39.06017331,39.60305391,41.1058697,-89.91303542,-19.16656873,-23.21203024,96.98198568,-109.48028483,-158.62581893,17.80106151,17.28844805,-9.8197491,304435000,110495000,21.41773988,-5.62919563,-7.05938521,41.61169565,2923149000,5.32260035,155176000,-29.64621068,-23.36337595,-8.23557482,9.07352151,8.03672179,11.12391658,10.67302379,1.2407163,1.22760689,,1.68875799,1.65187281,0.91620395,2023-05-02,49.60837325,43.30259579,,,1.91901059,5.9955688,2.83571797,18.85219357,967859.08319185,-6.96227965,2.72375478,15.77031836,75045640.8375,38.146,38.422,39.71433333,41.7164,8.19701406,7393926000,-4.73329759,5.08691716,12.30540037,655700000,2933745000,0.35307925,8.3646377,5426623000,5008615000,1710207000,75763500,2023-08-02,2.62916939,2.2347763,2.71761017,38.70166667,38.76911214,-13.26301616,1.97889182,-7.04665705,38.953,41.041,41.0859,7.28311949,-129061000,40.37257203,38.53905003,2.126,-4.16563352,-0.51480051
BBIO,"BridgeBio Pharma, Inc.",18.22,5.25707683,0.91,Strong Buy,2896105,52767033.09999999,2924328258.945119,,-2.835,396,Health Technology,Biotechnology,18.75,14.7755,1.2099456,18.75,12.75,17.62427372,-40.47696831,19.945,7.94,113.84976526,19.945,6.55,73.5,4.98,1963354.7,2075326.86666667,1866771.26666667,2526121.52222222,509852000,516796000.00000006,414619000,432871000,5.93023256,7.87448194,United States,,5.72178972,,0,0,,19.11792274,-1.06772549,18.75586729,-433695000,21.90361459,,3754990000,16.27190844,-3.2628,-0.92,0.33648106,31.7982619,-2.835,30.49937486,-0.79649,17.74192199,16.95833283,16.54224682,14.74535529,16.92637281,-540.34875335,-516.66238107,-56.37937441,11.01409257,21.88763451,89.9482279,91.18410903,10.23374738,69843000,142000,-12.88343558,,13.31543882,55.69817873,1212074000,14.46228617,-481183000,-1.86422077,28.63638447,28.68389563,-619.6978673,-546.33839033,-603.28276324,-565.97454358,,,,35.75730869,34.60436128,5.72178972,2023-05-04,63.99269954,61.30347877,514.45240058,494.56672666,-59.06775579,,-71.89739434,11.37758908,196080.80808081,-2.35294118,7.79220779,9.62958787,116098237.849,17.75,17.468,16.47533333,14.94945,-38.48332135,625680000,0.42437355,-23.05469231,-0.24002857,552702000,1728870000,0.30785048,0.05573217,1867960000,1839293000,77648000,160501000,2023-08-03,8.93388922,6.38240587,6.51646413,17.76666667,16.685772,134.19023136,7.30270907,83.11557789,16.853,15.4135,12.286625,-547.76806377,0,15.92126151,17.46301127,-3.2628,8.2590612,5.31791908
PBH,Prestige Consumer Healthcare Inc.,59,0.10179844,0.06,Buy,145689,8595651,2921639290.0000005,,-1.6611,560,Health Technology,Pharmaceuticals: Major,60,56.25,0.5658587,64.07,52.9,-7.20352312,53.16718588,67.45,52.9,-11.74270755,67.45,48.51,67.45,3.92,201310.8,248972.5,231558.6,247125.55555556,58489000,58489000,58489000,58489000,-0.7235403,3.0027933,United States,0.94472125,2.43750117,,0,0,,4.88748824,1.7211704,12.6909639,386738000,4.88748824,10.93826128,4427390000,-140.84067729,-1.6498,1.07,-566.63446677,-572.70770134,-1.6909,-141.85499641,1.005461,58.61009663,58.2513508,58.33521836,59.40028313,-10.94894207,20.27258418,20.27258418,6.00594034,-5.56926273,-10.94894207,53.22370259,53.22370259,0.74507619,600217000,147754000,2.50515113,3.9276922,0.74507619,61.24177545,1308602000,-140.07478783,-82306000,-563.03632269,-561.83619399,-140.07478783,-7.29841052,-7.29841052,30.84102951,30.84102951,2.02602446,2.02602446,12.85117597,2.60526547,2.6100787,1.42875276,2023-05-04,62.68096337,55.39188056,,,-2.31677295,-5.44226773,-2.79986998,3.76449653,2013794.64285714,3.75466384,7.09271136,3.76449653,48232540.9895,58.418,58.44,57.87033333,59.9819,-8.51229201,3394688000,-9.4695307,-8.51229201,-9.24533926,391743000,1367091000,-5.56866055,-9.24533926,1947604000,1947604000,1127725000,49519300,2023-08-03,1.62671233,1.62954567,1.79987526,58.91666667,57.89672579,-6.14062997,2.12913277,2.4839326,58.0025,58.4618,59.5868,-8.32782815,0,58.73431171,58.39538024,-1.6498,1.61901481,0.32307431
SXT,Sensient Technologies Corporation,68.85,0.29133285,0.2,Sell,123084,8474333.4,2908524776.0000005,21.15467339,3.2798,4094,Consumer Non-Durables,Food: Specialty/Candy,75.82,67.315,1.0627587,78.7,67.315,-9.76408912,-2.79542567,79.195,67.315,-11.60611118,89.34,63.17,106.32,0.658453,149255.7,143128.4,133746.95,142442.08888889,20921000,24017000,20921000,24017000,-3.20539857,0.95307918,United States,0.68528847,4.09072197,3.79746835,1.64,0.41,2.38199,12.14568887,-30.63655381,-1.3015415,287623000,7.90704829,12.47861185,3915650000,18.77224199,3.3375,0.8,15.55426582,-9.44855031,3.2546,10.6141454,0.88,68.86152706,70.35635153,71.17029959,73.14845464,-179.65415137,-4.67990082,-5.44265383,16.82924426,-85.81596713,-240.77065725,34.03602825,33.7069914,7.55672935,489111000,124663000,11.80137035,-0.14658059,5.38263409,56.1926446,680611000,18.64667986,140887000,15.55578449,-9.22554018,10.72832426,9.80397888,9.47705795,13.69141686,13.42962957,2.88570714,2.82869683,,2.00565916,2.02246776,1.64578885,2023-04-28,40.22514696,39.64501218,2.93659393,,7.21356707,13.81625795,8.59245277,4.11334353,351010.99169516,5.81241971,3.79302488,5.40963009,41666412.1192,68.78,69.171,72.261,73.4649,13.5274676,2022727000,2.07472293,13.0887573,27.59550103,959892000,704628000,2.58027323,31.09845948,982016000,994506000,1437039000,42244400,2023-07-21,2.47344574,1.80879937,1.86047929,68.38166667,70.48857918,-6.0324826,1.29468883,-11.23001547,70.461,72.9328,73.17175,12.21930833,-68915000,72.13000555,69.2680037,3.3634,-9.4793584,0.62847121
PTCT,"PTC Therapeutics, Inc.",39.18,-1.60723255,-0.64,Strong Sell,528596,20710391.28,2906791773.589151,,-7.8932,1410,Health Technology,Pharmaceuticals: Major,44.66,38.61,0.5467834,59.84,38.61,-20.38203617,7.54872358,59.84,38.61,-17.7581864,59.84,33.25,78.72,4.03,614450,724831.43333333,869749.36666667,838402.66666667,410705000,336303000,279834000,217495000,-3.66363413,-4.92598884,United States,,1.3889148,,0,0,,0.73099271,41.84217799,0.78857143,-300656000,-3.39424869,,3936320000,-4.8246086,-7.7935,-1.88,19.86819728,-5.91177297,-7.8932,-6.94233687,-1.582471,39.94287561,41.52224405,42.67610214,45.72770388,-39.03664884,-55.61955406,-41.75692812,77.22542028,62.74129465,-14.71998859,76.92733697,76.48339211,19.05920968,537569000,166823000,38.14997309,44.90345445,25.62228722,41.37095427,364869000,-6.70279308,-559017000,18.68464325,-9.65310986,-9.43801067,-79.99659417,-74.14526892,-62.95426023,-59.30596134,,,,3.74939918,4.02164261,1.32857298,2023-04-27,24.34434031,33.02843727,93.23054775,91.70559428,-33.51983171,,-221.90584588,29.7456521,495603.54609929,31.64050367,48.17090799,35.31284796,70913325.8275,39.928,40.671,42.02183333,47.34175,-11.99330669,1608839000,-5.67418632,-10.59974183,31.4259618,613392000,701172000,-0.34890645,31.76333518,2052705000,2066400000,698801000,74190700,2023-07-27,2.04761539,3.3602581,3.01533662,39.33533333,41.51412567,2.53860246,-7.0683112,-11.27717391,41.294,46.4719,45.268475,-77.95292862,0,44.37913459,40.48001587,-7.7935,-11.29726058,-1.55778894
CNX,CNX Resources Corporation,17.55,-1.90050307,-0.34,Neutral,2342280,41107014,2905850175,2.45536963,8.7507,466,Energy Minerals,Integrated Oil,18.32,16.62,0.44705734,18.32,14.36,4.83870968,2.51168224,18.32,14.36,6.42813827,19.76,14.36,99.339055,3.786728,1878368.7,2511646.83333333,2755019.33333333,2852641.28888889,21321000,2799000,21321000,2799000,-0.95936795,-0.51020408,United States,0.66776741,0.49878566,,0,0,,83.21285673,-52.65110228,-50.96804403,2755544000,56.37237766,1.91801516,5537590000,67.52858628,-0.7497,0.586842,-36.48269905,,7.1476,,0.309296,17.76453899,17.45171068,17.20337501,16.52689021,45.33459574,17.05561641,14.72599235,-70.74554084,-63.23319896,-7.6881713,71.04528406,68.93328674,109.59962047,2787807000,244926000,-56.24907336,-54.11282662,74.82459319,77.73198746,2379325000,71.50727073,-142077000,-39.51918092,,,-3.62073157,41.13249452,66.3953694,63.65272,1.01620132,0.81635653,6.48052231,0.95432122,0.84757179,0.45716462,2023-04-27,45.94259029,55.48382955,,,18.00638494,48.60047764,28.70262327,64.62952979,8420570.81545064,-40.33900903,-36.76153483,44.67802116,158755593.40800002,17.86,17.776,17.16933333,16.1022,5.12325339,8340145000,-2.06238471,1.41813899,5.08781935,351598000,2382124000,-0.25136854,4.88749398,5565312000,4772849000,3923986000,165576000,2023-07-27,2.19435737,2.13710915,2.00110428,17.675,17.42751598,6.81679854,0.34305317,8.33333333,17.4835,16.524,16.47745,54.18600078,0,16.85053339,17.70393032,-0.7497,0.74626866,-2.11935304
NPO,EnPro Industries Inc,139.02,0.02158429,0.03,Buy,76751,10669924.02,2902476655,12.93871283,10.7885,3500,Producer Manufacturing,Industrial Machinery,139.49,123.725,1.339403,139.49,92.041,42.46771879,91.88405797,139.49,91.74,17.96351294,139.49,81.53,139.49,2.16,97338,154544.2,133416.46666667,128724.26666667,334400000,371100000,334400000,336100000,4.11143563,4.90492001,United States,0.55515295,3.57828914,3.7037037,1.12,0.29,0.8344123,88.125,-30.68297655,20.3539823,312000000,69.93464052,10.72428415,2614800000,14.73769131,9.8134,1.95,-70.550966,130.87343569,10.7445,27.37392418,1.743333,137.23279294,130.66669541,126.38883096,113.50224639,-29.76190476,6.97780204,7.37220652,,34.94423792,-36.69117647,38.50982533,39.63524274,29.01554404,423300000,116100000,10.04739336,1.30890052,4.7759167,76.03167391,425600000,15.28948848,205100000,-70.5511811,130.86419753,27.93614595,0.60953421,2.38034078,12.60007278,14.22210806,2.07442782,2.02245945,33.74585366,2.48781403,2.6433024,2.7923962,2023-05-02,87.57838259,82.39935173,0.91885007,,0.99564851,2.0620086,1.26856647,30.79485959,314057.14285714,3.93527032,-14.02494676,-1.95601075,20705187.5758,136.986,135.15,126.237,107.6694,-10.98635111,2671500000,0.89508271,-8.28412524,-28.94089714,715300000,796700000,-4.92840095,-26.79408251,1234800000,1218500000,1099200000,20878100,2023-08-01,2.61899507,2.2045579,2.29737399,138.14666667,130.02802277,27.7170418,4.5341755,77.72948095,131.5215,115.1148,108.7256,4.52093501,-23400000,120.2202936,135.11079947,9.8606,11.93236715,0.49154258
VRNS,"Varonis Systems, Inc.",26.32,-1.75438596,-0.47,Neutral,420101,11057058.32,2887634946.245614,,-1.0438,2143,Technology Services,Information Technology Services,27.49,24.66,1.9077123,27.49,22.3427,6.73154907,-0.99049753,29.99,22.3427,8.89532478,32.1,15.61,75.333258,4.416662,693615.7,739881.46666667,895462.21666667,942575.17777778,732488000,756270000,367800000,248585000,-1.23827392,0.38138825,United States,0.65487722,4.03069802,,0,0,,-8.42497881,-3338.53989813,6.88275862,-92935000,9.17930576,,2378060000,-2.67639903,-1.1394,0.002688,-259.14634146,21.57123835,-1.0438,13.76404494,0.02057,26.42839813,26.18423414,26.00693408,25.54433354,,0.10028841,3.12518052,,69.71539887,,85.2552815,85.62763561,22.09110013,403798000,89698000,-28.5770024,14.33487993,19.30528567,66.50304892,-441092000,-6.55222872,-124518000,-256.38258281,21.44863934,12.2407054,-26.28992006,-23.531487,-24.78918321,-23.65733596,5.64392656,6.00426595,188.3256153,5.88551545,6.07280222,4.03069802,2023-05-01,50.19153641,52.15477557,37.55663656,36.93832163,-11.05821855,-22.42924677,-13.94347257,21.40290259,221014.46570229,-24.73898624,11.50413979,17.75904376,105608088.10499997,26.514,26.472,26.13666667,25.4529,-5.84599341,1011320000,-3.10539487,-3.82687849,4.50567668,876044000,315178000,-0.40573592,-2.38298769,541607000,530042000.00000006,473634000,109713000,2023-08-01,2.24590788,3.13346061,3.69141691,26.48333333,26.16756286,8.00164136,0.38138825,-5.45977011,26.142,25.4156,24.747425,-20.38526288,0,25.75034824,26.36014632,-1.1394,-0.49149338,-1.64424514
GMS,GMS Inc.,70.74,-0.43631246,-0.31,Buy,178271,12610890.54,2884327454.0000005,9.05982249,7.9363,7007,Distribution Services,Wholesale Distributors,72.18,65.76,1.378349,72.18,54.59,26.706072,176.328125,72.18,50.93,35.77735125,72.18,38.31,72.18,10.3881,264918.1,560724.06666667,375140.9,340269.78888889,164745000,164745000,164745000,164745000,2.22543353,3.81567361,United States,1.01050161,2.19391857,,0,0,,17.26104142,9.40364587,-0.50195919,635923000,17.29672101,6.30221969,3556870000,25.51292342,7.8182,2.11,17.5902986,3.21620694,7.8081,25.32663478,2.3825,70.24229893,68.83269363,67.84317219,62.34766968,180.85455031,7.3005555,7.3005555,51.35444051,-3.23055482,180.85455031,30.00492377,30.00492377,16.79969146,1599038000,393654000,6.1551281,3.47470659,16.79969146,51.92403115,1123399000,21.7775616,332991000,16.70088769,-1.18045388,21.7775616,6.24836281,6.24836281,9.54255869,9.55135918,2.2736009,2.2736009,7.62064339,0.5563493,0.56536228,1.37909416,2023-06-22,63.87522976,61.80105187,0,0,10.45266768,28.46983334,13.94893505,14.98156908,760561.15313258,5.62797562,1.19884872,14.98156908,40587917.0256,70.194,69.427,68.17666667,61.0995,5.2380187,3267008000,1.03762011,5.2380187,-3.49289688,1549523000,1288144000,-6.3330129,-3.49289688,1992251000,1992251000,5329252000,40773600,2023-08-31,1.7325315,2.63255679,1.86446159,70.46333333,68.36748697,39.4991126,4.89323843,56.29695095,68.8685,65.6476,55.74965,8.39710714,0,65.92213672,69.70773731,7.9465,4.42869796,-0.02826456
KOS,Kosmos Energy Ltd.,6.27,-5.42986425,-0.36,Neutral,6988702,43819161.54,2883996783,9.85849057,0.6759,236,Energy Minerals,Integrated Oil,6.79,5.28,1.3172077,7.7,5.28,-19.61538462,-26.32197415,8.55,5.28,-12.79554937,8.55,4.64,19.7,0.501,5234310.7,5788699.4,5282998.61666667,5453552.52222222,183405000,128426999.99999999,183405000,128426999.99999999,4.67445743,-0.63391442,United States,2.55457996,0.70986192,,0,0,,92.84269436,-20.54888468,-45.09121874,1390263000,13.28158675,3.57962758,5658810000,,0.4771,0.16,,5693.33333333,0.636,6889.01098901,0.116667,6.38194258,6.18724195,6.19991284,6.49054904,,13.93022256,3.72863262,-188.46068067,-108.98212814,,54.17809771,52.48909737,165.63728511,1224386000,193432000,-25.09893514,-48.0162644,34.19282799,64.01324984,2092627000,,226551000,,5850.64285714,2052.24672063,10.0246999,15.50317467,49.3717499,47.32484041,3.62822026,3.31433888,40.51079057,1.51049855,1.31745498,0.44747667,2023-05-09,52.27889957,51.97941462,,,6.34723617,43.88512699,10.31217342,68.71014003,9575966.10169491,-21.95470444,-40.27670228,9.20594688,450062129.152,6.446,6.251,6.18633333,6.6862,-7.29990845,4698145000,2.57985392,-6.43682061,-15.00905685,443318000,2221054000,-1.11504435,-11.70979505,3792140000,3828705000,2259928000,459968000,2023-08-07,6.76328502,3.96525227,3.86308992,6.36,5.95463598,-0.15923567,6.81431005,26.15694165,6.0245,6.2062,6.64335,23.31286247,-655000,6.29653235,6.2698127,0.4975,-3.68663594,-4.85584219
OPEN,Opendoor Technologies Inc,4.44,-8.07453416,-0.39,Buy,29162238,129480336.72000001,2880570901,,-2.3466,2570,Technology Services,Internet Software/Services,5.14,2.75,3.9136426,5.14,1.25,141.30434783,-58.69767442,5.14,1.1018,181.01265823,6.385,0.917,39.24,0.917,26120405.2,28727825.73333334,25918985.41666667,24728703.75555556,1935000000,2766000000,1791000000,2658000000,10.44776119,15.625,United States,3.85617761,,,0,0,,-49.50884086,40.11976048,-172.46376812,-999000000,-603.89786083,,2358770000,-93.11672037,-2.1575,-0.16,74.98409669,-459.95423341,-2.3466,-286.7809461,-0.309016,4.50010923,3.86269791,3.55008047,2.6617674,,4.50311556,9.71483452,54.77386935,39.81841764,,4.28470482,2.23108747,-8.63013699,667000000,170000000,139.43661972,-68.22429907,-74.15390409,70.49148791,1229000000,-104.38066465,-1353000000,74.68671679,-460.71428571,-307.56385717,-8.69146271,-10.94858156,-5.46669236,-8.07476359,2.60589378,2.77546836,2.16738178,0.21055755,0.17886209,,2023-05-04,60.55203497,65.44304393,,,-22.14584579,-87.6145433,-29.26829268,94.07804513,6057198.44357977,9.20546027,-39.42923704,8.94221982,508366735.329,4.538,4.275,3.37183333,2.22775,-30.48600884,5112000000,-22.63922518,-38.20116054,-24.03994936,,3995000000,-26.01851852,-30.96595818,5522000000,4076000000,15567000000,648777000,2023-08-03,13.13364055,10.64882694,11.65398728,4.56333333,3.72958402,276.27118644,14.43298969,-12.77013752,3.77175,2.8909,2.1051755,-10.93380615,0,3.11953012,4.27074275,-2.1575,45.09803922,-8.45360825
