Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Shares,Price,Location,Exchange,Currency,FX Rate,Market Currency,Accrual Date
CHRD,CHORD ENERGY CORP,Energy,Equity,"57,229,858.50",0.53,"57,229,858.50","389,982.00",146.75,United States,NASDAQ,USD,1.0,USD,-
CMC,COMMERCIAL METALS,Materials,Equity,"56,337,704.00",0.52,"56,337,704.00","1,093,936.00",51.50,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
MUR,MURPHY OIL CORP,Energy,Equity,"52,266,551.98",0.48,"52,266,551.98","1,395,263.00",37.46,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
MTH,MERITAGE CORP,Consumer Discretionary,Equity,"46,838,473.22",0.43,"46,838,473.22","341,737.00",137.06,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
ABG,ASBURY AUTOMOTIVE GROUP INC,Consumer Discretionary,Equity,"46,172,336.76",0.42,"46,172,336.76","202,191.00",228.36,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
SSB,SOUTHSTATE CORP,Financials,Equity,"46,136,897.03",0.42,"46,136,897.03","717,191.00",64.33,United States,NASDAQ,USD,1.0,USD,-
TMHC,TAYLOR MORRISON HOME CORP,Consumer Discretionary,Equity,"46,008,400.26",0.42,"46,008,400.26","976,202.00",47.13,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
NEOG,NEOGEN CORP,Health Care,Equity,"44,310,934.80",0.41,"44,310,934.80","2,042,920.00",21.69,United States,NASDAQ,USD,1.0,USD,-
ESNT,ESSENT GROUP LTD,Financials,Equity,"44,022,174.48",0.4,"44,022,174.48","991,044.00",44.42,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
MTDR,MATADOR RESOURCES,Energy,Equity,"43,509,261.44",0.4,"43,509,261.44","876,496.00",49.64,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
TRNO,TERRENO REALTY REIT CORP,Real Estate,Equity,"43,254,112.94",0.4,"43,254,112.94","763,937.00",56.62,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
PBF,PBF ENERGY INC CLASS A,Energy,Equity,"43,116,450.26",0.4,"43,116,450.26","1,086,878.00",39.67,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
UFPI,UFP INDUSTRIES INC,Industrials,Equity,"42,634,824.81",0.39,"42,634,824.81","473,037.00",90.13,United States,NASDAQ,USD,1.0,USD,-
KRG,KITE REALTY GROUP TRUST REIT,Real Estate,Equity,"42,557,440.50",0.39,"42,557,440.50","2,055,915.00",20.70,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
CIVI,CIVITAS RESOURCES INC,Energy,Equity,"42,007,372.08",0.39,"42,007,372.08","647,862.00",64.84,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
POR,PORTLAND GENERAL ELECTRIC,Utilities,Equity,"41,487,504.15",0.38,"41,487,504.15","900,923.00",46.05,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
HOMB,HOME BANCSHARES INC,Financials,Equity,"39,537,518.80",0.36,"39,537,518.80","1,789,028.00",22.10,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
OGS,ONE GAS INC,Utilities,Equity,"39,363,843.39",0.36,"39,363,843.39","515,301.00",76.39,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
SUM,SUMMIT MATERIALS INC CLASS A,Materials,Equity,"39,133,934.40",0.36,"39,133,934.40","1,119,712.00",34.95,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
GATX,GATX CORP,Industrials,Equity,"37,808,622.72",0.35,"37,808,622.72","309,096.00",122.32,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
PCH,POTLATCHDELTIC CORP,Real Estate,Equity,"37,495,891.32",0.34,"37,495,891.32","746,484.00",50.23,United States,NASDAQ,USD,1.0,USD,-
BKH,BLACK HILLS CORP,Utilities,Equity,"37,476,504.12",0.34,"37,476,504.12","630,069.00",59.48,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
BIPC,BROOKFIELD INFRASTRUCTURE CORP CLA,Utilities,Equity,"37,317,558.60",0.34,"37,317,558.60","826,524.00",45.15,Canada,New York Stock Exchange Inc.,USD,1.0,USD,-
RDN,RADIAN GROUP INC,Financials,Equity,"37,296,552.22",0.34,"37,296,552.22","1,490,074.00",25.03,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
ONB,OLD NATIONAL BANCORP,Financials,Equity,"37,115,486.59",0.34,"37,115,486.59","2,771,881.00",13.39,United States,NASDAQ,USD,1.0,USD,-
IRT,INDEPENDENCE REALTY INC TRUST,Real Estate,Equity,"36,943,175.51",0.34,"36,943,175.51","2,131,747.00",17.33,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
UBSI,UNITED BANKSHARES INC,Financials,Equity,"36,402,614.64",0.33,"36,402,614.64","1,232,316.00",29.54,United States,NASDAQ,USD,1.0,USD,-
KBH,KB HOME,Consumer Discretionary,Equity,"36,224,127.00",0.33,"36,224,127.00","696,350.00",52.02,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
TRTN,TRITON INTERNATIONAL LTD,Industrials,Equity,"35,812,591.00",0.33,"35,812,591.00","431,477.00",83.00,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
XTSLA,BLK CSH FND TREASURY SL AGENCY,Cash and/or Derivatives,Money Market,"35,737,949.70",0.33,"35,737,949.70","35,737,950.00",1.00,United States,-,USD,1.0,USD,-
SWX,SOUTHWEST GAS HOLDINGS INC,Utilities,Equity,"35,540,849.84",0.33,"35,540,849.84","583,402.00",60.92,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
GT,GOODYEAR TIRE & RUBBER,Consumer Discretionary,Equity,"34,446,083.20",0.32,"34,446,083.20","2,629,472.00",13.10,United States,NASDAQ,USD,1.0,USD,-
VSH,VISHAY INTERTECHNOLOGY INC,Information Technology,Equity,"33,167,264.28",0.3,"33,167,264.28","1,193,926.00",27.78,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
ALIT,ALIGHT INC CLASS A,Industrials,Equity,"32,961,789.56",0.3,"32,961,789.56","3,732,932.00",8.83,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
SM,SM ENERGY,Energy,Equity,"32,946,112.22",0.3,"32,946,112.22","1,132,558.00",29.09,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
BRBR,BELLRING BRANDS INC,Consumer Staples,Equity,"32,801,856.12",0.3,"32,801,856.12","910,404.00",36.03,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
AVNT,AVIENT CORP,Materials,Equity,"32,706,828.00",0.3,"32,706,828.00","846,450.00",38.64,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
BECN,BEACON ROOFING SUPPLY INC,Industrials,Equity,"32,696,358.40",0.3,"32,696,358.40","409,216.00",79.90,United States,NASDAQ,USD,1.0,USD,-
ADNT,ADIENT PLC,Consumer Discretionary,Equity,"32,513,820.56",0.3,"32,513,820.56","899,912.00",36.13,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
ACA,ARCOSA INC,Industrials,Equity,"32,333,408.73",0.3,"32,333,408.73","451,647.00",71.59,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
GBCI,GLACIER BANCORP INC,Financials,Equity,"32,176,903.50",0.3,"32,176,903.50","1,049,475.00",30.66,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
PNM,PNM RESOURCES INC,Utilities,Equity,"32,016,224.24",0.29,"32,016,224.24","711,788.00",44.98,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
TGNA,TEGNA INC,Communication,Equity,"31,988,759.44",0.29,"31,988,759.44","2,092,136.00",15.29,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
GPI,GROUP AUTOMOTIVE INC,Consumer Discretionary,Equity,"31,912,416.22",0.29,"31,912,416.22","129,562.00",246.31,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
HP,HELMERICH & PAYNE INC,Energy,Equity,"31,854,144.00",0.29,"31,854,144.00","948,040.00",33.60,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
BXMT,BLACKSTONE MORTGAGE TRUST REIT CLA,Financials,Equity,"31,616,956.00",0.29,"31,616,956.00","1,629,740.00",19.40,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
NWE,NORTHWESTERN CORP,Utilities,Equity,"31,613,314.08",0.29,"31,613,314.08","563,216.00",56.13,United States,NASDAQ,USD,1.0,USD,-
ALE,ALLETE INC,Utilities,Equity,"31,384,164.87",0.29,"31,384,164.87","538,969.00",58.23,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
HWC,HANCOCK WHITNEY CORP,Financials,Equity,"30,769,463.13",0.28,"30,769,463.13","822,493.00",37.41,United States,NASDAQ,USD,1.0,USD,-
VLY,VALLEY NATIONAL,Financials,Equity,"30,686,160.40",0.28,"30,686,160.40","4,086,040.00",7.51,United States,NASDAQ,USD,1.0,USD,-
CADE,CADENCE BANK,Financials,Equity,"30,479,607.84",0.28,"30,479,607.84","1,592,456.00",19.14,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
DOC,PHYSICIANS REALTY TRUST REIT,Real Estate,Equity,"30,393,571.68",0.28,"30,393,571.68","2,254,716.00",13.48,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
LNW,LIGHT WONDER INC,Consumer Discretionary,Equity,"30,297,440.28",0.28,"30,297,440.28","458,219.00",66.12,United States,NASDAQ,USD,1.0,USD,-
COOP,MR COOPER GROUP INC,Financials,Equity,"30,013,330.20",0.28,"30,013,330.20","621,394.00",48.30,United States,NASDAQ,USD,1.0,USD,-
SR,SPIRE INC,Utilities,Equity,"29,997,391.21",0.28,"29,997,391.21","478,351.00",62.71,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
BCC,BOISE CASCADE,Industrials,Equity,"29,742,241.71",0.27,"29,742,241.71","371,453.00",80.07,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
PECO,PHILLIPS EDISON AND COMPANY INC,Real Estate,Equity,"29,649,985.40",0.27,"29,649,985.40","920,807.00",32.20,United States,NASDAQ,USD,1.0,USD,-
AEL,AMERICAN EQUITY INVESTMENT LIFE HO,Financials,Equity,"29,472,206.89",0.27,"29,472,206.89","724,667.00",40.67,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
APLE,APPLE HOSPITALITY REIT INC,Real Estate,Equity,"29,394,374.32",0.27,"29,394,374.32","2,046,962.00",14.36,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
TPH,TRI POINTE HOMES INC,Consumer Discretionary,Equity,"29,214,953.95",0.27,"29,214,953.95","917,267.00",31.85,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
NTLA,INTELLIA THERAPEUTICS INC,Health Care,Equity,"28,901,595.78",0.27,"28,901,595.78","705,261.00",40.98,United States,NASDAQ,USD,1.0,USD,-
SANM,SANMINA CORP,Information Technology,Equity,"28,860,104.91",0.27,"28,860,104.91","508,011.00",56.81,United States,NASDAQ,USD,1.0,USD,-
EPRT,ESSENTIAL PROPERTIES REALTY TRUST,Real Estate,Equity,"28,761,420.19",0.26,"28,761,420.19","1,255,409.00",22.91,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
CRC,CALIFORNIA RESOURCES CORP,Energy,Equity,"28,591,521.00",0.26,"28,591,521.00","672,900.00",42.49,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
ZWS,ZURN ELKAY WATER SOLUTIONS CORP,Industrials,Equity,"28,242,388.72",0.26,"28,242,388.72","1,108,414.00",25.48,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
SYNA,SYNAPTICS INC,Information Technology,Equity,"27,774,412.88",0.26,"27,774,412.88","342,218.00",81.16,United States,NASDAQ,USD,1.0,USD,-
ESGR,ENSTAR GROUP LTD,Financials,Equity,"27,715,999.30",0.25,"27,715,999.30","110,330.00",251.21,United States,NASDAQ,USD,1.0,USD,-
AVA,AVISTA CORP,Utilities,Equity,"27,548,331.02",0.25,"27,548,331.02","717,031.00",38.42,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
WIRE,ENCORE WIRE CORP,Industrials,Equity,"27,071,434.02",0.25,"27,071,434.02","157,191.00",172.22,United States,NASDAQ,USD,1.0,USD,-
ARNC,ARCONIC CORP,Materials,Equity,"27,008,955.36",0.25,"27,008,955.36","922,437.00",29.28,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
BNL,BROADSTONE NET LEASE INC,Real Estate,Equity,"26,789,194.40",0.25,"26,789,194.40","1,762,447.00",15.20,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
ITGR,INTEGER HOLDINGS CORP,Health Care,Equity,"26,650,886.94",0.25,"26,650,886.94","309,642.00",86.07,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
PBH,PRESTIGE CONSUMER HEALTHCARE INC,Health Care,Equity,"26,317,000.47",0.24,"26,317,000.47","460,007.00",57.21,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
ETRN,EQUITRANS MIDSTREAM CORP,Energy,Equity,"26,228,176.88",0.24,"26,228,176.88","2,901,347.00",9.04,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
ITRI,ITRON INC,Information Technology,Equity,"26,226,507.24",0.24,"26,226,507.24","384,948.00",68.13,United States,NASDAQ,USD,1.0,USD,-
MODG,TOPGOLF CALLAWAY BRANDS CORP,Consumer Discretionary,Equity,"25,993,190.40",0.24,"25,993,190.40","1,353,812.00",19.20,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
SIG,SIGNET JEWELERS LTD,Consumer Discretionary,Equity,"25,855,010.00",0.24,"25,855,010.00","414,875.00",62.32,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
UCBI,UNITED COMMUNITY BANKS INC,Financials,Equity,"25,636,762.08",0.24,"25,636,762.08","1,062,884.00",24.12,United States,NASDAQ,USD,1.0,USD,-
CNX,CNX RESOURCES CORP,Energy,Equity,"25,567,299.20",0.24,"25,567,299.20","1,530,976.00",16.70,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
TWNK,HOSTESS BRANDS INC CLASS A,Consumer Staples,Equity,"25,218,952.50",0.23,"25,218,952.50","998,375.00",25.26,United States,NASDAQ,USD,1.0,USD,-
ABM,ABM INDUSTRIES INC,Industrials,Equity,"25,178,492.43",0.23,"25,178,492.43","621,231.00",40.53,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
LXP,LXP INDUSTRIAL TRUST,Real Estate,Equity,"25,178,623.08",0.23,"25,178,623.08","2,701,569.00",9.32,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
SBRA,SABRA HEALTH CARE REIT INC,Real Estate,Equity,"25,141,050.81",0.23,"25,141,050.81","2,199,567.00",11.43,United States,NASDAQ,USD,1.0,USD,-
RETA,REATA PHARMACEUTICALS INC CLASS A,Health Care,Equity,"24,966,429.05",0.23,"24,966,429.05","266,195.00",93.79,United States,NASDAQ,USD,1.0,USD,-
AMKR,AMKOR TECHNOLOGY INC,Information Technology,Equity,"24,741,674.30",0.23,"24,741,674.30","955,277.00",25.90,United States,NASDAQ,USD,1.0,USD,-
MLI,MUELLER INDUSTRIES INC,Industrials,Equity,"24,736,651.25",0.23,"24,736,651.25","295,363.00",83.75,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
MATX,MATSON INC,Industrials,Equity,"24,700,854.60",0.23,"24,700,854.60","333,615.00",74.04,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
NPO,ENPRO INDUSTRIES INC,Industrials,Equity,"24,697,886.91",0.23,"24,697,886.91","196,311.00",125.81,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
JBLU,JETBLUE AIRWAYS CORP,Industrials,Equity,"24,508,310.66",0.23,"24,508,310.66","3,086,689.00",7.94,United States,NASDAQ,USD,1.0,USD,-
OFC,CORPORATE OFFICE PROPERTIES TRUST,Real Estate,Equity,"24,508,804.32",0.23,"24,508,804.32","1,071,189.00",22.88,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
MDC,MDC HOLDINGS INC,Consumer Discretionary,Equity,"24,503,967.61",0.23,"24,503,967.61","549,047.00",44.63,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
KFY,KORN FERRY,Industrials,Equity,"24,486,742.70",0.23,"24,486,742.70","492,691.00",49.70,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
BTU,PEABODY ENERGY CORP,Energy,Equity,"24,139,705.77",0.22,"24,139,705.77","1,166,733.00",20.69,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
UMBF,UMB FINANCIAL CORP,Financials,Equity,"24,115,634.20",0.22,"24,115,634.20","420,133.00",57.40,United States,NASDAQ,USD,1.0,USD,-
REZI,RESIDEO TECHNOLOGIES INC,Industrials,Equity,"23,648,846.14",0.22,"23,648,846.14","1,374,134.00",17.21,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
CBU,COMMUNITY BANK SYSTEM INC,Financials,Equity,"23,584,544.96",0.22,"23,584,544.96","503,728.00",46.82,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
ASGN,ASGN INC,Industrials,Equity,"23,574,006.48",0.22,"23,574,006.48","335,239.00",70.32,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
UNF,UNIFIRST CORP,Industrials,Equity,"23,541,449.31",0.22,"23,541,449.31","142,047.00",165.73,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
HUBG,HUB GROUP INC CLASS A,Industrials,Equity,"23,511,786.82",0.22,"23,511,786.82","307,183.00",76.54,United States,NASDAQ,USD,1.0,USD,-
CNO,CNO FINANCIAL GROUP INC,Financials,Equity,"23,509,017.98",0.22,"23,509,017.98","1,059,442.00",22.19,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
LGIH,LGI HOMES INC,Consumer Discretionary,Equity,"23,329,656.02",0.21,"23,329,656.02","181,159.00",128.78,United States,NASDAQ,USD,1.0,USD,-
CRS,CARPENTER TECHNOLOGY CORP,Materials,Equity,"23,163,917.71",0.21,"23,163,917.71","450,397.00",51.43,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
LIVN,LIVANOVA PLC,Health Care,Equity,"23,112,866.40",0.21,"23,112,866.40","475,280.00",48.63,United States,NASDAQ,USD,1.0,USD,-
RUSHA,RUSH ENTERPRISES INC CLASS A,Industrials,Equity,"22,920,276.50",0.21,"22,920,276.50","385,150.00",59.51,United States,NASDAQ,USD,1.0,USD,-
GTLS,CHART INDUSTRIES INC,Industrials,Equity,"22,819,450.68",0.21,"22,819,450.68","152,802.00",149.34,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
ABR,ARBOR REALTY TRUST REIT INC,Financials,Equity,"22,567,476.75",0.21,"22,567,476.75","1,653,295.00",13.65,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
ASB,ASSOCIATED BANCORP,Financials,Equity,"22,530,514.80",0.21,"22,530,514.80","1,440,570.00",15.64,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
GNW,GENWORTH FINANCIAL A INC,Financials,Equity,"22,445,289.60",0.21,"22,445,289.60","4,525,260.00",4.96,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
SITC,SITE CENTERS CORP,Real Estate,Equity,"22,445,488.70",0.21,"22,445,488.70","1,814,510.00",12.37,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
WD,WALKER & DUNLOP INC,Financials,Equity,"22,255,399.60",0.2,"22,255,399.60","299,938.00",74.20,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
MOGA,MOOG INC CLASS A,Industrials,Equity,"22,225,502.67",0.2,"22,225,502.67","210,409.00",105.63,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
TCBI,TEXAS CAPITAL BANCSHARES INC,Financials,Equity,"22,221,990.04",0.2,"22,221,990.04","454,066.00",48.94,United States,NASDAQ,USD,1.0,USD,-
HELE,HELEN OF TROY LTD,Consumer Discretionary,Equity,"22,131,355.12",0.2,"22,131,355.12","225,508.00",98.14,United States,NASDAQ,USD,1.0,USD,-
JXN,JACKSON FINANCIAL INC CLASS A,Financials,Equity,"22,111,488.30",0.2,"22,111,488.30","764,310.00",28.93,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
PTEN,PATTERSON UTI ENERGY INC,Energy,Equity,"22,097,985.50",0.2,"22,097,985.50","1,935,025.00",11.42,United States,NASDAQ,USD,1.0,USD,-
HL,HECLA MINING,Materials,Equity,"21,994,299.48",0.2,"21,994,299.48","4,416,526.00",4.98,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
ZD,ZIFF DAVIS INC,Communication,Equity,"21,975,994.92",0.2,"21,975,994.92","338,822.00",64.86,United States,NASDAQ,USD,1.0,USD,-
KNF,KNIFE RIVER INC,Materials,Equity,"21,906,592.68",0.2,"21,906,592.68","480,724.00",45.57,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
WERN,WERNER ENTERPRISES INC,Industrials,Equity,"21,855,550.08",0.2,"21,855,550.08","500,356.00",43.68,United States,NASDAQ,USD,1.0,USD,-
THS,TREEHOUSE FOODS INC,Consumer Staples,Equity,"21,756,307.20",0.2,"21,756,307.20","419,520.00",51.86,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
IBOC,INTERNATIONAL BANCSHARES CORP,Financials,Equity,"21,576,974.40",0.2,"21,576,974.40","499,467.00",43.20,United States,NASDAQ,USD,1.0,USD,-
STNG,SCORPIO TANKERS INC,Energy,Equity,"21,543,137.00",0.2,"21,543,137.00","488,950.00",44.06,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
HASI,HANNON ARMSTRONG SUSTAINABLE INFRA,Financials,Equity,"21,474,942.86",0.2,"21,474,942.86","904,589.00",23.74,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
MAC,MACERICH REIT,Real Estate,Equity,"21,474,514.74",0.2,"21,474,514.74","2,058,918.00",10.43,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
KMT,KENNAMETAL INC,Industrials,Equity,"21,011,418.82",0.19,"21,011,418.82","768,523.00",27.34,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
CATY,CATHAY GENERAL BANCORP,Financials,Equity,"20,873,398.42",0.19,"20,873,398.42","662,858.00",31.49,United States,NASDAQ,USD,1.0,USD,-
CEIX,CONSOL ENERGY INC,Energy,Equity,"20,754,919.50",0.19,"20,754,919.50","316,869.00",65.50,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
USD,USD CASH,Cash and/or Derivatives,Cash,"20,618,477.30",0.19,"20,618,477.30","20,618,477.00",100.00,United States,-,USD,1.0,USD,-
MHO,M I HOMES INC,Consumer Discretionary,Equity,"20,606,054.00",0.19,"20,606,054.00","252,680.00",81.55,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
PR,PERMIAN RESOURCES CORP CLASS A,Energy,Equity,"20,599,972.89",0.19,"20,599,972.89","2,001,941.00",10.29,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
ABCB,AMERIS BANCORP,Financials,Equity,"20,533,479.30",0.19,"20,533,479.30","616,621.00",33.30,United States,NASDAQ,USD,1.0,USD,-
SFNC,SIMMONS FIRST NATIONAL CORP CLASS,Financials,Equity,"20,407,656.32",0.19,"20,407,656.32","1,192,036.00",17.12,United States,NASDAQ,USD,1.0,USD,-
EPC,EDGEWELL PERSONAL CARE,Consumer Staples,Equity,"20,231,399.65",0.19,"20,231,399.65","477,719.00",42.35,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
NJR,NEW JERSEY RESOURCES CORP,Utilities,Equity,"20,120,250.26",0.18,"20,120,250.26","437,587.00",45.98,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
WSFS,WSFS FINANCIAL CORP,Financials,Equity,"20,062,832.01",0.18,"20,062,832.01","570,453.00",35.17,United States,NASDAQ,USD,1.0,USD,-
PDCO,PATTERSON COMPANIES INC,Health Care,Equity,"20,034,759.78",0.18,"20,034,759.78","643,377.00",31.14,United States,NASDAQ,USD,1.0,USD,-
FL,FOOT LOCKER INC,Consumer Discretionary,Equity,"19,877,808.35",0.18,"19,877,808.35","766,595.00",25.93,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
SJW,SJW GROUP,Utilities,Equity,"19,734,720.59",0.18,"19,734,720.59","286,967.00",68.77,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
EQC,EQUITY COMMONWEALTH REIT,Real Estate,Equity,"19,720,622.19",0.18,"19,720,622.19","972,897.00",20.27,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
DAN,DANA INCORPORATED INC,Consumer Discretionary,Equity,"19,517,247.04",0.18,"19,517,247.04","1,238,404.00",15.76,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
MQ,MARQETA INC CLASS A,Financials,Equity,"19,502,519.04",0.18,"19,502,519.04","4,012,864.00",4.86,United States,NASDAQ,USD,1.0,USD,-
GHC,GRAHAM HOLDINGS COMPANY CLASS B,Consumer Discretionary,Equity,"19,389,241.80",0.18,"19,389,241.80","34,142.00",567.90,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
ARCH,ARCH RESOURCES INC CLASS A,Energy,Equity,"19,079,244.60",0.18,"19,079,244.60","171,145.00",111.48,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
CCS,CENTURY COMMUNITIES INC,Consumer Discretionary,Equity,"19,058,309.90",0.18,"19,058,309.90","268,238.00",71.05,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
SHO,SUNSTONE HOTEL INVESTORS REIT INC,Real Estate,Equity,"19,031,938.64",0.17,"19,031,938.64","1,978,372.00",9.62,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
INDB,INDEPENDENT BANK CORP,Financials,Equity,"18,998,953.67",0.17,"18,998,953.67","418,387.00",45.41,United States,NASDAQ,USD,1.0,USD,-
IMGN,IMMUNOGEN INC,Health Care,Equity,"18,944,723.70",0.17,"18,944,723.70","944,874.00",20.05,United States,NASDAQ,USD,1.0,USD,-
LBRT,LIBERTY ENERGY INC CLASS A,Energy,Equity,"18,783,373.44",0.17,"18,783,373.44","1,505,078.00",12.48,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
CPE,CALLON PETROLEUM,Energy,Equity,"18,728,922.96",0.17,"18,728,922.96","585,096.00",32.01,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
IIPR,INNOVATIVE INDUSTRIAL PROPERTIES I,Real Estate,Equity,"18,652,631.01",0.17,"18,652,631.01","264,239.00",70.59,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
AMR,ALPHA METALLURGICAL RESOURCE INC,Materials,Equity,"18,645,304.95",0.17,"18,645,304.95","112,995.00",165.01,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
NTCT,NETSCOUT SYSTEMS INC,Information Technology,Equity,"18,598,591.12",0.17,"18,598,591.12","633,467.00",29.36,United States,NASDAQ,USD,1.0,USD,-
B,BARNES GROUP INC,Industrials,Equity,"18,571,723.36",0.17,"18,571,723.36","455,636.00",40.76,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
NHI,NATIONAL HEALTH INVESTORS REIT INC,Real Estate,Equity,"18,535,536.90",0.17,"18,535,536.90","361,035.00",51.34,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
FIBK,FIRST INTERSTATE BANCSYSTEM INC,Financials,Equity,"18,485,391.60",0.17,"18,485,391.60","789,974.00",23.40,United States,NASDAQ,USD,1.0,USD,-
FCPT,FOUR CORNERS PROPERTY INC TRUST,Real Estate,Equity,"18,420,604.80",0.17,"18,420,604.80","738,005.00",24.96,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
AUB,ATLANTIC UNION BANKSHARES CORP,Financials,Equity,"18,396,664.11",0.17,"18,396,664.11","699,759.00",26.29,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
