Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Shares,Price,Location,Exchange,Currency,FX Rate,Market Currency,Accrual Date
SMCI,SUPER MICRO COMPUTER INC,Information Technology,Equity,"227,945,892.72",0.43,"227,945,892.72","1,055,012.00",216.06,United States,NASDAQ,USD,1.0,USD,-
USD,USD CASH,Cash and/or Derivatives,Cash,"173,509,227.89",0.33,"173,509,227.89","173,509,228.00",100.00,United States,-,USD,1.0,USD,-
SPSC,SPS COMMERCE INC,Information Technology,Equity,"152,586,694.35",0.29,"152,586,694.35","834,765.00",182.79,United States,NASDAQ,USD,1.0,USD,-
RMBS,RAMBUS INC,Information Technology,Equity,"146,786,778.06",0.28,"146,786,778.06","2,476,578.00",59.27,United States,NASDAQ,USD,1.0,USD,-
GTLS,CHART INDUSTRIES INC,Industrials,Equity,"143,512,603.86",0.27,"143,512,603.86","960,979.00",149.34,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
LNTH,LANTHEUS HOLDINGS INC,Health Care,Equity,"142,921,472.76",0.27,"142,921,472.76","1,544,763.00",92.52,United States,NASDAQ,USD,1.0,USD,-
CHRD,CHORD ENERGY CORP,Energy,Equity,"139,790,234.50",0.26,"139,790,234.50","952,574.00",146.75,United States,NASDAQ,USD,1.0,USD,-
LNW,LIGHT WONDER INC,Consumer Discretionary,Equity,"137,583,620.04",0.26,"137,583,620.04","2,080,817.00",66.12,United States,NASDAQ,USD,1.0,USD,-
NOVT,NOVANTA INC,Information Technology,Equity,"137,039,975.05",0.26,"137,039,975.05","812,185.00",168.73,United States,NASDAQ,USD,1.0,USD,-
CMC,COMMERCIAL METALS,Materials,Equity,"136,896,270.00",0.26,"136,896,270.00","2,658,180.00",51.50,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
ITCI,INTRA CELLULAR THERAPIES INC,Health Care,Equity,"135,628,830.83",0.26,"135,628,830.83","2,126,177.00",63.79,United States,NASDAQ,USD,1.0,USD,-
SIGI,SELECTIVE INSURANCE GROUP INC,Financials,Equity,"131,935,467.89",0.25,"131,935,467.89","1,371,043.00",96.23,United States,NASDAQ,USD,1.0,USD,-
ATKR,ATKORE INC,Industrials,Equity,"130,299,725.40",0.25,"130,299,725.40","902,978.00",144.30,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
FIX,COMFORT SYSTEMS USA INC,Industrials,Equity,"129,083,346.99",0.24,"129,083,346.99","803,907.00",160.57,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
CHX,CHAMPIONX CORP,Energy,Equity,"128,916,578.70",0.24,"128,916,578.70","4,547,322.00",28.35,United States,NASDAQ,USD,1.0,USD,-
SSD,SIMPSON MANUFACTURING INC,Industrials,Equity,"128,863,424.20",0.24,"128,863,424.20","974,540.00",132.23,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
MTDR,MATADOR RESOURCES,Energy,Equity,"128,579,513.60",0.24,"128,579,513.60","2,590,240.00",49.64,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
MUR,MURPHY OIL CORP,Energy,Equity,"127,635,734.84",0.24,"127,635,734.84","3,407,254.00",37.46,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
ALKS,ALKERMES,Health Care,Equity,"125,555,739.46",0.24,"125,555,739.46","3,765,919.00",33.34,United States,NASDAQ,USD,1.0,USD,-
ACLS,AXCELIS TECHNOLOGIES INC,Information Technology,Equity,"124,833,911.42",0.24,"124,833,911.42","740,986.00",168.47,United States,NASDAQ,USD,1.0,USD,-
ELF,ELF BEAUTY INC,Consumer Staples,Equity,"123,726,158.55",0.23,"123,726,158.55","1,140,859.00",108.45,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
UFPI,UFP INDUSTRIES INC,Industrials,Equity,"122,830,966.60",0.23,"122,830,966.60","1,362,820.00",90.13,United States,NASDAQ,USD,1.0,USD,-
ISEE,IVERIC BIO INC,Health Care,Equity,"121,933,198.16",0.23,"121,933,198.16","3,137,756.00",38.86,United States,NASDAQ,USD,1.0,USD,-
APG,API GROUP CORP,Industrials,Equity,"120,960,534.72",0.23,"120,960,534.72","4,754,738.00",25.44,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
AIT,APPLIED INDUSTRIAL TECHNOLOGIES IN,Industrials,Equity,"120,383,168.62",0.23,"120,383,168.62","878,581.00",137.02,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
RHP,RYMAN HOSPITALITY PROPERTIES REIT,Real Estate,Equity,"118,571,032.68",0.22,"118,571,032.68","1,324,668.00",89.51,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
OPCH,OPTION CARE HEALTH INC,Health Care,Equity,"117,370,534.50",0.22,"117,370,534.50","3,873,615.00",30.30,United States,NASDAQ,USD,1.0,USD,-
ONTO,ONTO INNOVATION INC,Information Technology,Equity,"117,180,258.00",0.22,"117,180,258.00","1,111,240.00",105.45,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
MMS,MAXIMUS INC,Industrials,Equity,"116,432,454.82",0.22,"116,432,454.82","1,393,733.00",83.54,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
ATI,ATI INC,Materials,Equity,"115,107,611.50",0.22,"115,107,611.50","2,932,678.00",39.25,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
HQY,HEALTHEQUITY INC,Health Care,Equity,"114,503,810.78",0.22,"114,503,810.78","1,911,902.00",59.89,United States,NASDAQ,USD,1.0,USD,-
SSB,SOUTHSTATE CORP,Financials,Equity,"114,268,928.69",0.22,"114,268,928.69","1,776,293.00",64.33,United States,NASDAQ,USD,1.0,USD,-
MTH,MERITAGE CORP,Consumer Discretionary,Equity,"113,476,222.86",0.22,"113,476,222.86","827,931.00",137.06,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
PCVX,VAXCYTE INC,Health Care,Equity,"112,833,815.76",0.21,"112,833,815.76","2,087,196.00",54.06,United States,NASDAQ,USD,1.0,USD,-
ABG,ASBURY AUTOMOTIVE GROUP INC,Consumer Discretionary,Equity,"112,533,981.12",0.21,"112,533,981.12","492,792.00",228.36,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
ENSG,ENSIGN GROUP INC,Health Care,Equity,"112,195,940.13",0.21,"112,195,940.13","1,234,143.00",90.91,United States,NASDAQ,USD,1.0,USD,-
TMHC,TAYLOR MORRISON HOME CORP,Consumer Discretionary,Equity,"112,004,445.00",0.21,"112,004,445.00","2,376,500.00",47.13,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
WK,WORKIVA INC CLASS A,Information Technology,Equity,"111,965,349.60",0.21,"111,965,349.60","1,111,760.00",100.71,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
POWI,POWER INTEGRATIONS INC,Information Technology,Equity,"111,566,554.65",0.21,"111,566,554.65","1,284,589.00",86.85,United States,NASDAQ,USD,1.0,USD,-
IMGN,IMMUNOGEN INC,Health Care,Equity,"110,563,439.30",0.21,"110,563,439.30","5,514,386.00",20.05,United States,NASDAQ,USD,1.0,USD,-
BRBR,BELLRING BRANDS INC,Consumer Staples,Equity,"109,408,121.52",0.21,"109,408,121.52","3,036,584.00",36.03,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
EXPO,EXPONENT INC,Industrials,Equity,"109,387,366.88",0.21,"109,387,366.88","1,161,718.00",94.16,United States,NASDAQ,USD,1.0,USD,-
EXLS,EXLSERVICE HOLDINGS INC,Industrials,Equity,"108,710,910.00",0.21,"108,710,910.00","739,530.00",147.00,United States,NASDAQ,USD,1.0,USD,-
WTS,WATTS WATER TECHNOLOGIES INC CLASS,Industrials,Equity,"108,632,014.48",0.21,"108,632,014.48","620,329.00",175.12,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
CWST,CASELLA WASTE SYSTEMS INC CLASS A,Industrials,Equity,"108,510,507.26",0.21,"108,510,507.26","1,267,202.00",85.63,United States,NASDAQ,USD,1.0,USD,-
ESNT,ESSENT GROUP LTD,Financials,Equity,"108,069,462.42",0.2,"108,069,462.42","2,432,901.00",44.42,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
NEOG,NEOGEN CORP,Health Care,Equity,"107,850,900.51",0.2,"107,850,900.51","4,972,379.00",21.69,United States,NASDAQ,USD,1.0,USD,-
MLI,MUELLER INDUSTRIES INC,Industrials,Equity,"106,261,581.25",0.2,"106,261,581.25","1,268,795.00",83.75,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
LTHM,LIVENT CORP,Materials,Equity,"106,182,737.46",0.2,"106,182,737.46","4,106,061.00",25.86,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
TENB,TENABLE HOLDINGS INC,Information Technology,Equity,"105,954,044.48",0.2,"105,954,044.48","2,601,376.00",40.73,United States,NASDAQ,USD,1.0,USD,-
QLYS,QUALYS INC,Information Technology,Equity,"105,746,561.95",0.2,"105,746,561.95","849,029.00",124.55,United States,NASDAQ,USD,1.0,USD,-
MMSI,MERIT MEDICAL SYSTEMS INC,Health Care,Equity,"105,145,800.21",0.2,"105,145,800.21","1,279,613.00",82.17,United States,NASDAQ,USD,1.0,USD,-
PBF,PBF ENERGY INC CLASS A,Energy,Equity,"104,988,400.48",0.2,"104,988,400.48","2,646,544.00",39.67,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
TRNO,TERRENO REALTY REIT CORP,Real Estate,Equity,"104,774,687.18",0.2,"104,774,687.18","1,850,489.00",56.62,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
SLAB,SILICON LABORATORIES INC,Information Technology,Equity,"104,394,249.10",0.2,"104,394,249.10","721,453.00",144.70,United States,NASDAQ,USD,1.0,USD,-
FN,FABRINET,Information Technology,Equity,"104,121,817.60",0.2,"104,121,817.60","838,610.00",124.16,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
KRG,KITE REALTY GROUP TRUST REIT,Real Estate,Equity,"103,689,487.80",0.2,"103,689,487.80","5,009,154.00",20.70,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
HALO,HALOZYME THERAPEUTICS INC,Health Care,Equity,"103,642,655.82",0.2,"103,642,655.82","3,035,813.00",34.14,United States,NASDAQ,USD,1.0,USD,-
TRTN,TRITON INTERNATIONAL LTD,Industrials,Equity,"102,905,475.00",0.19,"102,905,475.00","1,239,825.00",83.00,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
CIVI,CIVITAS RESOURCES INC,Energy,Equity,"102,688,793.84",0.19,"102,688,793.84","1,583,726.00",64.84,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
NJR,NEW JERSEY RESOURCES CORP,Utilities,Equity,"102,390,930.84",0.19,"102,390,930.84","2,226,858.00",45.98,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
FELE,FRANKLIN ELECTRIC INC,Industrials,Equity,"102,318,814.40",0.19,"102,318,814.40","1,045,136.00",97.90,United States,NASDAQ,USD,1.0,USD,-
POR,PORTLAND GENERAL ELECTRIC,Utilities,Equity,"101,238,484.35",0.19,"101,238,484.35","2,198,447.00",46.05,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
BIPC,BROOKFIELD INFRASTRUCTURE CORP CLA,Utilities,Equity,"101,143,178.85",0.19,"101,143,178.85","2,240,159.00",45.15,Canada,New York Stock Exchange Inc.,USD,1.0,USD,-
WFRD,WEATHERFORD INTERNATIONAL PLC,Energy,Equity,"101,120,754.24",0.19,"101,120,754.24","1,614,316.00",62.64,United States,NASDAQ,USD,1.0,USD,-
ORA,ORMAT TECH INC,Utilities,Equity,"99,503,370.74",0.19,"99,503,370.74","1,219,703.00",81.58,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
HOMB,HOME BANCSHARES INC,Financials,Equity,"98,661,273.10",0.19,"98,661,273.10","4,464,311.00",22.10,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
AJRD,AEROJET ROCKETDYNE HOLDINGS INC,Industrials,Equity,"98,286,066.74",0.19,"98,286,066.74","1,788,971.00",54.94,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
GATX,GATX CORP,Industrials,Equity,"98,223,204.64",0.19,"98,223,204.64","803,002.00",122.32,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
NSP,INSPERITY INC,Industrials,Equity,"97,745,001.64",0.19,"97,745,001.64","839,878.00",116.38,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
AAON,AAON INC,Industrials,Equity,"97,678,880.88",0.19,"97,678,880.88","1,024,532.00",95.34,United States,NASDAQ,USD,1.0,USD,-
ENS,ENERSYS,Industrials,Equity,"96,459,571.20",0.18,"96,459,571.20","942,080.00",102.39,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
OGS,ONE GAS INC,Utilities,Equity,"95,995,799.06",0.18,"95,995,799.06","1,256,654.00",76.39,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
AMN,AMN HEALTHCARE INC,Health Care,Equity,"95,989,261.80",0.18,"95,989,261.80","923,862.00",103.90,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
HAE,HAEMONETICS CORP,Health Care,Equity,"95,840,370.36",0.18,"95,840,370.36","1,136,492.00",84.33,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
DEN,DENBURY INC,Energy,Equity,"95,679,621.99",0.18,"95,679,621.99","1,141,353.00",83.83,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
BMI,BADGER METER INC,Information Technology,Equity,"95,518,097.40",0.18,"95,518,097.40","664,890.00",143.66,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
SUM,SUMMIT MATERIALS INC CLASS A,Materials,Equity,"95,273,315.55",0.18,"95,273,315.55","2,725,989.00",34.95,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
FOXF,FOX FACTORY HOLDING CORP,Consumer Discretionary,Equity,"94,662,220.45",0.18,"94,662,220.45","970,795.00",97.51,United States,NASDAQ,USD,1.0,USD,-
SHLS,SHOALS TECHNOLOGIES GROUP INC CLAS,Industrials,Equity,"93,872,821.84",0.18,"93,872,821.84","3,898,373.00",24.08,United States,NASDAQ,USD,1.0,USD,-
BCPC,BALCHEM CORP,Materials,Equity,"93,589,435.76",0.18,"93,589,435.76","725,612.00",128.98,United States,NASDAQ,USD,1.0,USD,-
ONB,OLD NATIONAL BANCORP,Financials,Equity,"93,461,128.80",0.18,"93,461,128.80","6,979,920.00",13.39,United States,NASDAQ,USD,1.0,USD,-
NSIT,INSIGHT ENTERPRISES INC,Information Technology,Equity,"93,408,062.88",0.18,"93,408,062.88","656,232.00",142.34,United States,NASDAQ,USD,1.0,USD,-
FLR,FLUOR CORP,Industrials,Equity,"92,326,505.27",0.17,"92,326,505.27","3,254,371.00",28.37,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
CNMD,CONMED CORP,Health Care,Equity,"92,274,204.00",0.17,"92,274,204.00","699,047.00",132.00,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
BOX,BOX INC CLASS A,Information Technology,Equity,"92,055,717.91",0.17,"92,055,717.91","3,204,167.00",28.73,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
BKH,BLACK HILLS CORP,Utilities,Equity,"91,572,909.84",0.17,"91,572,909.84","1,539,558.00",59.48,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
PCH,POTLATCHDELTIC CORP,Real Estate,Equity,"91,449,491.45",0.17,"91,449,491.45","1,820,615.00",50.23,United States,NASDAQ,USD,1.0,USD,-
VC,VISTEON CORP,Consumer Discretionary,Equity,"91,414,458.30",0.17,"91,414,458.30","641,190.00",142.57,United States,NASDAQ,USD,1.0,USD,-
DUOL,DUOLINGO INC CLASS A,Consumer Discretionary,Equity,"91,166,111.41",0.17,"91,166,111.41","651,047.00",140.03,United States,NASDAQ,USD,1.0,USD,-
UBSI,UNITED BANKSHARES INC,Financials,Equity,"90,708,980.18",0.17,"90,708,980.18","3,070,717.00",29.54,United States,NASDAQ,USD,1.0,USD,-
IRT,INDEPENDENCE REALTY INC TRUST,Real Estate,Equity,"90,551,953.48",0.17,"90,551,953.48","5,225,156.00",17.33,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
AEIS,ADVANCED ENERGY INDUSTRIES INC,Information Technology,Equity,"90,099,182.10",0.17,"90,099,182.10","857,271.00",105.10,United States,NASDAQ,USD,1.0,USD,-
ETRN,EQUITRANS MIDSTREAM CORP,Energy,Equity,"89,884,340.32",0.17,"89,884,340.32","9,942,958.00",9.04,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
STNE,STONECO LTD CLASS A,Financials,Equity,"89,767,029.15",0.17,"89,767,029.15","6,624,873.00",13.55,United States,NASDAQ,USD,1.0,USD,-
GH,GUARDANT HEALTH INC,Health Care,Equity,"89,355,960.32",0.17,"89,355,960.32","2,514,944.00",35.53,United States,NASDAQ,USD,1.0,USD,-
BECN,BEACON ROOFING SUPPLY INC,Industrials,Equity,"89,176,390.00",0.17,"89,176,390.00","1,116,100.00",79.90,United States,NASDAQ,USD,1.0,USD,-
NE,NOBLE CORPORATION PLC,Energy,Equity,"88,709,782.48",0.17,"88,709,782.48","2,429,074.00",36.52,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
LANC,LANCASTER COLONY CORP,Consumer Staples,Equity,"88,620,783.42",0.17,"88,620,783.42","442,374.00",200.33,United States,NASDAQ,USD,1.0,USD,-
KBH,KB HOME,Consumer Discretionary,Equity,"88,351,548.30",0.17,"88,351,548.30","1,698,415.00",52.02,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
BPMC,BLUEPRINT MEDICINES CORP,Health Care,Equity,"88,351,961.26",0.17,"88,351,961.26","1,384,393.00",63.82,United States,NASDAQ,USD,1.0,USD,-
BDC,BELDEN INC,Information Technology,Equity,"87,994,221.10",0.17,"87,994,221.10","968,566.00",90.85,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
PNM,PNM RESOURCES INC,Utilities,Equity,"87,864,021.96",0.17,"87,864,021.96","1,953,402.00",44.98,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
ALTR,ALTAIR ENGINEERING INC CLASS A,Information Technology,Equity,"87,770,190.87",0.17,"87,770,190.87","1,223,619.00",71.73,United States,NASDAQ,USD,1.0,USD,-
PECO,PHILLIPS EDISON AND COMPANY INC,Real Estate,Equity,"87,125,085.60",0.17,"87,125,085.60","2,705,748.00",32.20,United States,NASDAQ,USD,1.0,USD,-
DIOD,DIODES INC,Information Technology,Equity,"86,958,378.19",0.16,"86,958,378.19","1,015,513.00",85.63,United States,NASDAQ,USD,1.0,USD,-
SWX,SOUTHWEST GAS HOLDINGS INC,Utilities,Equity,"86,866,498.12",0.16,"86,866,498.12","1,425,911.00",60.92,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
ZWS,ZURN ELKAY WATER SOLUTIONS CORP,Industrials,Equity,"85,732,275.72",0.16,"85,732,275.72","3,364,689.00",25.48,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
TEX,TEREX CORP,Industrials,Equity,"85,672,669.34",0.16,"85,672,669.34","1,535,903.00",55.78,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
JBT,JOHN BEAN TECHNOLOGIES CORP,Industrials,Equity,"84,741,813.15",0.16,"84,741,813.15","728,085.00",116.39,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
ASO,ACADEMY SPORTS AND OUTDOORS INC,Consumer Discretionary,Equity,"84,187,202.40",0.16,"84,187,202.40","1,691,865.00",49.76,United States,NASDAQ,USD,1.0,USD,-
GT,GOODYEAR TIRE & RUBBER,Consumer Discretionary,Equity,"84,029,491.50",0.16,"84,029,491.50","6,414,465.00",13.10,United States,NASDAQ,USD,1.0,USD,-
FSS,FEDERAL SIGNAL CORP,Industrials,Equity,"83,959,441.97",0.16,"83,959,441.97","1,354,403.00",61.99,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
MSTR,MICROSTRATEGY INC CLASS A,Information Technology,Equity,"82,779,721.86",0.16,"82,779,721.86","251,526.00",329.11,United States,NASDAQ,USD,1.0,USD,-
RDN,RADIAN GROUP INC,Financials,Equity,"82,515,575.01",0.16,"82,515,575.01","3,296,667.00",25.03,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
HGV,HILTON GRAND VACATIONS INC,Consumer Discretionary,Equity,"82,501,681.92",0.16,"82,501,681.92","1,854,804.00",44.48,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
NTLA,INTELLIA THERAPEUTICS INC,Health Care,Equity,"82,263,333.96",0.16,"82,263,333.96","2,007,402.00",40.98,United States,NASDAQ,USD,1.0,USD,-
ARWR,ARROWHEAD PHARMACEUTICALS INC,Health Care,Equity,"82,140,246.44",0.16,"82,140,246.44","2,330,881.00",35.24,United States,NASDAQ,USD,1.0,USD,-
FFIN,FIRST FINANCIAL BANKSHARES INC,Financials,Equity,"81,970,449.66",0.16,"81,970,449.66","3,029,211.00",27.06,United States,NASDAQ,USD,1.0,USD,-
SPXC,SPX TECHNOLOGIES INC,Industrials,Equity,"81,882,947.68",0.16,"81,882,947.68","1,000,036.00",81.88,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
MGY,MAGNOLIA OIL GAS CORP CLASS A,Energy,Equity,"81,502,672.94",0.15,"81,502,672.94","4,145,609.00",19.66,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
TNET,TRINET GROUP INCINARY,Industrials,Equity,"81,356,118.00",0.15,"81,356,118.00","862,280.00",94.35,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
HRI,HERC HOLDINGS INC,Industrials,Equity,"81,344,992.47",0.15,"81,344,992.47","648,529.00",125.43,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
SFM,SPROUTS FARMERS MARKET INC,Consumer Staples,Equity,"80,954,755.55",0.15,"80,954,755.55","2,347,195.00",34.49,United States,NASDAQ,USD,1.0,USD,-
VSH,VISHAY INTERTECHNOLOGY INC,Information Technology,Equity,"80,839,133.28",0.15,"80,839,133.28","2,909,976.00",27.78,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
CBT,CABOT CORP,Materials,Equity,"80,323,022.56",0.15,"80,323,022.56","1,256,618.00",63.92,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
SM,SM ENERGY,Energy,Equity,"80,258,233.67",0.15,"80,258,233.67","2,758,963.00",29.09,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
AVNT,AVIENT CORP,Materials,Equity,"79,961,268.24",0.15,"79,961,268.24","2,069,391.00",38.64,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
FCFS,FIRSTCASH HOLDINGS INC,Financials,Equity,"79,274,615.70",0.15,"79,274,615.70","854,805.00",92.74,United States,NASDAQ,USD,1.0,USD,-
ADNT,ADIENT PLC,Consumer Discretionary,Equity,"79,124,013.53",0.15,"79,124,013.53","2,189,981.00",36.13,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
EPRT,ESSENTIAL PROPERTIES REALTY TRUST,Real Estate,Equity,"79,016,887.83",0.15,"79,016,887.83","3,449,013.00",22.91,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
GBCI,GLACIER BANCORP INC,Financials,Equity,"78,905,533.56",0.15,"78,905,533.56","2,573,566.00",30.66,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
ACA,ARCOSA INC,Industrials,Equity,"78,766,324.78",0.15,"78,766,324.78","1,100,242.00",71.59,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
VAL,VALARIS LTD,Energy,Equity,"78,737,345.68",0.15,"78,737,345.68","1,392,103.00",56.56,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
FOLD,AMICUS THERAPEUTICS INC,Health Care,Equity,"78,114,922.00",0.15,"78,114,922.00","6,361,150.00",12.28,United States,NASDAQ,USD,1.0,USD,-
ASGN,ASGN INC,Industrials,Equity,"77,942,828.64",0.15,"77,942,828.64","1,108,402.00",70.32,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
GPI,GROUP AUTOMOTIVE INC,Consumer Discretionary,Equity,"77,857,852.07",0.15,"77,857,852.07","316,097.00",246.31,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
TGNA,TEGNA INC,Communication,Equity,"77,810,871.16",0.15,"77,810,871.16","5,089,004.00",15.29,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
HP,HELMERICH & PAYNE INC,Energy,Equity,"77,773,651.20",0.15,"77,773,651.20","2,314,692.00",33.60,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
NWE,NORTHWESTERN CORP,Utilities,Equity,"77,598,097.23",0.15,"77,598,097.23","1,382,471.00",56.13,United States,NASDAQ,USD,1.0,USD,-
ALIT,ALIGHT INC CLASS A,Industrials,Equity,"77,589,262.98",0.15,"77,589,262.98","8,787,006.00",8.83,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
DNLI,DENALI THERAPEUTICS INC,Health Care,Equity,"77,436,307.68",0.15,"77,436,307.68","2,677,604.00",28.92,United States,NASDAQ,USD,1.0,USD,-
HI,HILLENBRAND INC,Industrials,Equity,"77,298,101.64",0.15,"77,298,101.64","1,567,277.00",49.32,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
FUL,HB FULLER,Materials,Equity,"76,969,809.15",0.15,"76,969,809.15","1,218,841.00",63.15,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
ALE,ALLETE INC,Utilities,Equity,"76,944,481.47",0.15,"76,944,481.47","1,321,389.00",58.23,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
BXMT,BLACKSTONE MORTGAGE TRUST REIT CLA,Financials,Equity,"76,919,583.80",0.15,"76,919,583.80","3,964,927.00",19.40,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
VLY,VALLEY NATIONAL,Financials,Equity,"76,306,346.32",0.14,"76,306,346.32","10,160,632.00",7.51,United States,NASDAQ,USD,1.0,USD,-
SKY,SKYLINE CHAMPION CORP,Consumer Discretionary,Equity,"75,960,789.92",0.14,"75,960,789.92","1,214,207.00",62.56,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
TWNK,HOSTESS BRANDS INC CLASS A,Consumer Staples,Equity,"75,301,626.12",0.14,"75,301,626.12","2,981,062.00",25.26,United States,NASDAQ,USD,1.0,USD,-
IGT,INTERNATIONAL GAME TECHNOLOGY PLC,Consumer Discretionary,Equity,"75,182,641.53",0.14,"75,182,641.53","2,473,927.00",30.39,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
DOC,PHYSICIANS REALTY TRUST REIT,Real Estate,Equity,"74,644,017.20",0.14,"74,644,017.20","5,537,390.00",13.48,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
CYTK,CYTOKINETICS INC,Health Care,Equity,"74,257,002.72",0.14,"74,257,002.72","2,108,376.00",35.22,United States,NASDAQ,USD,1.0,USD,-
SMPL,THE SIMPLY GOOD FOODS COMPANY,Consumer Staples,Equity,"74,018,342.64",0.14,"74,018,342.64","2,052,644.00",36.06,United States,NASDAQ,USD,1.0,USD,-
SANM,SANMINA CORP,Information Technology,Equity,"73,997,297.40",0.14,"73,997,297.40","1,302,540.00",56.81,United States,NASDAQ,USD,1.0,USD,-
HWC,HANCOCK WHITNEY CORP,Financials,Equity,"73,753,777.59",0.14,"73,753,777.59","1,971,499.00",37.41,United States,NASDAQ,USD,1.0,USD,-
XTSLA,BLK CSH FND TREASURY SL AGENCY,Cash and/or Derivatives,Money Market,"73,654,688.32",0.14,"73,654,688.32","73,654,688.00",1.00,United States,-,USD,1.0,USD,-
SR,SPIRE INC,Utilities,Equity,"73,585,293.62",0.14,"73,585,293.62","1,173,422.00",62.71,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
TGTX,TG THERAPEUTICS INC,Health Care,Equity,"73,490,588.80",0.14,"73,490,588.80","3,114,008.00",23.60,United States,NASDAQ,USD,1.0,USD,-
