Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Shares,Price,Location,Exchange,Currency,FX Rate,Market Currency,Accrual Date
IRM,IRON MOUNTAIN INC,Real Estate,Equity,"141,079,253.07",0.04,"141,079,253.07","2,614,031.00",53.97,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
NTAP,NETAPP INC,Information Technology,Equity,"140,372,341.53",0.04,"140,372,341.53","1,917,393.00",73.21,United States,NASDAQ,USD,1.0,USD,-
BRO,BROWN & BROWN INC,Financials,Equity,"140,186,631.13",0.04,"140,186,631.13","2,110,291.00",66.43,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
GRMN,GARMIN LTD,Consumer Discretionary,Equity,"139,258,564.20",0.04,"139,258,564.20","1,371,195.00",101.56,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
BBY,BEST BUY CO INC,Consumer Discretionary,Equity,"138,039,357.19",0.04,"138,039,357.19","1,744,463.00",79.13,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
IEX,IDEX CORP,Industrials,Equity,"137,547,823.68",0.04,"137,547,823.68","677,442.00",203.04,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
WAT,WATERS CORP,Health Care,Equity,"137,497,454.08",0.04,"137,497,454.08","529,162.00",259.84,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
FDS,FACTSET RESEARCH SYSTEMS INC,Financials,Equity,"135,349,476.15",0.04,"135,349,476.15","343,483.00",394.05,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
CINF,CINCINNATI FINANCIAL CORP,Financials,Equity,"134,876,350.49",0.04,"134,876,350.49","1,409,219.00",95.71,United States,NASDAQ,USD,1.0,USD,-
PTC,PTC INC,Information Technology,Equity,"134,493,550.58",0.04,"134,493,550.58","954,803.00",140.86,United States,NASDAQ,USD,1.0,USD,-
EXPE,EXPEDIA GROUP INC,Consumer Discretionary,Equity,"133,946,350.44",0.04,"133,946,350.44","1,278,236.00",104.79,United States,NASDAQ,USD,1.0,USD,-
PAYC,PAYCOM SOFTWARE INC,Industrials,Equity,"133,428,793.40",0.04,"133,428,793.40","435,757.00",306.20,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
IPG,INTERPUBLIC GROUP OF COMPANIES INC,Communication,Equity,"133,152,613.36",0.04,"133,152,613.36","3,460,307.00",38.48,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
NTRS,NORTHERN TRUST CORP,Financials,Equity,"133,117,680.96",0.04,"133,117,680.96","1,867,532.00",71.28,United States,NASDAQ,USD,1.0,USD,-
RE,EVEREST RE GROUP LTD,Financials,Equity,"132,846,125.16",0.04,"132,846,125.16","384,326.00",345.66,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
HBAN,HUNTINGTON BANCSHARES INC,Financials,Equity,"132,119,503.26",0.04,"132,119,503.26","12,940,206.00",10.21,United States,NASDAQ,USD,1.0,USD,-
RVTY,REVVITY INC,Health Care,Equity,"130,399,219.34",0.04,"130,399,219.34","1,124,422.00",115.97,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
J,JACOBS SOLUTIONS INC,Industrials,Equity,"130,192,683.00",0.04,"130,192,683.00","1,137,054.00",114.50,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
AMCR,AMCOR PLC,Materials,Equity,"130,181,983.68",0.04,"130,181,983.68","13,189,664.00",9.87,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
JBHT,JB HUNT TRANSPORT SERVICES INC,Industrials,Equity,"130,042,595.66",0.04,"130,042,595.66","742,337.00",175.18,United States,NASDAQ,USD,1.0,USD,-
SNA,SNAP ON INC,Industrials,Equity,"129,989,747.88",0.04,"129,989,747.88","475,074.00",273.62,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
CBOE,CBOE GLOBAL MARKETS INC,Financials,Equity,"128,283,366.90",0.04,"128,283,366.90","947,930.00",135.33,United States,Cboe BZX formerly known as BATS,USD,1.0,USD,-
EQT,EQT CORP,Energy,Equity,"127,008,826.50",0.04,"127,008,826.50","3,241,675.00",39.18,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
BG,BUNGE LTD,Consumer Staples,Equity,"126,945,066.20",0.04,"126,945,066.20","1,349,905.00",94.04,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
TSN,TYSON FOODS INC CLASS A,Consumer Staples,Equity,"126,722,524.50",0.04,"126,722,524.50","2,560,051.00",49.50,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
ESS,ESSEX PROPERTY TRUST REIT INC,Real Estate,Equity,"126,578,826.12",0.04,"126,578,826.12","575,306.00",220.02,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
SYF,SYNCHRONY FINANCIAL,Financials,Equity,"125,620,352.70",0.04,"125,620,352.70","3,841,601.00",32.70,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
LKQ,LKQ CORP,Consumer Discretionary,Equity,"123,866,885.76",0.04,"123,866,885.76","2,276,128.00",54.42,United States,NASDAQ,USD,1.0,USD,-
POOL,POOL CORP,Consumer Discretionary,Equity,"123,301,030.66",0.04,"123,301,030.66","349,949.00",352.34,United States,NASDAQ,USD,1.0,USD,-
CF,CF INDUSTRIES HOLDINGS INC,Materials,Equity,"123,283,913.76",0.04,"123,283,913.76","1,747,221.00",70.56,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
SEDG,SOLAREDGE TECHNOLOGIES INC,Information Technology,Equity,"123,059,574.55",0.04,"123,059,574.55","505,067.00",243.65,United States,NASDAQ,USD,1.0,USD,-
AES,AES CORP,Utilities,Equity,"122,575,096.80",0.04,"122,575,096.80","5,999,760.00",20.43,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
KMX,CARMAX INC,Consumer Discretionary,Equity,"122,258,108.03",0.04,"122,258,108.03","1,418,143.00",86.21,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
ZBRA,ZEBRA TECHNOLOGIES CORP CLASS A,Information Technology,Equity,"122,062,571.73",0.04,"122,062,571.73","461,781.00",264.33,United States,NASDAQ,USD,1.0,USD,-
AVY,AVERY DENNISON CORP,Materials,Equity,"121,536,492.30",0.04,"121,536,492.30","724,078.00",167.85,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
MRO,MARATHON OIL CORP,Energy,Equity,"121,516,209.70",0.04,"121,516,209.70","5,536,046.00",21.95,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
AKAM,AKAMAI TECHNOLOGIES INC,Information Technology,Equity,"120,917,997.63",0.04,"120,917,997.63","1,364,301.00",88.63,United States,NASDAQ,USD,1.0,USD,-
SWK,STANLEY BLACK & DECKER INC,Industrials,Equity,"120,540,475.02",0.04,"120,540,475.02","1,372,742.00",87.81,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
AXON,AXON ENTERPRISE INC,Industrials,Equity,"118,731,236.83",0.04,"118,731,236.83","629,173.00",188.71,United States,NASDAQ,USD,1.0,USD,-
FMC,FMC CORP,Materials,Equity,"118,504,510.06",0.04,"118,504,510.06","1,120,822.00",105.73,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
EVRG,EVERGY INC,Utilities,Equity,"117,989,770.69",0.04,"117,989,770.69","2,058,799.00",57.31,United States,NASDAQ,USD,1.0,USD,-
TXT,TEXTRON INC,Industrials,Equity,"117,345,271.65",0.04,"117,345,271.65","1,807,815.00",64.91,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
LNT,ALLIANT ENERGY CORP,Utilities,Equity,"116,792,478.08",0.04,"116,792,478.08","2,253,376.00",51.83,United States,NASDAQ,USD,1.0,USD,-
NDSN,NORDSON CORP,Industrials,Equity,"113,738,420.76",0.03,"113,738,420.76","482,474.00",235.74,United States,NASDAQ,USD,1.0,USD,-
LYV,LIVE NATION ENTERTAINMENT INC,Communication,Equity,"113,219,614.80",0.03,"113,219,614.80","1,290,105.00",87.76,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
MGM,MGM RESORTS INTERNATIONAL,Consumer Discretionary,Equity,"112,000,763.20",0.03,"112,000,763.20","2,706,640.00",41.38,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
UDR,UDR REIT INC,Real Estate,Equity,"111,581,445.24",0.03,"111,581,445.24","2,773,588.00",40.23,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
MAS,MASCO CORP,Industrials,Equity,"111,495,228.48",0.03,"111,495,228.48","2,017,648.00",55.26,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
TAP,MOLSON COORS BREWING CLASS B,Consumer Staples,Equity,"111,376,505.94",0.03,"111,376,505.94","1,682,933.00",66.18,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
EPAM,EPAM SYSTEMS INC,Information Technology,Equity,"111,078,840.00",0.03,"111,078,840.00","519,060.00",214.00,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
CFG,CITIZENS FINANCIAL GROUP INC,Financials,Equity,"110,497,621.68",0.03,"110,497,621.68","4,338,344.00",25.47,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
TRMB,TRIMBLE INC,Information Technology,Equity,"110,037,716.55",0.03,"110,037,716.55","2,220,741.00",49.55,United States,NASDAQ,USD,1.0,USD,-
WDC,WESTERN DIGITAL CORP,Information Technology,Equity,"108,576,119.52",0.03,"108,576,119.52","2,867,832.00",37.86,United States,NASDAQ,USD,1.0,USD,-
TECH,BIO TECHNE CORP,Health Care,Equity,"108,128,059.50",0.03,"108,128,059.50","1,411,225.00",76.62,United States,NASDAQ,USD,1.0,USD,-
BFB,BROWN FORMAN CORP CLASS B,Consumer Staples,Equity,"106,631,193.84",0.03,"106,631,193.84","1,639,471.00",65.04,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
JKHY,JACK HENRY AND ASSOCIATES INC,Financials,Equity,"106,286,747.60",0.03,"106,286,747.60","652,867.00",162.80,United States,NASDAQ,USD,1.0,USD,-
HRL,HORMEL FOODS CORP,Consumer Staples,Equity,"105,078,736.20",0.03,"105,078,736.20","2,596,460.00",40.47,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
VTRS,VIATRIS INC,Health Care,Equity,"104,898,625.60",0.03,"104,898,625.60","10,747,810.00",9.76,United States,NASDAQ,USD,1.0,USD,-
WRB,WR BERKLEY CORP,Financials,Equity,"104,771,713.32",0.03,"104,771,713.32","1,799,892.00",58.21,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
LDOS,LEIDOS HOLDINGS INC,Industrials,Equity,"104,165,866.32",0.03,"104,165,866.32","1,229,531.00",84.72,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
STX,SEAGATE TECHNOLOGY HOLDINGS PLC,Information Technology,Equity,"104,130,054.08",0.03,"104,130,054.08","1,726,294.00",60.32,United States,NASDAQ,USD,1.0,USD,-
PKG,PACKAGING CORP OF AMERICA,Materials,Equity,"103,845,795.42",0.03,"103,845,795.42","806,131.00",128.82,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
INCY,INCYTE CORP,Health Care,Equity,"103,652,012.00",0.03,"103,652,012.00","1,659,760.00",62.45,United States,NASDAQ,USD,1.0,USD,-
HST,HOST HOTELS & RESORTS REIT INC,Real Estate,Equity,"103,536,252.40",0.03,"103,536,252.40","6,375,385.00",16.24,United States,NASDAQ,USD,1.0,USD,-
MTCH,MATCH GROUP INC,Communication,Equity,"103,093,236.64",0.03,"103,093,236.64","2,499,836.00",41.24,United States,NASDAQ,USD,1.0,USD,-
KIM,KIMCO REALTY REIT CORP,Real Estate,Equity,"102,351,908.88",0.03,"102,351,908.88","5,556,564.00",18.42,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
MOS,MOSAIC,Materials,Equity,"101,841,425.29",0.03,"101,841,425.29","2,976,949.00",34.21,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
CPT,CAMDEN PROPERTY TRUST REIT,Real Estate,Equity,"101,307,067.26",0.03,"101,307,067.26","956,991.00",105.86,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
DPZ,DOMINOS PIZZA INC,Consumer Discretionary,Equity,"100,293,806.48",0.03,"100,293,806.48","316,564.00",316.82,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
TFX,TELEFLEX INC,Health Care,Equity,"99,913,741.20",0.03,"99,913,741.20","421,044.00",237.30,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
NI,NISOURCE INC,Utilities,Equity,"98,933,338.40",0.03,"98,933,338.40","3,702,595.00",26.72,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
ETSY,ETSY INC,Consumer Discretionary,Equity,"98,329,901.00",0.03,"98,329,901.00","1,105,700.00",88.93,United States,NASDAQ,USD,1.0,USD,-
L,LOEWS CORP,Financials,Equity,"98,171,766.00",0.03,"98,171,766.00","1,695,540.00",57.90,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
CE,CELANESE CORP,Materials,Equity,"98,200,834.94",0.03,"98,200,834.94","897,139.00",109.46,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
WYNN,WYNN RESORTS LTD,Consumer Discretionary,Equity,"96,723,962.60",0.03,"96,723,962.60","928,253.00",104.20,United States,NASDAQ,USD,1.0,USD,-
CRL,CHARLES RIVER LABORATORIES INTERNA,Health Care,Equity,"95,342,604.57",0.03,"95,342,604.57","458,797.00",207.81,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
IP,INTERNATIONAL PAPER,Materials,Equity,"95,194,764.00",0.03,"95,194,764.00","3,110,940.00",30.60,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
AAL,AMERICAN AIRLINES GROUP INC,Industrials,Equity,"95,155,113.48",0.03,"95,155,113.48","5,852,098.00",16.26,United States,NASDAQ,USD,1.0,USD,-
BWA,BORGWARNER INC,Consumer Discretionary,Equity,"95,021,897.80",0.03,"95,021,897.80","2,100,860.00",45.23,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
PEAK,HEALTHPEAK PROPERTIES INC,Real Estate,Equity,"94,489,500.77",0.03,"94,489,500.77","4,903,451.00",19.27,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
CHRW,CH ROBINSON WORLDWIDE INC,Industrials,Equity,"94,405,921.20",0.03,"94,405,921.20","1,043,736.00",90.45,United States,NASDAQ,USD,1.0,USD,-
HSIC,HENRY SCHEIN INC,Health Care,Equity,"92,650,218.60",0.03,"92,650,218.60","1,174,274.00",78.90,United States,NASDAQ,USD,1.0,USD,-
ALLE,ALLEGION PLC,Industrials,Equity,"91,053,385.50",0.03,"91,053,385.50","788,341.00",115.50,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
GEN,GEN DIGITAL INC,Information Technology,Equity,"90,162,601.76",0.03,"90,162,601.76","5,091,056.00",17.71,United States,NASDAQ,USD,1.0,USD,-
APA,APA CORP,Energy,Equity,"90,123,186.96",0.03,"90,123,186.96","2,766,212.00",32.58,United States,NASDAQ,USD,1.0,USD,-
TPR,TAPESTRY INC,Consumer Discretionary,Equity,"89,157,797.26",0.03,"89,157,797.26","2,077,786.00",42.91,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
PNR,PENTAIR,Industrials,Equity,"88,891,989.12",0.03,"88,891,989.12","1,478,576.00",60.12,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
MKTX,MARKETAXESS HOLDINGS INC,Financials,Equity,"88,805,106.00",0.03,"88,805,106.00","337,662.00",263.00,United States,NASDAQ,USD,1.0,USD,-
CDAY,CERIDIAN HCM HOLDING INC,Industrials,Equity,"88,188,077.44",0.03,"88,188,077.44","1,389,664.00",63.46,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
CZR,CAESARS ENTERTAINMENT INC,Consumer Discretionary,Equity,"87,211,898.40",0.03,"87,211,898.40","1,929,040.00",45.21,United States,NASDAQ,USD,1.0,USD,-
QRVO,QORVO INC,Information Technology,Equity,"87,007,972.80",0.03,"87,007,972.80","894,040.00",97.32,United States,NASDAQ,USD,1.0,USD,-
JNPR,JUNIPER NETWORKS INC,Information Technology,Equity,"86,220,569.97",0.03,"86,220,569.97","2,882,667.00",29.91,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
ROL,ROLLINS INC,Industrials,Equity,"85,945,879.71",0.03,"85,945,879.71","2,076,489.00",41.39,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
UHS,UNIVERSAL HEALTH SERVICES INC CLAS,Health Care,Equity,"85,419,391.55",0.03,"85,419,391.55","564,085.00",151.43,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
GL,GLOBE LIFE INC,Financials,Equity,"84,659,672.16",0.03,"84,659,672.16","796,572.00",106.28,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
EMN,EASTMAN CHEMICAL,Materials,Equity,"83,895,013.30",0.03,"83,895,013.30","1,068,046.00",78.55,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
PNW,PINNACLE WEST CORP,Utilities,Equity,"82,038,554.43",0.03,"82,038,554.43","1,015,203.00",80.81,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
CPB,CAMPBELL SOUP,Consumer Staples,Equity,"81,870,339.64",0.03,"81,870,339.64","1,795,796.00",45.59,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
REG,REGENCY CENTERS REIT CORP,Real Estate,Equity,"79,948,186.00",0.02,"79,948,186.00","1,378,417.00",58.00,United States,NASDAQ,USD,1.0,USD,-
FOXA,FOX CORP CLASS A,Communication,Equity,"78,792,264.54",0.02,"78,792,264.54","2,411,762.00",32.67,United States,NASDAQ,USD,1.0,USD,-
KEY,KEYCORP,Financials,Equity,"78,385,472.55",0.02,"78,385,472.55","8,383,473.00",9.35,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
FFIV,F5 INC,Information Technology,Equity,"78,294,500.10",0.02,"78,294,500.10","542,018.00",144.45,United States,NASDAQ,USD,1.0,USD,-
AOS,A O SMITH CORP,Industrials,Equity,"77,573,146.29",0.02,"77,573,146.29","1,116,321.00",69.49,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
HII,HUNTINGTON INGALLS INDUSTRIES INC,Industrials,Equity,"77,579,472.00",0.02,"77,579,472.00","357,575.00",216.96,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
BBWI,BATH AND BODY WORKS INC,Consumer Discretionary,Equity,"76,364,669.02",0.02,"76,364,669.02","2,052,262.00",37.21,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
NCLH,NORWEGIAN CRUISE LINE HOLDINGS LTD,Consumer Discretionary,Equity,"73,761,050.40",0.02,"73,761,050.40","3,802,116.00",19.40,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
XRAY,DENTSPLY SIRONA INC,Health Care,Equity,"73,212,824.00",0.02,"73,212,824.00","1,904,600.00",38.44,United States,NASDAQ,USD,1.0,USD,-
GNRC,GENERAC HOLDINGS INC,Industrials,Equity,"71,953,943.60",0.02,"71,953,943.60","557,480.00",129.07,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
NRG,NRG ENERGY INC,Utilities,Equity,"71,530,467.79",0.02,"71,530,467.79","2,061,991.00",34.69,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
CTLT,CATALENT INC,Health Care,Equity,"71,018,331.30",0.02,"71,018,331.30","1,611,855.00",44.06,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
HAS,HASBRO INC,Consumer Discretionary,Equity,"70,074,660.00",0.02,"70,074,660.00","1,167,911.00",60.00,United States,NASDAQ,USD,1.0,USD,-
BIO,BIO RAD LABORATORIES INC CLASS A,Health Care,Equity,"69,994,366.80",0.02,"69,994,366.80","191,346.00",365.80,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
PARA,PARAMOUNT GLOBAL CLASS B,Communication,Equity,"69,806,469.12",0.02,"69,806,469.12","4,544,692.00",15.36,United States,NASDAQ,USD,1.0,USD,-
WHR,WHIRLPOOL CORP,Consumer Discretionary,Equity,"69,007,336.19",0.02,"69,007,336.19","490,841.00",140.59,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
RHI,ROBERT HALF,Industrials,Equity,"67,982,174.28",0.02,"67,982,174.28","963,876.00",70.53,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
BXP,BOSTON PROPERTIES REIT INC,Real Estate,Equity,"65,751,183.00",0.02,"65,751,183.00","1,276,722.00",51.50,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
IVZ,INVESCO LTD,Financials,Equity,"65,751,709.15",0.02,"65,751,709.15","4,106,915.00",16.01,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
BEN,FRANKLIN RESOURCES INC,Financials,Equity,"65,167,290.81",0.02,"65,167,290.81","2,552,577.00",25.53,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
NWSA,NEWS CORP CLASS A,Communication,Equity,"64,068,420.36",0.02,"64,068,420.36","3,415,161.00",18.76,United States,NASDAQ,USD,1.0,USD,-
WRK,WESTROCK,Materials,Equity,"62,516,921.32",0.02,"62,516,921.32","2,295,884.00",27.23,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
FRT,FEDERAL REALTY INVESTMENT TRUST RE,Real Estate,Equity,"59,251,021.40",0.02,"59,251,021.40","657,614.00",90.10,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
AIZ,ASSURANT INC,Financials,Equity,"58,933,064.76",0.02,"58,933,064.76","475,996.00",123.81,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
ALK,ALASKA AIR GROUP INC,Industrials,Equity,"56,468,572.50",0.02,"56,468,572.50","1,146,570.00",49.25,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
VFC,VF CORP,Consumer Discretionary,Equity,"53,983,733.34",0.02,"53,983,733.34","2,961,258.00",18.23,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
DXC,DXC TECHNOLOGY,Information Technology,Equity,"52,650,840.55",0.02,"52,650,840.55","2,036,783.00",25.85,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
SEE,SEALED AIR CORP,Materials,Equity,"49,275,064.08",0.02,"49,275,064.08","1,294,668.00",38.06,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
DVA,DAVITA INC,Health Care,Equity,"48,467,825.28",0.01,"48,467,825.28","495,936.00",97.73,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
SGAFT,CASH COLLATERAL USD SGAFT,Cash and/or Derivatives,Cash Collateral and Margins,"48,243,000.00",0.01,"48,243,000.00","48,243,000.00",100.00,United States,-,USD,1.0,USD,"Sep 01, 2016"
CMA,COMERICA INC,Financials,Equity,"47,918,596.60",0.01,"47,918,596.60","1,180,261.00",40.60,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
OGN,ORGANON,Health Care,Equity,"46,275,116.80",0.01,"46,275,116.80","2,286,320.00",20.24,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
MHK,MOHAWK INDUSTRIES INC,Consumer Discretionary,Equity,"46,212,809.14",0.01,"46,212,809.14","472,427.00",97.82,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
RL,RALPH LAUREN CORP CLASS A,Consumer Discretionary,Equity,"44,091,333.90",0.01,"44,091,333.90","368,595.00",119.62,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
FOX,FOX CORP CLASS B,Communication,Equity,"37,724,153.04",0.01,"37,724,153.04","1,231,608.00",30.63,United States,NASDAQ,USD,1.0,USD,-
ZION,ZIONS BANCORPORATION,Financials,Equity,"35,491,582.00",0.01,"35,491,582.00","1,334,270.00",26.60,United States,NASDAQ,USD,1.0,USD,-
AAP,ADVANCE AUTO PARTS INC,Consumer Discretionary,Equity,"35,012,354.52",0.01,"35,012,354.52","533,156.00",65.67,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
LNC,LINCOLN NATIONAL CORP,Financials,Equity,"32,754,809.80",0.01,"32,754,809.80","1,377,410.00",23.78,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
NWL,NEWELL BRANDS INC,Consumer Discretionary,Equity,"26,414,300.15",0.01,"26,414,300.15","3,364,879.00",7.85,United States,NASDAQ,USD,1.0,USD,-
NWS,NEWS CORP CLASS B,Communication,Equity,"19,995,847.00",0.01,"19,995,847.00","1,052,413.00",19.00,United States,NASDAQ,USD,1.0,USD,-
ESU3,S&P500 EMINI SEP 23,Cash and/or Derivatives,Futures,0.00,0.0,"831,276,600.00","3,788.00","4,389.00",-,Index And Options Market,USD,1.0,USD,-
 ,,,,,,,,,,,,,,
"The content contained herein is owned or licensed by BlackRock and/or its third-party information providers and is protected by applicable copyrights, trademarks, service marks, and/or other intellectual property rights. Such content is solely for your personal, non-commercial use. Accordingly, you may not copy, distribute, modify, post, frame or deep link this content. You may download material displayed on this Website for your personal use provided you also retain all copyright and other proprietary notices contained on the materials. Modification or use of the materials for any other purpose violates BlackRock's intellectual property rights.
Holdings subject to change. See www.iShares.com for the most recent funds holdings.
The values for “price” shown herein generally represent a price provided by a third-party pricing vendor for the portfolio holding and do not reflect the impact of systematic fair valuation (“the vendor price”). The vendor price is not necessarily the price at which the Fund values the portfolio holding for the purposes of determining its net asset value (the “valuation price”). Additionally, where applicable, foreign currency exchange rates with respect to the portfolio holdings denominated in non-U.S. currencies for the valuation price will be generally determined as of the close of business on the New York Stock Exchange, whereas for the vendor price will be generally determined as of 4 p.m. London. The values shown herein for “market value,” “weight,” and “notional value” (the “calculated values”) are based off of the vendor price and may have been different if the valuation price were to have been used to calculate such values. The vendor price is as of the most recent practicable date and may not necessarily be as of the date shown above.
Please see the “Determination of Net Asset Value” section of each Fund’s prospectus for additional information on the Fund’s valuation policies and procedures.
CAREFULLY CONSIDER THE FUNDS' INVESTMENT OBJECTIVES, RISK FACTORS, AND CHARGES AND EXPENSES BEFORE INVESTING. THIS AND OTHER INFORMATION CAN BE FOUND IN THE FUNDS' PROSPECTUSES OR, IF AVAILABLE, THE SUMMARY PROSPECTUSES WHICH MAY BE OBTAINED BY VISITING WWW.ISHARES.COM OR WWW.BLACKROCK.COM. READ THE PROSPECTUS CAREFULLY BEFORE INVESTING. INVESTING INVOLVES RISK, INCLUDING POSSIBLE LOSS OF PRINCIPAL.
This information should not be relied upon as research, investment advice, or a recommendation regarding any products, strategies, or any security in particular.
This material is strictly for illustrative, educational, or informational purposes and is subject to change.
The Funds are distributed by BlackRock Investments, LLC (together with its affiliates, “BlackRock”).
The iShares Funds are not sponsored, endorsed, issued, sold or promoted by Bloomberg, BlackRock Index Services, LLC, Cboe Global Indices, LLC, Cohen & Steers, European Public Real Estate Association (“EPRA® ”), FTSE International Limited (“FTSE”), ICE Data Indices, LLC, NSE Indices Ltd, JPMorgan, JPX Group, London Stock Exchange Group (“LSEG”), MSCI Inc., Markit Indices Limited, Morningstar, Inc., Nasdaq, Inc., National Association of Real Estate Investment Trusts (“NAREIT”), Nikkei, Inc., Russell, S&P Dow Jones Indices LLC or STOXX Ltd. None of these companies make any representation regarding the advisability of investing in the Funds. With the exception of BlackRock Index Services, LLC, who is an affiliate, BlackRock Investments, LLC is not affiliated with the companies listed above. Neither FTSE, LSEG, nor NAREIT makes any warranty regarding the FTSE Nareit Equity REITS Index, FTSE Nareit All Residential Capped Index or FTSE Nareit All Mortgage Capped Index. Neither FTSE, EPRA, LSEG, nor NAREIT makes any warranty regarding the FTSE EPRA Nareit Developed ex-U.S. Index, FTSE EPRA Nareit Developed Green Target Index or FTSE EPRA Nareit Global REITs Index. “FTSE®” is a trademark of London Stock Exchange Group companies and is used by FTSE under license.
©2023 BlackRock, Inc or its affiliates. All rights reserved. iSHARES, iBONDS and BLACKROCK are trademarks of BlackRock, Inc. or its affiliates. All other trademarks are those of their respective owners.
iCRMH0323U/S-2742939",,,,,,,,,,,,,,
