Ticker,Description,Price,Change %,Change,Technical Rating,Volume,Volume*Price,Market Capitalization,Price to Earnings Ratio (TTM),Basic EPS (TTM),Number of Employees,Sector,Industry,1-Month High,1-Month Low,1-Year Beta,3-Month High,3-Month Low,3-Month Performance,5Y Performance,6-Month High,6-Month Low,6-Month Performance,52 Week High,52 Week Low,All Time High,All Time Low,Average Volume (10 day),Average Volume (30 day),Average Volume (60 day),Average Volume (90 day),Cash and short term investments (FY),Cash and short term investments (MRQ),Cash & Equivalents (FY),Cash & Equivalents (MRQ),"Change 1M, %","Change 1W, %",Country,Debt to Equity Ratio (MRQ),Current Ratio (MRQ),Dividends per share (Annual YoY Growth),Dividends per Share (FY),Dividends per Share (MRQ),Dividend Yield Forward,EBITDA (Annual YoY Growth),EBITDA (Quarterly QoQ Growth),EBITDA (Quarterly YoY Growth),EBITDA (TTM),EBITDA (TTM YoY Growth),Enterprise Value/EBITDA (TTM),Enterprise Value (MRQ),EPS Diluted (Annual YoY Growth),EPS Diluted (FY),EPS Diluted (MRQ),EPS Diluted (Quarterly QoQ Growth),EPS Diluted (Quarterly YoY Growth),EPS Diluted (TTM),EPS Diluted (TTM YoY Growth),EPS Forecast (MRQ),Exponential Moving Average (5),Exponential Moving Average (20),Exponential Moving Average (30),Exponential Moving Average (100),Free Cash Flow (Annual YoY Growth),Free Cash Flow Margin (FY),Free Cash Flow Margin (TTM),Free Cash Flow (Quarterly QoQ Growth),Free Cash Flow (Quarterly YoY Growth),Free Cash Flow (TTM YoY Growth),Gross Margin (FY),Gross Margin (TTM),Gross Profit (Annual YoY Growth),Gross Profit (FY),Gross Profit (MRQ),Gross Profit (Quarterly QoQ Growth),Gross Profit (Quarterly YoY Growth),Gross Profit (TTM YoY Growth),Money Flow (14),Net Debt (MRQ),Net Income (Annual YoY Growth),Net Income (FY),Net Income (Quarterly QoQ Growth),Net Income (Quarterly YoY Growth),Net Income (TTM YoY Growth),Net Margin (FY),Net Margin (TTM),Operating Margin (FY),Operating Margin (TTM),Price to Book (FY),Price to Book (MRQ),Price to Free Cash Flow (TTM),Price to Revenue Ratio (TTM),Price to Sales (FY),Quick Ratio (MRQ),Recent Earnings Date,Relative Strength Index (7),Relative Strength Index (14),Research & development Ratio (FY),Research & development Ratio (TTM),Return on Assets (TTM),Return on Equity (TTM),Return on Invested Capital (TTM),Revenue (Annual YoY Growth),Revenue per Employee (FY),Revenue (Quarterly QoQ Growth),Revenue (Quarterly YoY Growth),Revenue (TTM YoY Growth),Shares Float,Simple Moving Average (5),Simple Moving Average (10),Simple Moving Average (30),Simple Moving Average (100),Total Assets (Annual YoY Growth),Total Assets (MRQ),Total Assets (Quarterly QoQ Growth),Total Assets (Quarterly YoY Growth),Total Debt (Annual YoY Growth),Total Current Assets (MRQ),Total Debt (MRQ),Total Debt (Quarterly QoQ Growth),Total Debt (Quarterly YoY Growth),Total Liabilities (FY),Total Liabilities (MRQ),Total Revenue (FY),Total Shares Outstanding,Upcoming Earnings Date,Volatility,Volatility Month,Volatility Week,Volume Weighted Average Price,Volume Weighted Moving Average (20),YTD Performance,Weekly Performance,Yearly Performance,Simple Moving Average (20),Simple Moving Average (50),Simple Moving Average (200),Pretax Margin (TTM),Dividends Paid (FY),Exponential Moving Average (50),Exponential Moving Average (10),Basic EPS (FY),Monthly Performance,Change from Open %
9997,KANGJI MEDICAL HLDGS LTD,7.36,-1.34048257,-0.1,Buy,752500,5538400,1136112525.8443801,13.49963316,0.06969149,885,Health Technology,Medical Specialties,7.76,6.25,0.85881925,7.76,5.84,0.82191781,-71.58301158,8.92,5.84,-13.91812865,11,5.84,35.650002,5.28,1618421.5,2381816.16666667,1521759.13333333,1181452.13333333,406663463.33222747,414744848.2364983,127570591.57340495,72007890.26913582,-1.34048257,2.22222222,China,0.01407915,9.12385769,18.86244922,0.02621645,,2.7826085,4.71284808,,,67926038.2887,13.64479929,11.34736644,,3.1557744,0.05899981,0.02995698,,,0.06955116,55.19499004,0.0350225,7.38987991,7.17786719,7.07525967,7.27083084,-40.98426868,33.72458459,39.65616573,,,-13.85447303,80.75440602,80.57202844,8.86080425,94529994.56141292,,,,28.87835905,64.50401548,-408151783.7944625,1.12317602,71264510.34502219,,,49.83376257,60.87933497,67.20321442,56.53683331,51.75835355,2.3148221,2.43967117,22.58418185,8.95602058,9.7226169,,2023-08-29,54.16623973,56.44532861,8.39544386,11.65044461,13.90743981,17.17283599,16.96062647,9.92129697,132269.6289143,,,33.45947065,578354017.5555,7.432,7.29,6.93,7.22000002,7.87807549,578499773.2186358,,,1011.97980197,456595930.17823726,6593064.44203606,,,38153426.10553053,66179195.21529894,117058621.58915484,1188539500,2024-03-20,1.91256831,4.03070551,3.76140188,7.38,7.29133848,-9.35960591,0.96021948,-7.07070707,7.256,6.746,8.18735002,74.55359928,-26786917.2779423,7.0307189,7.32409454,0.05899981,16.27172196,-0.80862534
9996,PEIJIA MEDICAL LIMITED,8.020001,0.12485643,0.010001,Buy,2309000,18518182.309,694659838.5981001,,-0.11241468,927,Health Technology,Medical Specialties,8.35,6.48,1.3943608,8.35,5.88,10.92670816,-70.07462202,9.8,5.7,16.23189855,14.32,5.7,39.099998,5.2,2475930.2,2522383.4,1948511.81666667,1967600.71111111,250252769.58833647,147125555.60052383,239967454.3295044,136610315.57435226,0.12485643,5.38766097,China,0.07685621,8.67593929,,0,,,4.3196943,,,-86731176.6382,-121.45432293,,,32.64174395,-0.09018305,-0.0427366,,,-0.11241468,-6.79917586,,7.93816764,7.66958861,7.52871251,7.44642766,4.44864269,-203.0893074,-220.0653983,,,-174.86420311,63.5877257,71.18871235,114.74748094,23743027.21865064,,,,577.75175687,73.64867681,-121269254.05066532,31.47442708,-60706463.28196843,,,-12.05507435,-162.58187719,-147.64016397,-224.04866983,-179.58392956,1.82046846,2.05234266,,13.49878023,18.50861082,,2023-08-31,59.20954065,58.44396429,146.22039365,126.76516382,-17.59693096,-19.50508137,-18.84542922,77.26174377,40279.40662295,,,347.38114239,437295274.113059,7.9220002,7.8670001,7.4366667,7.39300001,-3.78472508,389303210.88661176,,,1486.96393133,189376162.98949713,25856301.54985851,,,97319715.06693044,52880764.31092238,37339009.93947163,674964421,2024-03-28,6.92307692,6.63036584,6.19717319,8.05333367,7.72311428,-16.45832292,0.75378141,0.88051572,7.70400005,7.12180002,8.18085,-144.81121034,0,7.39092089,7.84815416,-0.09018305,6.79095872,0
9993,RADIANCE HOLDINGS GROUP COMPANY LTD,3.42,-2.28571429,-0.08,Buy,846000,2893320,1811978552.8904405,12.4137931,0.03514554,2257,Finance,Real Estate Development,3.68,3.04,0.59551895,4.27,2.85,-8.06451613,-18.18181818,5.16,2.85,-3.66197183,5.16,2.85,5.2,2.85,1073057.3,2636819.1,1916309.55,1673335.7,1771203608.4393275,1504277717.3506875,1770586466.528287,1503801397.139568,-2.28571429,-0.86956522,China,1.32474777,,-100,0,,,-35.11777823,,,376843674.41449994,-58.41809896,17.09208001,,-49.76939633,0.0627377,,,,0.03514554,-78.03380641,,3.45635939,3.39992068,3.38058947,3.50792309,,16.31082512,9.60533401,,,56.92228046,14.72286938,12.1186966,-35.30706373,774568646.4037914,,,,-51.56377737,52.2353864,3064045294.2340436,-49.7633315,253810235.34007663,,,-78.03097219,4.82438188,2.7887988,9.67096689,7.22272049,0.50224837,0.51179217,3.6038152,0.34615849,0.33662429,,2023-08-31,49.30569516,51.51113448,,,0.61091624,4.02851837,2.00466948,-14.83181655,2330965.7657731,,,-13.94124356,645226320.6899999,3.474,3.443,3.34233333,3.5628,-22.57165924,20330690381.31969,,,-34.25432703,,4568323011.58473,,,18122257958.665348,15332054378.683725,5260989733.349903,4045230000,2024-03-15,3.80116959,6.45697598,5.51615852,3.46333333,3.38692643,-11.39896373,-2.00573066,-19.90632319,3.3875,3.2784,3.81965,9.0995243,-71415454.4236667,3.3957503,3.44018244,0.0627377,6.875,-2.00573066
9992,POP MART INTL GRP LTD,22.950001,-2.13219607,-0.5,Sell,3939511,90411781.389511,3948928743.17142,44.27083526,0.06618332,4178,Consumer Services,Movies/Entertainment,25.200001,21.6,2.2040114,26.6,21.15,-11.73076538,-70.23346097,26.9,16.219999,28.49943849,28,16.1,107.6,9.95,3596328.6,3919409.93333333,4009579.05,5277107.32222222,728329210.1403091,766890128.1548985,100401112.96460731,205803498.83458504,-2.13219607,-3.77358071,China,0.09281829,5.24481996,-45.50470988,0.01251554,,0.42601308,-30.70369562,,,186026621.7961,-4.64038298,17.59706694,,-45.79539368,0.05181845,0.04888516,,,0.06613229,-17.70122242,0.0574369,23.38849671,23.39910837,23.34005452,22.52016712,17.75443881,11.95361202,23.74236946,,,58.83156449,54.49351183,56.0896452,-9.07445021,374552994.0124392,,,,25.53866951,44.28354198,-673595500.037088,-46.27980776,70806765.72783113,,,-19.41610817,10.30163792,12.23232261,10.67739669,12.38556151,3.99198489,3.89521135,22.75172267,5.40179805,5.84091379,,2023-08-22,40.27023319,46.37542302,,,7.04588483,8.62443556,8.16609475,-0.79074128,164512.93121359,,,40.54868152,619608923.10243,23.5400008,23.6700004,23.1150003,22.66310008,-5.18544551,1247617230.1960878,,,9.45754903,971347516.6211044,93294628.1178103,,,257406096.83475205,242131826.15280148,687335026.6103777,1332328990,2024-03-26,4.45434279,4.1023685,4.30164589,22.950001,23.42583692,16.49746109,-4.57379645,27.50000556,23.42750035,23.24400016,20.96080006,15.02326875,-32762010.34767578,23.17720609,23.47279645,0.05183125,6.4965293,0.43764114
9990,ARCHOSAUR GAMES INC,1.96,0,0,Sell,877000,1718920,200513020.7844,,-0.12634533,1181,Technology Services,Packaged Software,2.62,1.88,1.3659186,3.69,1.88,-45.25139665,-88.47058824,5.12,1.88,-52.42718447,7.35,1.88,28.4,1.88,1505900,1272460,1373936.15,2444930.88888889,295264030.6791999,273669013.47977304,180932239.75628987,104015342.30613165,0,-6.66666667,China,0.02350966,6.20612302,,0,,,-127.23134591,,,-81654393.264,-10875.37689132,,,-145.18566494,-0.14538096,-0.041358,,,-0.12634533,-1000.44444444,,1.99362208,2.15738595,2.22876966,2.87510715,-224.28398741,-89.69819605,-63.47568012,,,-527.52128571,68.34611322,72.89965039,-44.80430819,59428499.85478645,,,,-49.56824085,35.51483309,-265770300.42667317,-144.47439725,-114405935.71001856,,,-1001.49202187,-131.5732528,-105.2796434,-121.84033788,-96.44879314,0.53133522,0.58244926,,2.07561081,2.27074213,,2023-08-25,29.51020424,35.41800014,124.18505755,103.20315727,-22.47648795,-25.49585765,-24.96969726,-38.79372718,73625.97317644,,,-45.52692834,231357524.428,1.968,2.102,2.20233333,2.996,-22.95053034,393962643.7290433,,,-30.61573396,313775560.60609704,7898713.0530993,,,52189308.50698193,57985276.48382597,86952274.32137759,799364000,2024-03-22,3.66492147,7.17797336,5.86278572,1.95,2.17606393,-49.09090909,-10.09174312,-50.75376884,2.228,2.3038,4.04545,-102.60830569,0,2.40401154,2.06892514,-0.14538096,-8.8372093,0
9985,WEILONG DELICIOUS GLOBAL HLDGS LTD,6.99,-4.37756498,-0.32,Strong Sell,362600,2534574,2199576074.11344,16.66269368,0.05351562,,Consumer Non-Durables,Food: Specialty/Candy,8,6.95,0.77087057,8,6.36,-4.24657534,-31.47058824,8.99,6.31,-14.65201465,12.4,6.31,12.4,6.31,183800,156526.66666667,165590.41666667,223231.28888889,390618204.8110266,382966679.49095666,188915704.79454252,106584526.27064402,-4.37756498,-7.41721854,China,0.03415601,2.62520653,,0.0166413,,0,-64.35818885,,,76276100.7462,,24.14171132,,-82.34613605,0.00976716,0.0261934,,,0.05351562,,,7.25230614,7.44593693,7.44897102,7.69341354,6.55826068,11.77808663,23.74403422,,,,41.19371679,46.31454744,4.72361453,284052342.962612,,,,,37.57231747,-356993121.4198984,-82.34213048,22522077.18606501,,,,3.266187,18.28840145,5.46843512,8.40948463,2.5979432,2.7032044,12.84475292,3.04986253,2.99137681,,2023-08-29,19.55680421,34.20531988,,,12.97495346,17.91162131,17.33104524,-6.88897722,,,,,384692686.43066907,7.27,7.441,7.49533333,7.4846,22.27057739,997438744.0884387,,,-67.79610901,465544446.92114186,25973558.07105879,,,221128385.46628267,236999926.5999463,689552594.5981156,2305246897,2024-03-21,9.64028777,3.48690378,4.88001975,7.18666667,7.53216277,-33.80681818,-8.62745098,-31.47058824,7.561,7.3712,8.58885,25.61551952,0,7.45811134,7.37413545,0.00976716,-1.54929577,-8.26771654
9983,CENTRAL CHINA NEW LIFE LTD,1.51,-4.43037975,-0.07,Strong Sell,220000,332200,262977269.07636,,-0.00309995,6086,Finance,Real Estate Development,2.22,1.5,1.071458,2.4,1.5,-29.43925234,-82.06650831,2.95,1.5,-43.01886792,4.12,1.5,11.88,1.5,617000,280640.03333333,460380.01666667,651534.45555556,299167230.497535,217844862.76168203,295263024.62578183,212642636.82111183,-4.43037975,-18.37837838,China,0.02742365,1.93015422,-16.59751037,0.05146002,,18.41722,-14.23124771,,,5543971.5039,-94.35762078,12.49831969,,-11.65367965,0.0653107,-0.0317078,,,-0.00340612,-105.75927524,,1.64479969,1.88202577,1.95773525,2.2286988,101.21084153,10.28038444,1.18010843,,,-93.83799793,32.37107232,31.50091741,-15.09872079,151701329.6583248,,,,-10.70596442,8.82008312,-208694862.98234776,-12.43598296,83698045.02823517,,,-105.61728221,17.86006408,-1.00226831,22.39556615,-0.49236713,0.58445354,0.73753517,49.46795581,0.58377552,0.5285938,,2023-08-21,4.74677023,11.63564077,,,-0.58330113,-1.10485377,-1.08941841,-15.5978747,77001.70707172,,,-10.6245513,401403461.04,1.666,1.78,2.02166667,2.2524,-2.7909056,695437692.4861896,,,56.92203649,614912877.5521806,9149999.77933385,,,327066385.2782776,346155701.2104761,468632389.2384899,1299280000,2024-03-22,6,4.47961836,6.36426342,1.53333333,1.7586131,-49.49832776,-19.2513369,-56.98005698,1.938,2.1084,2.5259,-0.13695198,-89943765.64725429,2.05608,1.75367268,0.06597635,-29.43925234,-5.03144654
9982,CENTRAL CHINA MGMT CO LTD,0.32,0,0,Sell,1272000,407040,151172102.25972,3.27533265,0.01246359,912,Finance,Real Estate Development,0.36,0.31,1.609017,0.42,0.31,-13.51351351,-87.2,0.42,0.29,-7.24637681,0.96,0.29,2.95,0.29,3124400,2224933.33333333,2162183.3,2140934.07777778,224869754.40622377,227835751.44304928,224869754.40622377,227835751.44304928,0,-8.57142857,China,0.00387433,5.08500882,-54,0.01089365,,20.125002,-65.90352408,,,49115862.19989999,-68.10092891,,,-63.45695815,0.01374827,0.0077753,,,0.01246359,-66.02920723,,0.32489303,0.33298541,0.33670504,0.36604011,-73.27860953,24.98699816,42.88256419,,,-63.33830067,,,,,,,,,51.5393666,-226475465.6971075,-61.9794144,45175597.78578193,,,-62.24136294,50.10525377,47.71255075,56.21443042,53.31051644,0.42909822,0.42078687,3.68852554,1.58173433,1.49306986,,2023-08-24,33.51036036,37.51142205,0,0,9.92257177,12.1618869,12.14180415,-55.09584578,98861.18313922,,,-55.03866515,1622711139.48,0.327,0.33,0.33816667,0.35445,-14.60906441,436520017.29848063,,,-53.17945526,429450082.1452268,1360285.74594173,,,74088791.86801785,85477801.95451626,90161399.02297243,3684580000,2024-03-12,3.22580645,3.89667398,3.44043456,0.31666667,0.33284779,-48.38709677,-5.88235294,-41.81818182,0.33275,0.3441,0.43105,58.18454265,-65528188.77641857,0.34305393,0.32850567,0.01374827,-5.88235294,0
9979,GREENTOWN MGMT HLDGS CO LTD,5.58,-1.76056338,-0.1,Strong Sell,1293000,7214940,1435075480.9746,11.5004122,0.06330023,1529,Commercial Services,Miscellaneous Commercial Services,6.36,5.56,0.95563513,6.5,5.39,-8.37438424,110.56603774,7.1,5.39,-15.19756839,7.97,5.39,7.97,2.6,1701948.4,1598373.73333333,1690565.26666667,2385385.67777778,310648024.66088504,379952416.1959731,299807080.4714375,371390488.14796406,-1.76056338,-8.07248764,China,0.00350955,1.48261388,42.56388594,0.04277032,,5.9877596,38.18583513,,,146278379.05589998,71.79459989,7.33248174,,25.58006302,0.05611958,0.0330864,,,0.06189696,39.46536361,,5.76936198,5.94228312,5.94387951,6.06550191,11.24448035,29.64666308,32.83100485,,,-25.75739346,52.28204754,52.94250985,28.74859005,206708090.94106337,,,,44.35682109,31.40228002,-378264720.5158357,27.09864855,110832848.21524265,,,43.48641156,28.03261456,29.10289406,28.56714177,31.68900793,2.6716077,2.90416263,10.20757807,3.35125045,3.5682264,,2023-07-31,28.00115379,38.61759798,,,13.75746465,25.15615704,25.09968365,14.24522477,258581.47177387,,,36.11899502,556139848.8072519,5.812,5.986,5.96,6.0415,7.83403164,939059860.0334477,,,2.75350038,609741892.4922595,1687695.68013794,,,328877568.87466425,441239317.02673733,395371070.342248,1961914039,2024-03-19,4.13669065,4.08853208,3.9502492,5.64333333,6.02662375,-8.07248764,-11.42857143,-15.19756839,6.021,5.8456,6.4663,33.9693431,-57772431.93080261,5.95633768,5.88843041,0.05720767,-2.44755245,-3.62694301
9978,FINELAND LIVING SERVICES GROUP LTD,0.086,3.61445783,0.003,Neutral,360000,30960,4248935.87202,,-0.00525588,2004,Finance,Real Estate Development,0.11,0.062,0.36949047,0.14,0.062,-38.1294964,-70.84745763,0.152,0.062,-45.56962025,0.158,0.062,1.09,0.062,198000,428400,263933.33333333,208666.66666667,17153641.94409621,15932849.13068329,17079481.43499162,15861146.49271939,3.61445783,-4.44444444,Hong Kong,0.23474808,1.40600563,,0,,,-20.11923558,,,-1200343.1253,-119.98354896,,,-13.30049261,0.00675893,,,,-0.00525588,-172.66313933,,0.08243826,0.08377946,0.08909769,0.12500876,,2.92023573,,,,,18.84636045,19.25404682,-32.83547821,14362463.0570541,,,,-4.55594427,28.68448016,-11115973.25978482,-13.22954473,2703744.8722083,,,-172.60196319,3.54784205,-3.23815173,4.16470519,-3.77388357,0.17686012,0.21386651,,0.06760544,0.05778311,,,58.18956385,48.95028266,,,-2.6903147,-9.24478409,-9.21233908,-13.55335399,38028.02006521,,,4.62000754,160000000,0.0834,0.076,0.08656667,0.11724,15.96534762,74514317.22230163,,,727.14424623,60921644.01472566,4816875.87089846,,,48338136.02255345,44593673.43760386,76208152.21068521,400000000,,8.13953488,8.26386796,2.7849555,0.08733333,0.07459077,-28.33333333,16.21621622,-25.86206897,0.08125,0.1045,0.18691,-1.75457617,0,0.09859828,0.08055538,0.00675893,32.30769231,-4.44444444
