Ticker,Description,Price,Change %,Change,Technical Rating,Volume,Volume*Price,Market Capitalization,Price to Earnings Ratio (TTM),Basic EPS (TTM),Number of Employees,Sector,Industry,1-Month High,1-Month Low,1-Year Beta,3-Month High,3-Month Low,3-Month Performance,5Y Performance,6-Month High,6-Month Low,6-Month Performance,52 Week High,52 Week Low,All Time High,All Time Low,Average Volume (10 day),Average Volume (30 day),Average Volume (60 day),Average Volume (90 day),Cash and short term investments (FY),Cash and short term investments (MRQ),Cash & Equivalents (FY),Cash & Equivalents (MRQ),"Change 1M, %","Change 1W, %",Country,Debt to Equity Ratio (MRQ),Current Ratio (MRQ),Dividends per share (Annual YoY Growth),Dividends per Share (FY),Dividends per Share (MRQ),Dividend Yield Forward,EBITDA (Annual YoY Growth),EBITDA (Quarterly QoQ Growth),EBITDA (Quarterly YoY Growth),EBITDA (TTM),EBITDA (TTM YoY Growth),Enterprise Value/EBITDA (TTM),Enterprise Value (MRQ),EPS Diluted (Annual YoY Growth),EPS Diluted (FY),EPS Diluted (MRQ),EPS Diluted (Quarterly QoQ Growth),EPS Diluted (Quarterly YoY Growth),EPS Diluted (TTM),EPS Diluted (TTM YoY Growth),EPS Forecast (MRQ),Exponential Moving Average (5),Exponential Moving Average (20),Exponential Moving Average (30),Exponential Moving Average (100),Free Cash Flow (Annual YoY Growth),Free Cash Flow Margin (FY),Free Cash Flow Margin (TTM),Free Cash Flow (Quarterly QoQ Growth),Free Cash Flow (Quarterly YoY Growth),Free Cash Flow (TTM YoY Growth),Gross Margin (FY),Gross Margin (TTM),Gross Profit (Annual YoY Growth),Gross Profit (FY),Gross Profit (MRQ),Gross Profit (Quarterly QoQ Growth),Gross Profit (Quarterly YoY Growth),Gross Profit (TTM YoY Growth),Money Flow (14),Net Debt (MRQ),Net Income (Annual YoY Growth),Net Income (FY),Net Income (Quarterly QoQ Growth),Net Income (Quarterly YoY Growth),Net Income (TTM YoY Growth),Net Margin (FY),Net Margin (TTM),Operating Margin (FY),Operating Margin (TTM),Price to Book (FY),Price to Book (MRQ),Price to Free Cash Flow (TTM),Price to Revenue Ratio (TTM),Price to Sales (FY),Quick Ratio (MRQ),Recent Earnings Date,Relative Strength Index (7),Relative Strength Index (14),Research & development Ratio (FY),Research & development Ratio (TTM),Return on Assets (TTM),Return on Equity (TTM),Return on Invested Capital (TTM),Revenue (Annual YoY Growth),Revenue per Employee (FY),Revenue (Quarterly QoQ Growth),Revenue (Quarterly YoY Growth),Revenue (TTM YoY Growth),Shares Float,Simple Moving Average (5),Simple Moving Average (10),Simple Moving Average (30),Simple Moving Average (100),Total Assets (Annual YoY Growth),Total Assets (MRQ),Total Assets (Quarterly QoQ Growth),Total Assets (Quarterly YoY Growth),Total Debt (Annual YoY Growth),Total Current Assets (MRQ),Total Debt (MRQ),Total Debt (Quarterly QoQ Growth),Total Debt (Quarterly YoY Growth),Total Liabilities (FY),Total Liabilities (MRQ),Total Revenue (FY),Total Shares Outstanding,Upcoming Earnings Date,Volatility,Volatility Month,Volatility Week,Volume Weighted Average Price,Volume Weighted Moving Average (20),YTD Performance,Weekly Performance,Yearly Performance,Simple Moving Average (20),Simple Moving Average (50),Simple Moving Average (200),Pretax Margin (TTM),Dividends Paid (FY),Exponential Moving Average (50),Exponential Moving Average (10),Basic EPS (FY),Monthly Performance,Change from Open %
9998,KWAN YONG HOLDINGS LTD,0.149,-0.66666667,-0.001,Sell,55000,8195,120000005,8.76470588,0.017,419,Industrial Services,Engineering & Construction,0.177,0.133,0.3564948,0.212,0.133,-1.32450331,-75.16666667,0.212,0.104,41.9047619,0.212,0.103,1.23,0.103,16000,83000,225416.66666667,185777.77777778,150049740.126353,150049740.126353,150049740.126353,150049740.126353,-0.66666667,-0.66666667,Singapore,0.0898402,1.43847233,,0,,,,,,34390730,,,,,0.0167,,,,0.017,,,0.15435097,0.16032407,0.16108039,0.16245511,,8.2290126,8.39387043,,,,7.31906493,7.36312267,155.51825,46836909.654916,,,,,35.84357084,-130582012.487531,,13351620.2731339,,,,2.08641809,2.12354424,3.21173778,3.2923035,0.55007937,0.55007937,2.21605124,0.18601247,0.1862703,,,42.12184949,46.32259558,,,3.02753085,6.57200857,6.10207763,43.38756033,1527279.80612998,,,22.75984739,144724800,0.155,0.1631,0.1634,0.15798,21.92965946,493890807.108287,,,-28.81011933,380141835.74093896,19467727.6388222,,,277197974.359922,277197974.359922,639930238.7684621,800000000,,12.78195489,5.86154957,6.01503759,0.14366667,0.16502308,-1.32450331,-1.97368421,-12.35294118,0.1617,0.16162,0.16898,2.18304278,0,0.16103229,0.15784391,0.0167,-1.32450331,11.19402985
9997,KANGJI MEDICAL HLDGS LTD,6.25,4.51505017,0.27,Sell,830500,5190625,7104305721,11.46368305,0.5463,885,Health Technology,Medical Specialties,7.15,5.71,0.87398213,7.76,5.71,-12.83124128,-75.86872587,8.09,5.71,-21.875,11,5.71,35.650002,5.28,1012280.1,921494.7,1143717.93333333,1482655.91111111,3176810118.9924803,3251115844.13654,996567389.839895,564457868.37921,7.75862069,4.16666667,China,0.01407915,9.12385769,18.86244922,0.2048,,3.4247491,4.71284808,,,532460910,13.64479929,7.98126609,,3.1557744,0.4609,0.23482777,,,0.5452,55.19499004,0.30803718,6.07413535,6.29868736,6.42515655,6.86001818,-40.98426868,33.72458459,39.65616573,,,-13.85447303,80.75440602,80.57202844,8.86080425,738457890.488344,,,,28.87835905,52.16368024,-3199433909.1829,1.12317602,556710494.063137,,,49.83376257,60.87933497,67.20321442,56.53683331,51.75835355,1.9657117,2.07173164,19.17814355,7.60531639,8.25629832,,2023-08-29,53.80366584,46.16493679,8.39544386,11.65044461,13.90743981,17.17283599,16.96062647,9.92129697,1033275.7512249,,,33.45947065,577395397.8255,5.986,6.07,6.51333333,6.705,7.87807549,4534763449.23286,,,1011.97980197,3579179510.68619,51681934.9536416,,,298050356.265374,518767697.85450304,914449039.834035,1186569500,2024-03-20,5.53691275,5.19589193,5.32916086,6.16666667,6.35322774,-10.71428571,3.30578512,-39.20233463,6.389,6.7396,7.59435002,74.55359928,-209256443.074309,6.58115964,6.12669096,0.4609,-9.81240981,4.51505017
9996,PEIJIA MEDICAL LIMITED,4.54,6.57276995,0.28,Sell,3281000,14895740,2888300176,,-0.8812,927,Health Technology,Medical Specialties,6.72,4.1,1.612552,8.34,4.1,-44.22604423,-83.05970086,8.35,4.1,-44.3627451,12.98,4.1,39.099998,4.1,2046600,2182294,2106908.26666667,2074610.03333333,1954947032.17199,1153292745.94751,1874599283.8802,1070865529.3121603,1.33928571,4.84988453,China,0.07685621,8.67593929,,0,,,4.3196943,,,-679871260,-121.45432293,,,32.64174395,-0.7045,-0.3350051,,,-0.8812,-6.79917586,,4.47654809,5.15727122,5.53759416,6.59566168,4.44864269,-203.0893074,-220.0653983,,,-174.86420311,63.5877257,71.18871235,114.74748094,185477909.68401405,,,,577.75175687,12.57200191,-950609501.063458,31.47442708,-474232195.00014395,,,-12.05507435,-162.58187719,-147.64016397,-224.04866983,-179.58392956,1.03053938,1.16179982,,7.64145319,10.47744172,,2023-08-31,35.10562223,29.4958715,146.22039365,126.76516382,-17.59693096,-19.50508137,-18.84542922,77.26174377,314658.28156352,,,347.38114239,437643800.059103,4.416,4.617,5.79366667,6.74210001,-3.78472508,3051683082.9083,,,1486.96393133,1484488225.9896302,202683244.88405195,,,760250879.360444,414523511.09918,291688227.009387,675331421,2024-03-28,7.88863109,7.98325449,7.70996401,4.48333333,5.09354682,-41.49484536,-2.99145299,-64.58658346,5.2705,6.45140002,7.23225,-144.81121034,0,6.01858493,4.67733115,-0.7045,-35.05007153,4.36781609
9993,RADIANCE HOLDINGS GROUP COMPANY LTD,2.65,3.11284047,0.08,Sell,1864144,4939981.6,10396233250,9.61887477,0.2755,2257,Finance,Real Estate Development,3.9,2.42,0.8042511,3.9,2.42,-16.92789969,-36.60287081,4.27,2.42,-30.26315789,5.16,2.42,5.2,2.42,1132614.4,1368438.13333333,1178128.61666667,1663441.3,13836447218.4933,11791782686.7656,13831626173.9574,11788048891.8991,-12.25165563,-12.25165563,China,1.32474777,,-100,0,,,-35.11777823,,,2954014850,-58.41809896,15.76378157,,-49.76939633,0.4901,,,,0.2755,-78.03380641,,2.79360637,3.1408138,3.23774576,3.42765442,,16.31082512,9.60533401,,,56.92228046,14.72286938,12.1186966,-35.30706373,6050844827.77745,,,,-51.56377737,16.32127406,24018541147.8721,-49.7633315,1982737562.2223,,,-78.03097219,4.82438188,2.7887988,9.67096689,7.22272049,0.38916906,0.39656411,2.79242991,0.26822222,0.26083461,,2023-08-31,32.0718632,34.76424704,,,0.61091624,4.02851837,2.00466948,-14.83181655,18209247.4476455,,,-13.94124356,645226320.6899999,2.824,2.993,3.368,3.3684,-22.57165924,159368898497.44998,,,-34.25432703,,35810323834.6377,,,141569080217.681,120185422737.977,41098271489.33601,4045230000,2024-03-15,11.15702479,9.50988811,14.20419131,2.58666667,3.23323759,-26.38888889,-18.46153846,-34.72906404,3.246,3.431,3.6,9.0995243,-557889652.5557901,3.32530086,2.95079133,0.4901,-22.05882353,-1.48698885
9992,POP MART INTL GRP LTD,18.34,6.75203725,1.16,Sell,4614580,84631397.2,22551902444,35.37808642,0.5188,4178,Consumer Services,Movies/Entertainment,20.450001,16.9,1.5439748,25.200001,16.9,-21.62393162,-76.21271015,26.9,16.9,-14.09836066,26.9,16.1,107.6,9.95,3943939.1,4705427.8,4138726.6,4050883.63333333,5689627452.07647,6011524089.949821,784322419.846944,1613259377.8677201,4.6803653,4.8,China,0.09281829,5.24481996,-45.50470988,0.09777,,0.5690919,-30.70369562,,,1458231730,-4.64038298,11.84617607,,-45.79539368,0.4048,0.3832026,,,0.5184,-17.70122242,0.45105444,17.89943901,18.54660664,18.98235261,20.59173346,17.75443881,11.95361202,23.74236946,,,58.83156449,54.49351183,56.0896452,-9.07445021,2925966674.57573,,,,25.53866951,51.51018541,-5280203026.08049,-46.27980776,553134643.604649,,,-19.41610817,10.30163792,12.23232261,10.67739669,12.38556151,3.19010892,3.11277443,18.18155014,4.31673081,4.66764071,,2023-08-22,51.47167173,46.30240082,,,7.04588483,8.62443556,8.16609475,-0.79074128,1285156.87222553,,,40.54868152,616502429.54685,17.724,18.1860004,18.9546669,21.62110012,-5.18544551,9779863840.99779,,,9.45754903,7614231532.6574,731321063.869329,,,2010828035.58122,1898031090.01177,5369385412.15825,1329198990,2024-03-26,7.07656613,6.25378956,6.33031562,17.99333333,18.46136122,-8.3,-2.3429232,-25.44715447,18.7050003,19.96020018,20.67325011,15.02326875,-255933211.059103,19.71759966,18.09663129,0.4049,-4.07950292,5.8891455
9990,ARCHOSAUR GAMES INC,1.36,9.67741935,0.12,Sell,1031000,1402160,991210930,,-0.9904,1181,Technology Services,Packaged Software,2.03,1.14,1.5598089,2.47,1.14,-43.33333333,-92,4.09,1.14,-66.90997567,7.35,1.14,28.4,1.14,1708394.6,1517658.2,1260279.1,1208999.4,2306570038.89696,2145245853.09848,1413422699.4476202,815358958.267082,13.33333333,8.8,China,0.02350966,6.20612302,,0,,,-127.23134591,,,-640075200,-10875.37689132,,,-145.18566494,-1.1357,-0.32419848,,,-0.9904,-1000.44444444,,1.29112647,1.44678911,1.55157747,2.15816564,-224.28398741,-89.69819605,-63.47568012,,,-527.52128571,68.34611322,72.89965039,-44.80430819,464248885.671326,,,,-49.56824085,26.13023041,-2083329155.96671,-144.47439725,-893726550.347774,,,-1001.49202187,-131.5732528,-105.2796434,-121.84033788,-96.44879314,0.36868158,0.40414847,,1.44021974,1.57561699,,2023-08-25,49.7532094,38.8978869,124.18505755,103.20315727,-22.47648795,-25.49585765,-24.96969726,-38.79372718,575157.98122367,,,-45.52692834,231357524.428,1.262,1.282,1.617,2.062,-22.95053034,3088207601.54459,,,-30.61573396,2459634401.55285,61916697.1317653,,,407697121.37318903,454536932.537634,679261575.825151,799364000,2024-03-22,9.375,8.93851696,7.65629449,1.33333333,1.49316741,-29.53367876,5.42635659,-75,1.478,1.7436,3.094,-102.60830569,0,1.7290957,1.32558079,-1.1357,-32,6.25
9985,WEILONG DELICIOUS GLOBAL HLDGS LTD,5.63,2.9250457,0.16,Sell,188800,1062944,12860765434,13.42073897,0.4195,,Consumer Non-Durables,Food: Specialty/Candy,6.6,5.21,0.8902212,8,5.21,-26.30890052,-44.80392157,8,5.21,-29.53692115,12.4,5.21,12.4,5.21,183114,332964.66666667,259992.33333333,220863.77777778,3051466329.27917,3002012067.81341,1475788647.7192602,835498363.805315,3.68324125,4.06654344,China,0.03415601,2.62520653,,0.13,,0,-64.35818885,,,597915660,,16.8290554,,-82.34613605,0.0763,0.2053257,,,0.4195,,,5.5397158,5.78656077,5.99228835,6.83076222,6.55826068,11.77808663,23.74403422,,,,41.19371679,46.31454744,4.72361453,2218985571.14766,,,,,61.81955667,-2798409668.57332,-82.34213048,175939982.704984,,,,3.266187,18.28840145,5.46843512,8.40948463,2.09247786,2.17725905,10.34563075,2.45647011,2.40936358,,2023-08-29,49.13011405,41.39385698,,,12.97495346,17.91162131,17.33104524,-6.88897722,,,,,384692686.43066907,5.468,5.632,6.057,6.929,22.27057739,7818756322.712541,,,-67.79610901,3649325444.2356505,203602399.240094,,,1727430555.94315,1857802983.45964,5386708808.6721,2305246897,2024-03-23,4.18181818,8.13901856,5.31876442,5.61,5.65403906,-19.22525108,-0.70546737,-47.57914339,5.6995,6.4876,7.63480001,25.61551952,0,6.31172553,5.59194873,0.0763,-17.81021898,0
9983,CENTRAL CHINA NEW LIFE LTD,1.36,3.03030303,0.04,Sell,73000,99280,1716694234,,-0.0243,6086,Finance,Real Estate Development,1.55,1.1,0.8685769,2.13,1.1,-35.8490566,-83.847981,2.57,1.1,-45.3815261,3.39,1.1,11.88,1.1,109095.1,236431.7,294982.51666667,252135.02222222,2337061405.3396997,1707649625.78727,2306562179.71863,1666870242.38545,-4.22535211,-1.44927536,China,0.02742365,1.93015422,-16.59751037,0.402,,21.068184,-14.23124771,,,43458270,-94.35762078,4.67755706,,-11.65367965,0.5102,-0.24855217,,,-0.0267,-105.75927524,,1.36076555,1.39753827,1.43417445,1.76010711,101.21084153,10.28038444,1.18010843,,,-93.83799793,32.37107232,31.50091741,-15.09872079,1185074054.04519,,,,-10.70596442,25.07491468,-1635924300.24573,-12.43598296,653839895.541248,,,-105.61728221,17.86006408,-1.00226831,22.39556615,-0.49236713,0.52639524,0.66427008,44.55392046,0.52578457,0.47608448,,2023-08-21,45.5430435,42.69155853,,,-0.58330113,-1.10485377,-1.08941841,-15.5978747,601528.84205703,,,-10.6245513,401403461.04,1.372,1.372,1.428,1.8186,-2.7909056,5451420337.74547,,,56.92203649,4820199714.29161,71725325.54153681,,,2555006525.10177,2713456935.0981903,3660904532.759081,1299280000,2024-03-22,12.30769231,8.06006586,9.76442308,1.37333333,1.40031463,-8.72483221,3.81679389,-58.91238671,1.394,1.4688,2.20515,-0.13695198,-702630776.089792,1.52753644,1.37123147,0.5154,-11.68831169,-6.20689655
9982,CENTRAL CHINA MGMT CO LTD,0.255,2,0.005,Sell,814000,207570,922825500,2.61003071,0.0977,912,Finance,Real Estate Development,0.3,0.24,0.93546563,0.35,0.24,-26.08695652,-89.8,0.42,0.24,-31.08108108,0.91,0.24,2.95,0.24,2456600,2281646.43333333,2312929.68333333,1964371.82222222,1756657717.41445,1785966539.49243,1756657717.41445,1785966539.49243,-3.77358491,-3.77358491,China,0.00387433,5.08500882,-54,0.0851,,25.76,-65.90352408,,,385011070,-68.10092891,,,-63.45695815,0.1074,0.06094931,,,0.0977,-66.02920723,,0.26191629,0.279738,0.28596611,0.3214654,-73.27860953,24.98699816,42.88256419,,,-63.33830067,,,,,,,,,22.6098025,-1775303485.90662,-61.9794144,352906786.858698,,,-62.24136294,50.10525377,47.71255075,56.21443042,53.31051644,0.34193765,0.33531454,2.93929379,1.26044455,1.18979005,,2023-08-24,26.08785932,31.48749763,0,0,9.92257177,12.1618869,12.14180415,-55.09584578,772292.65791129,,,-55.03866515,1622711139.48,0.261,0.275,0.28733333,0.3234,-14.60906441,3421807770.62382,,,-53.17945526,3366387725.52502,10663053.5858096,,,578773469.791562,670046264.4392589,704330904.0150961,3684580000,2024-03-12,4,4.6072267,5.12994678,0.255,0.28460408,-16.39344262,-8.92857143,-71.02272727,0.28425,0.2975,0.3582,58.18454265,-511898982.707746,0.29652011,0.27056744,0.1074,-8.92857143,2
9979,GREENTOWN MGMT HLDGS CO LTD,4.91,3.1512605,0.15,Neutral,2331000,11445210,9397044632,10.11953833,0.4962,1529,Commercial Services,Miscellaneous Commercial Services,5.53,4.3,1.0828624,6.36,4.3,-16.77966102,85.28301887,6.5,4.3,-22.67716535,7.97,4.3,7.97,2.6,3112662.8,2480871.6,2157139.56666667,2005975.24444444,2426748102.96762,2978383759.4730196,2342059842.7578897,2911268230.36736,3.36842105,2.07900208,China,0.00350955,1.48261388,42.56388594,0.334117,,7.019264,38.18583513,,,1146651870,71.79459989,5.72504522,,25.58006302,0.4384,0.25935878,,,0.4852,39.46536361,,4.82441932,4.90488748,5.01141721,5.5014425,11.24448035,29.64666308,32.83100485,,,-25.75739346,52.28204754,52.94250985,28.74859005,1614780805.72661,,,,44.35682109,57.48704963,-2965154193.9000998,27.09864855,865813984.964008,,,43.48641156,28.03261456,29.10289406,28.56714177,31.68900793,2.35082327,2.55545493,8.98193698,2.94886016,3.13978345,,2023-07-31,55.67559331,47.6251693,,,13.75746465,25.15615704,25.09968365,14.24522477,2020009.93495719,,,36.11899502,556139848.8072519,4.804,4.798,5.04666667,5.5615,7.83403164,7361133965.928101,,,2.75350038,4779665222.95414,13229565.5729242,,,2569155291.57616,3458801575.8151402,3088595190.54955,1961914039,2024-03-19,8.2788671,5.8917028,6.02556344,4.82333333,4.81957551,-8.56610801,-2.57936508,-23.63919129,4.872,5.2544,6.063,33.9693431,-451311865.719886,5.19318306,4.81977423,0.4469,-10.07326007,6.97167756
