Ticker,Description,Price,Change %,Change,Technical Rating,Volume,Volume*Price,Market Capitalization,Price to Earnings Ratio (TTM),Basic EPS (TTM),Number of Employees,Sector,Industry,1-Month High,1-Month Low,1-Year Beta,3-Month High,3-Month Low,3-Month Performance,5Y Performance,6-Month High,6-Month Low,6-Month Performance,52 Week High,52 Week Low,All Time High,All Time Low,Average Volume (10 day),Average Volume (30 day),Average Volume (60 day),Average Volume (90 day),Cash and short term investments (FY),Cash and short term investments (MRQ),Cash & Equivalents (FY),Cash & Equivalents (MRQ),"Change 1M, %","Change 1W, %",Country,Debt to Equity Ratio (MRQ),Current Ratio (MRQ),Dividends per share (Annual YoY Growth),Dividends per Share (FY),Dividends per Share (MRQ),Dividend Yield Forward,EBITDA (Annual YoY Growth),EBITDA (Quarterly QoQ Growth),EBITDA (Quarterly YoY Growth),EBITDA (TTM),EBITDA (TTM YoY Growth),Enterprise Value/EBITDA (TTM),Enterprise Value (MRQ),EPS Diluted (Annual YoY Growth),EPS Diluted (FY),EPS Diluted (MRQ),EPS Diluted (Quarterly QoQ Growth),EPS Diluted (Quarterly YoY Growth),EPS Diluted (TTM),EPS Diluted (TTM YoY Growth),EPS Forecast (MRQ),Exponential Moving Average (5),Exponential Moving Average (20),Exponential Moving Average (30),Exponential Moving Average (100),Free Cash Flow (Annual YoY Growth),Free Cash Flow Margin (FY),Free Cash Flow Margin (TTM),Free Cash Flow (Quarterly QoQ Growth),Free Cash Flow (Quarterly YoY Growth),Free Cash Flow (TTM YoY Growth),Gross Margin (FY),Gross Margin (TTM),Gross Profit (Annual YoY Growth),Gross Profit (FY),Gross Profit (MRQ),Gross Profit (Quarterly QoQ Growth),Gross Profit (Quarterly YoY Growth),Gross Profit (TTM YoY Growth),Money Flow (14),Net Debt (MRQ),Net Income (Annual YoY Growth),Net Income (FY),Net Income (Quarterly QoQ Growth),Net Income (Quarterly YoY Growth),Net Income (TTM YoY Growth),Net Margin (FY),Net Margin (TTM),Operating Margin (FY),Operating Margin (TTM),Price to Book (FY),Price to Book (MRQ),Price to Free Cash Flow (TTM),Price to Revenue Ratio (TTM),Price to Sales (FY),Quick Ratio (MRQ),Recent Earnings Date,Relative Strength Index (7),Relative Strength Index (14),Research & development Ratio (FY),Research & development Ratio (TTM),Return on Assets (TTM),Return on Equity (TTM),Return on Invested Capital (TTM),Revenue (Annual YoY Growth),Revenue per Employee (FY),Revenue (Quarterly QoQ Growth),Revenue (Quarterly YoY Growth),Revenue (TTM YoY Growth),Shares Float,Simple Moving Average (5),Simple Moving Average (10),Simple Moving Average (30),Simple Moving Average (100),Total Assets (Annual YoY Growth),Total Assets (MRQ),Total Assets (Quarterly QoQ Growth),Total Assets (Quarterly YoY Growth),Total Debt (Annual YoY Growth),Total Current Assets (MRQ),Total Debt (MRQ),Total Debt (Quarterly QoQ Growth),Total Debt (Quarterly YoY Growth),Total Liabilities (FY),Total Liabilities (MRQ),Total Revenue (FY),Total Shares Outstanding,Upcoming Earnings Date,Volatility,Volatility Month,Volatility Week,Volume Weighted Average Price,Volume Weighted Moving Average (20),YTD Performance,Weekly Performance,Yearly Performance,Simple Moving Average (20),Simple Moving Average (50),Simple Moving Average (200),Pretax Margin (TTM),Dividends Paid (FY),Exponential Moving Average (50),Exponential Moving Average (10),Basic EPS (FY),Monthly Performance,Change from Open %
9998,KWAN YONG HOLDINGS LTD,0.159,18.65671642,0.025,Sell,60000,9540,13942720.7689,9.35294118,0.00216869,419,Industrial Services,Engineering & Construction,0.2,0.134,0.39361218,0.212,0.11,44.54545455,-73.5,0.212,0.103,4.60526316,0.212,0.103,1.23,0.103,184000,375166.66666667,248083.33333333,188500,19141845.34791885,19141845.34791885,19141845.34791885,19141845.34791885,-8.09248555,6,Singapore,0.0898402,1.43847233,,0,,,,,,4387225.4261,,,,,0.00213042,,,,0.00216869,,,0.15451158,0.16416271,0.16304747,0.1630237,,8.2290126,8.39387043,,,,7.31906493,7.36312267,155.51825,5974984.56467763,,,,,73.81197727,-16658347.33303433,,1703266.19824369,,,,2.08641809,2.12354424,3.21173778,3.2923035,0.58699745,0.58699745,2.36477951,0.19849653,0.19877167,,,46.80483202,48.17916472,,,3.02753085,6.57200857,6.10207763,43.38756033,194835.084868,,,22.75984739,144724800,0.1532,0.1668,0.16156667,0.15897,21.92965946,63005650.26280417,,,-28.81011933,48494693.98547158,2483498.01488455,,,35362145.58909524,35362145.58909524,81635900.5596927,800000000,,18.65671642,14.12924426,11.44278607,0.15066667,0.18272677,3.92156863,5.29801325,-10.6741573,0.1741,0.15764,0.172605,2.18304278,0,0.16119211,0.16111273,0.00213042,-1.24223602,18.65671642
9997,KANGJI MEDICAL HLDGS LTD,7.18,-0.55401662,-0.04,Neutral,529500,3801810,1101022535.1048,13.16947909,0.06969149,885,Health Technology,Medical Specialties,7.54,5.84,0.94426596,8.09,5.84,-4.26666667,-72.27799228,9.41,5.84,-24.65897167,11,5.84,35.650002,5.28,1471977,2267457.53333333,1349980.55,1038251.88888889,406663463.33222747,414744848.2364983,127570591.57340495,72007890.26913582,11.66407465,1.12676056,China,0.01407915,9.12385769,18.86244922,0.02621645,,2.836565,4.71284808,,,67926038.2887,13.64479929,10.82363103,,3.1557744,0.05899981,0.02995698,,,0.06955116,55.19499004,0.0358904,7.20982315,6.92157908,6.84785954,7.2648839,-40.98426868,33.72458459,39.65616573,,,-13.85447303,80.75440602,80.57202844,8.86080425,94529994.56141292,,,,28.87835905,48.79818231,-408151783.7944625,1.12317602,71264510.34502219,,,49.83376257,60.87933497,67.20321442,56.53683331,51.75835355,2.2582096,2.3800053,22.03185131,8.73698747,9.48483551,,2023-08-29,57.88512726,58.114426,8.39544386,11.65044461,13.90743981,17.17283599,16.96062647,9.92129697,132269.6289143,,,33.45947065,578354017.5555,7.222,7.222,6.66266667,7.31690002,7.87807549,578499773.2186358,,,1011.97980197,456595930.17823726,6593064.44203606,,,38153426.10553053,66179195.21529894,117058621.58915484,1188539500,2024-03-20,2.12164074,4.52987788,3.30921692,7.15666667,6.61751175,-11.57635468,-0.27777778,-2.84167794,6.75,6.6506,8.31285002,74.55359928,-26786917.2779423,6.89567375,7.11027436,0.05899981,6.8452381,0.70126227
9996,PEIJIA MEDICAL LIMITED,7.85,0,0,Buy,1497000,11751450,681688266.4086,,-0.11241468,927,Health Technology,Medical Specialties,8.35,5.89,1.561976,8.35,5.88,3.56200528,-70.70895413,9.8,5.7,1.29032258,14.32,5.7,39.099998,5.2,2423820,2030017.83333333,1731686.11666667,1891454.51111111,250252769.58833647,147125555.60052383,239967454.3295044,136610315.57435226,6.08108108,11.34751773,China,0.07685621,8.67593929,,0,,,4.3196943,,,-86731176.6382,-121.45432293,,,32.64174395,-0.09018305,-0.0427366,,,-0.11241468,-6.79917586,,7.59886852,7.29933411,7.19711326,7.35259716,4.44864269,-203.0893074,-220.0653983,,,-174.86420311,63.5877257,71.18871235,114.74748094,23743027.21865064,,,,577.75175687,57.28424172,-121269254.05066532,31.47442708,-60706463.28196843,,,-12.05507435,-162.58187719,-147.64016397,-224.04866983,-179.58392956,1.78187976,2.00883889,,13.21264484,18.11628139,,2023-08-31,66.24184293,61.3008807,146.22039365,126.76516382,-17.59693096,-19.50508137,-18.84542922,77.26174377,40279.40662295,,,347.38114239,437295274.113059,7.428,7.541,6.97533333,7.2573,-3.78472508,389303210.88661176,,,1486.96393133,189376162.98949713,25856301.54985851,,,97319715.06693044,52880764.31092238,37339009.93947163,674964421,2024-03-28,6.10079576,7.530839,5.60501631,7.79666667,7.24055566,-18.22916667,7.97799175,-5.07860882,7.2215,6.9498,8.4116,-144.81121034,0,7.15348087,7.48059343,-0.09018305,22.2741433,-1.875
9993,RADIANCE HOLDINGS GROUP COMPANY LTD,3.18,-2.75229358,-0.09,Sell,1197000,3806460,1695154408.3688498,11.54264973,0.03514554,2257,Finance,Real Estate Development,3.63,2.89,0.6579198,4.27,2.85,-12.39669421,-23.92344498,5.16,2.85,-17.1875,5.16,2.85,5.2,2.85,1062800,2603333.33333333,1903194,1692929.33333333,1771203608.4393275,1504277717.3506875,1770586466.528287,1503801397.139568,-2.15384615,-7.01754386,China,1.32474777,,-100,0,,,-35.11777823,,,376843674.41449994,-58.41809896,16.79839004,,-49.76939633,0.0627377,,,,0.03514554,-78.03380641,,3.31053259,3.30979209,3.31510842,3.52181614,,16.31082512,9.60533401,,,56.92228046,14.72286938,12.1186966,-35.30706373,774568646.4037914,,,,-51.56377737,50.34954233,3064045294.2340436,-49.7633315,253810235.34007663,,,-78.03097219,4.82438188,2.7887988,9.67096689,7.22272049,0.46700287,0.47587693,3.35091589,0.32186666,0.31300153,,2023-08-31,38.84344916,45.236944,,,0.61091624,4.02851837,2.00466948,-14.83181655,2330965.7657731,,,-13.94124356,645226320.6899999,3.376,3.332,3.23533333,3.5919,-22.57165924,20330690381.31969,,,-34.25432703,,4568323011.58473,,,18122257958.665348,15332054378.683725,5260989733.349903,4045230000,2024-03-15,6.10932476,6.78896922,6.20147812,3.19666667,3.03876576,-17.61658031,-4.5045045,-11.66666667,3.292,3.3304,3.8584,9.0995243,-71415454.4236667,3.37044336,3.32780988,0.0627377,1.92307692,-3.63636364
9992,POP MART INTL GRP LTD,22.6,-2.79569892,-0.65,Sell,2531800,57218680,3920449805.739499,43.59567901,0.06618332,4178,Consumer Services,Movies/Entertainment,24.700001,21.15,2.217265,26.9,20.6,4.62962963,-70.68741818,26.9,16.1,26.11607143,28,12.86,107.6,9.95,3207375.7,3937303.2,5110758.1,5679032.46666667,728329210.1403091,766890128.1548985,100401112.96460731,205803498.83458504,4.87239466,0,China,0.09281829,5.24481996,-45.50470988,0.01251554,,0.42051613,-30.70369562,,,186026621.7961,-4.64038298,17.43915352,,-45.79539368,0.05181845,0.04888516,,,0.06613229,-17.70122242,0.0565964,23.00092692,23.0282592,23.0601777,22.26767397,17.75443881,11.95361202,23.74236946,,,58.83156449,54.49351183,56.0896452,-9.07445021,374552994.0124392,,,,25.53866951,48.51285352,-673595500.037088,-46.27980776,70806765.72783113,,,-19.41610817,10.30163792,12.23232261,10.67739669,12.38556151,3.93110478,3.83580709,22.40474553,5.31941746,5.75183643,,2023-08-22,42.73770709,46.12894514,,,7.04588483,8.62443556,8.16609475,-0.79074128,164512.93121359,,,40.54868152,619608923.10243,23.1200002,23.1850003,23.1283334,22.07870002,-5.18544551,1247617230.1960878,,,9.45754903,971347516.6211044,93294628.1178103,,,257406096.83475205,242131826.15280148,687335026.6103777,1332328990,2024-03-26,3.77777778,4.27573951,4.0126803,22.81666667,22.71945464,14.72080636,-1.0940919,49.47089947,22.83750025,23.36100008,21.01680004,15.02326875,-32762010.34767578,22.94452345,23.01231774,0.05183125,-6.02910212,-2.79569892
9990,ARCHOSAUR GAMES INC,2.3,2.22222222,0.05,Sell,552000,1269600,230486515.72704995,,-0.12634533,1181,Technology Services,Packaged Software,2.62,2.02,1.6427788,3.69,2.02,-36.63911846,-86.47058824,5.12,2.02,-45.23809524,7.35,2.02,28.4,2.02,952900,1033140,1885266.8,2909429.77777778,295264030.6791999,273669013.47977304,180932239.75628987,104015342.30613165,12.19512195,0.87719298,China,0.02350966,6.20612302,,0,,,-127.23134591,,,-81654393.264,-10875.37689132,,,-145.18566494,-0.14538096,-0.041358,,,-0.12634533,-1000.44444444,,2.30745123,2.31762684,2.37321891,3.04800602,-224.28398741,-89.69819605,-63.47568012,,,-527.52128571,68.34611322,72.89965039,-44.80430819,59428499.85478645,,,,-49.56824085,58.58381388,-265770300.42667317,-144.47439725,-114405935.71001856,,,-1001.49202187,-131.5732528,-105.2796434,-121.84033788,-96.44879314,0.62350562,0.68348637,,2.43566574,2.66464638,,2023-08-25,49.07589654,47.11067014,124.18505755,103.20315727,-22.47648795,-25.49585765,-24.96969726,-38.79372718,73625.97317644,,,-45.52692834,231357524.428,2.316,2.354,2.29866667,3.1998,-22.95053034,393962643.7290433,,,-30.61573396,313775560.60609704,7898713.0530993,,,52189308.50698193,57985276.48382597,86952274.32137759,799364000,2024-03-22,5.42986425,6.71720317,5.24417498,2.28,2.28540926,-40.25974026,0,-45.88235294,2.2525,2.433,4.1903,-102.60830569,0,2.56019263,2.30912423,-0.14538096,3.13901345,2.67857143
9985,WEILONG DELICIOUS GLOBAL HLDGS LTD,7.64,-0.26109661,-0.02,Buy,31600,241424,2307952567.7026496,18.21215733,0.05351562,,Consumer Non-Durables,Food: Specialty/Candy,8,6.8,0.73434466,8,6.31,0.39421813,-25.09803922,9.45,6.31,-12.68571429,12.4,6.31,12.4,6.31,147720,148180,229460.41666667,217524.34444444,390618204.8110266,382966679.49095666,188915704.79454252,106584526.27064402,4.94505495,0.39421813,China,0.03415601,2.62520653,,0.0166413,,0,-64.35818885,,,76276100.7462,,25.55631908,,-82.34613605,0.00976716,0.0261934,,,0.05351562,,,7.66452651,7.54833517,7.49101056,7.75170092,6.55826068,11.77808663,23.74403422,,,,41.19371679,46.31454744,4.72361453,284052342.962612,,,,,60.45242571,-356993121.4198984,-82.34213048,22522077.18606501,,,,3.266187,18.28840145,5.46843512,8.40948463,2.8395259,2.95457534,14.03918631,3.3334692,3.2695449,,2023-08-29,53.05540581,54.87448685,,,12.97495346,17.91162131,17.33104524,-6.88897722,,,,,384692686.43066907,7.666,7.681,7.418,7.5461,22.27057739,997438744.0884387,,,-67.79610901,465544446.92114186,25973558.07105879,,,221128385.46628267,236999926.5999463,689552594.5981156,2305246897,2024-03-21,1.86170213,4.44224894,2.91203754,7.60333333,7.55089649,-27.65151515,2.41286863,-25.09803922,7.5225,7.3396,8.76930001,25.61551952,0,7.47723114,7.63507035,0.00976716,3.80434783,-0.13071895
9983,CENTRAL CHINA NEW LIFE LTD,2.03,-0.49019608,-0.01,Sell,180000,365400,339991303.9248,,-0.00309995,6086,Finance,Real Estate Development,2.25,1.91,1.0778884,2.57,1.91,-9.77777778,-75.89073634,2.95,1.91,-28.77192982,4.12,1.91,11.88,1.91,103710.1,138240.03333333,566296.68333333,627134.45555556,299167230.497535,217844862.76168203,295263024.62578183,212642636.82111183,-6.01851852,-3.33333333,China,0.02742365,1.93015422,-16.59751037,0.05146002,,13.632354,-14.23124771,,,5543971.5039,-94.35762078,26.34340424,,-11.65367965,0.0653107,-0.0317078,,,-0.00340612,-105.75927524,,2.05731167,2.12567263,2.15123119,2.32977856,101.21084153,10.28038444,1.18010843,,,-93.83799793,32.37107232,31.50091741,-15.09872079,151701329.6583248,,,,-10.70596442,30.40138412,-208694862.98234776,-12.43598296,83698045.02823517,,,-105.61728221,17.86006408,-1.00226831,22.39556615,-0.49236713,0.7857223,0.99152079,66.50327834,0.78481079,0.7106261,,2023-08-21,19.93778646,31.70076954,,,-0.58330113,-1.10485377,-1.08941841,-15.5978747,77001.70707172,,,-10.6245513,401403461.04,2.054,2.096,2.168,2.3357,-2.7909056,695437692.4861896,,,56.92203649,614912877.5521806,9149999.77933385,,,327066385.2782776,346155701.2104761,468632389.2384899,1299280000,2024-03-22,1.99004975,2.83091313,3.46478101,2.03,2.13630627,-32.10702341,-2.8708134,-45.28301887,2.1425,2.183,2.606,-0.13695198,-89943765.64725429,2.19962166,2.0875111,0.06597635,-7.72727273,-0.97560976
9982,CENTRAL CHINA MGMT CO LTD,0.325,0,0,Sell,2026000,658450,153738108.66204998,3.32650972,0.01246359,912,Finance,Real Estate Development,0.365,0.32,1.6325895,0.42,0.3,3.17460317,-87,0.42,0.29,-23.52941176,0.96,0.29,2.95,0.29,2100000,1427456.1,2068675.2,1892567.41111111,224869754.40622377,227835751.44304928,224869754.40622377,227835751.44304928,-7.14285714,-2.98507463,China,0.00387433,5.08500882,-54,0.01089365,,19.815386,-65.90352408,,,49115862.19989999,-68.10092891,,,-63.45695815,0.01374827,0.0077753,,,0.01246359,-66.02920723,,0.32871903,0.33976184,0.34361569,0.37405318,-73.27860953,24.98699816,42.88256419,,,-63.33830067,,,,,,,,,25.31183255,-226475465.6971075,-61.9794144,45175597.78578193,,,-62.24136294,50.10525377,47.71255075,56.21443042,53.31051644,0.43580288,0.42736167,3.74615875,1.60644893,1.51639908,,2023-08-24,23.86082251,33.04877945,0,0,9.92257177,12.1618869,12.14180415,-55.09584578,98861.18313922,,,-55.03866515,1622711139.48,0.328,0.3355,0.34616667,0.3576,-14.60906441,436520017.29848063,,,-53.17945526,429450082.1452268,1360285.74594173,,,74088791.86801785,85477801.95451626,90161399.02297243,3684580000,2024-03-12,1.5625,3.39024975,3.42307692,0.32333333,0.34027321,-47.58064516,-4.41176471,-48.41269841,0.34225,0.3544,0.45865,58.18454265,-65528188.77641857,0.34963402,0.33359138,0.01374827,-9.72222222,0
9979,GREENTOWN MGMT HLDGS CO LTD,6.08,0.66225166,0.04,Buy,906000,5508480,1528058082.3651,12.53091509,0.06330023,1529,Commercial Services,Miscellaneous Commercial Services,6.19,5.46,0.85059106,6.5,5.39,0.16474465,129.43396226,7.45,5.39,-16.93989071,7.97,5.39,7.97,2.6,1318900.9,1721451.96666667,1830717.68333333,2497929.14444444,310648024.66088504,379952416.1959731,299807080.4714375,371390488.14796406,5.37261698,0.99667774,China,0.00350955,1.48261388,42.56388594,0.04277032,,5.5317383,38.18583513,,,146278379.05589998,71.79459989,7.96484513,,25.58006302,0.05611958,0.0330864,,,0.06189696,39.46536361,,6.05995678,5.96947238,5.94122261,6.08566523,11.24448035,29.64666308,32.83100485,,,-25.75739346,52.28204754,52.94250985,28.74859005,206708090.94106337,,,,44.35682109,54.87243827,-378264720.5158357,27.09864855,110832848.21524265,,,43.48641156,28.03261456,29.10289406,28.56714177,31.68900793,2.91099908,3.16439226,11.1222356,3.65154171,3.88795995,,2023-07-31,56.6896715,55.1483835,,,13.75746465,25.15615704,25.09968365,14.24522477,258581.47177387,,,36.11899502,556139848.8072519,6.05,6.056,5.88666667,6.0544,7.83403164,939059860.0334477,,,2.75350038,609741892.4922595,1687695.68013794,,,328877568.87466425,441239317.02673733,395371070.342248,1961914039,2024-03-19,2.18120805,3.80794068,3.20450963,6.04333333,5.94637788,0.16474465,1.16472546,5.92334495,5.947,5.872,6.49955,33.9693431,-57772431.93080261,5.9532327,6.02978304,0.05720767,6.85413005,1.16472546
