Ticker,Description,Price,Change %,Change,Technical Rating,Volume,Volume*Price,Market Capitalization,Price to Earnings Ratio (TTM),Basic EPS (TTM),Number of Employees,Sector,Industry,1-Month High,1-Month Low,1-Year Beta,3-Month High,3-Month Low,3-Month Performance,5Y Performance,6-Month High,6-Month Low,6-Month Performance,52 Week High,52 Week Low,All Time High,All Time Low,Average Volume (10 day),Average Volume (30 day),Average Volume (60 day),Average Volume (90 day),Cash and short term investments (FY),Cash and short term investments (MRQ),Cash & Equivalents (FY),Cash & Equivalents (MRQ),"Change 1M, %","Change 1W, %",Country,Debt to Equity Ratio (MRQ),Current Ratio (MRQ),Dividends per share (Annual YoY Growth),Dividends per Share (FY),Dividends per Share (MRQ),Dividend Yield Forward,EBITDA (Annual YoY Growth),EBITDA (Quarterly QoQ Growth),EBITDA (Quarterly YoY Growth),EBITDA (TTM),EBITDA (TTM YoY Growth),Enterprise Value/EBITDA (TTM),Enterprise Value (MRQ),EPS Diluted (Annual YoY Growth),EPS Diluted (FY),EPS Diluted (MRQ),EPS Diluted (Quarterly QoQ Growth),EPS Diluted (Quarterly YoY Growth),EPS Diluted (TTM),EPS Diluted (TTM YoY Growth),EPS Forecast (MRQ),Exponential Moving Average (5),Exponential Moving Average (20),Exponential Moving Average (30),Exponential Moving Average (100),Free Cash Flow (Annual YoY Growth),Free Cash Flow Margin (FY),Free Cash Flow Margin (TTM),Free Cash Flow (Quarterly QoQ Growth),Free Cash Flow (Quarterly YoY Growth),Free Cash Flow (TTM YoY Growth),Gross Margin (FY),Gross Margin (TTM),Gross Profit (Annual YoY Growth),Gross Profit (FY),Gross Profit (MRQ),Gross Profit (Quarterly QoQ Growth),Gross Profit (Quarterly YoY Growth),Gross Profit (TTM YoY Growth),Money Flow (14),Net Debt (MRQ),Net Income (Annual YoY Growth),Net Income (FY),Net Income (Quarterly QoQ Growth),Net Income (Quarterly YoY Growth),Net Income (TTM YoY Growth),Net Margin (FY),Net Margin (TTM),Operating Margin (FY),Operating Margin (TTM),Price to Book (FY),Price to Book (MRQ),Price to Free Cash Flow (TTM),Price to Revenue Ratio (TTM),Price to Sales (FY),Quick Ratio (MRQ),Recent Earnings Date,Relative Strength Index (7),Relative Strength Index (14),Research & development Ratio (FY),Research & development Ratio (TTM),Return on Assets (TTM),Return on Equity (TTM),Return on Invested Capital (TTM),Revenue (Annual YoY Growth),Revenue per Employee (FY),Revenue (Quarterly QoQ Growth),Revenue (Quarterly YoY Growth),Revenue (TTM YoY Growth),Shares Float,Simple Moving Average (5),Simple Moving Average (10),Simple Moving Average (30),Simple Moving Average (100),Total Assets (Annual YoY Growth),Total Assets (MRQ),Total Assets (Quarterly QoQ Growth),Total Assets (Quarterly YoY Growth),Total Debt (Annual YoY Growth),Total Current Assets (MRQ),Total Debt (MRQ),Total Debt (Quarterly QoQ Growth),Total Debt (Quarterly YoY Growth),Total Liabilities (FY),Total Liabilities (MRQ),Total Revenue (FY),Total Shares Outstanding,Upcoming Earnings Date,Volatility,Volatility Month,Volatility Week,Volume Weighted Average Price,Volume Weighted Moving Average (20),YTD Performance,Weekly Performance,Yearly Performance,Simple Moving Average (20),Simple Moving Average (50),Simple Moving Average (200),Pretax Margin (TTM),Dividends Paid (FY),Exponential Moving Average (50),Exponential Moving Average (10),Basic EPS (FY),Monthly Performance,Change from Open %
9998,KWAN YONG HOLDINGS LTD,0.165,3.77358491,0.006,Buy,5000,825,16312127.48704,9.70588235,0.00216869,419,Industrial Services,Engineering & Construction,0.2,0.134,0.42258903,0.212,0.11,50,-72.5,0.212,0.103,8.55263158,0.212,0.103,1.23,0.103,76500,349666.66666667,247833.33333333,188500,19141845.34791885,19141845.34791885,19141845.34791885,19141845.34791885,-4.62427746,3.77358491,Singapore,0.0898402,1.43847233,,0,,,,,,4387225.4261,,,,,0.00213042,,,,0.00216869,,,0.15800772,0.16424245,0.16317344,0.16306283,,8.2290126,8.39387043,,,,7.31906493,7.36312267,155.51825,5974984.56467763,,,,,73.86572946,-16658347.33303433,,1703266.19824369,,,,2.08641809,2.12354424,3.21173778,3.2923035,0.6091483,0.6091483,2.45401647,0.20598696,0.20627248,,,51.37126304,50.60119154,,,3.02753085,6.57200857,6.10207763,43.38756033,194835.084868,,,22.75984739,144724800,0.1516,0.1645,0.1632,0.15903,21.92965946,63005650.26280417,,,-28.81011933,48494693.98547158,2483498.01488455,,,35362145.58909524,35362145.58909524,81635900.5596927,800000000,,4.84848485,14.28075941,11.84682647,0.16566667,0.18225331,7.84313725,10,-7.30337079,0.1731,0.15724,0.172465,2.18304278,0,0.16134144,0.16181951,0.00213042,2.48447205,-1.19760479
9997,KANGJI MEDICAL HLDGS LTD,7.13,-0.69637883,-0.05,Buy,913000,6509690,1095691659.2691998,13.07776963,0.06969149,885,Health Technology,Medical Specialties,7.54,5.84,0.90262234,8.09,5.84,-5.05992011,-72.47104247,9.18,5.84,-20.95344557,11,5.84,35.650002,5.28,1273177,2295590.86666667,1351922.21666667,1044779.66666667,406663463.33222747,414744848.2364983,127570591.57340495,72007890.26913582,10.88646967,-0.69637883,China,0.01407915,9.12385769,18.86244922,0.02621645,,2.8523676,4.71284808,,,67926038.2887,13.64479929,10.74136818,,3.1557744,0.05899981,0.02995698,,,0.06955116,55.19499004,0.0360464,7.18321543,6.9414287,6.86606215,7.26221294,-40.98426868,33.72458459,39.65616573,,,-13.85447303,80.75440602,80.57202844,8.86080425,94529994.56141292,,,,28.87835905,54.31860521,-408151783.7944625,1.12317602,71264510.34502219,,,49.83376257,60.87933497,67.20321442,56.53683331,51.75835355,2.2424839,2.36343145,21.87842616,8.67614494,9.41878512,,2023-08-29,54.75898696,56.67736489,8.39544386,11.65044461,13.90743981,17.17283599,16.96062647,9.92129697,132269.6289143,,,33.45947065,578354017.5555,7.224,7.209,6.683,7.30760002,7.87807549,578499773.2186358,,,1011.97980197,456595930.17823726,6593064.44203606,,,38153426.10553053,66179195.21529894,117058621.58915484,1188539500,2024-03-20,3.10734463,4.3554018,3.38549216,7.17,6.6360101,-12.19211823,0.14044944,-4.42359249,6.807,6.6544,8.30125002,74.55359928,-26786917.2779423,6.90486301,7.11386084,0.05899981,16.8852459,-0.55788006
9996,PEIJIA MEDICAL LIMITED,7.95,1.27388535,0.1,Buy,691000,5493450,682167017.43456,,-0.11241468,927,Health Technology,Medical Specialties,8.35,5.89,1.5118548,8.35,5.88,4.60526316,-70.33581979,9.8,5.7,3.24675325,14.32,5.7,39.099998,5.2,2232420,2035207.46666667,1710102.78333333,1872065.62222222,250252769.58833647,147125555.60052383,239967454.3295044,136610315.57435226,7.43243243,1.27388535,China,0.07685621,8.67593929,,0,,,4.3196943,,,-86731176.6382,-121.45432293,,,32.64174395,-0.09018305,-0.0427366,,,-0.11241468,-6.79917586,,7.71591234,7.36130229,7.2456866,7.36442691,4.44864269,-203.0893074,-220.0653983,,,-174.86420311,63.5877257,71.18871235,114.74748094,23743027.21865064,,,,577.75175687,52.55532037,-121269254.05066532,31.47442708,-60706463.28196843,,,-12.05507435,-162.58187719,-147.64016397,-224.04866983,-179.58392956,1.80457886,2.0344292,,13.38095878,18.34706205,,2023-08-31,68.61521094,62.6406865,146.22039365,126.76516382,-17.59693096,-19.50508137,-18.84542922,77.26174377,40279.40662295,,,347.38114239,437295274.113059,7.626,7.528,7.03666667,7.2772,-3.78472508,389303210.88661176,,,1486.96393133,189376162.98949713,25856301.54985851,,,97319715.06693044,52880764.31092238,37339009.93947163,674964421,2024-03-28,3.78590078,7.36983445,5.51050777,7.85333333,7.26417722,-17.1875,13.08677098,-5.13126492,7.3105,6.976,8.39635,-144.81121034,0,7.18471691,7.56594008,-0.09018305,23.8317757,1.27388535
9993,RADIANCE HOLDINGS GROUP COMPANY LTD,3.28,3.14465409,0.1,Sell,1156000,3791680,1649656570.72608,11.90562613,0.03514554,2257,Finance,Real Estate Development,3.63,2.89,0.5585586,4.27,2.85,-9.39226519,-21.53110048,5.16,2.85,-10.38251366,5.16,2.85,5.2,2.85,1085400,2610200,1909127.33333333,1692262.66666667,1771203608.4393275,1504277717.3506875,1770586466.528287,1503801397.139568,0.92307692,3.14465409,China,1.32474777,,-100,0,,,-35.11777823,,,376843674.41449994,-58.41809896,16.68629443,,-49.76939633,0.0627377,,,,0.03514554,-78.03380641,,3.30035506,3.30695475,3.31284336,3.5170277,,16.31082512,9.60533401,,,56.92228046,14.72286938,12.1186966,-35.30706373,774568646.4037914,,,,-51.56377737,50.1965385,3064045294.2340436,-49.7633315,253810235.34007663,,,-78.03097219,4.82438188,2.7887988,9.67096689,7.22272049,0.48168849,0.49084161,3.4562906,0.33198826,0.32284435,,2023-08-31,47.13388994,48.95268446,,,0.61091624,4.02851837,2.00466948,-14.83181655,2330965.7657731,,,-13.94124356,645226320.6899999,3.328,3.324,3.236,3.5881,-22.57165924,20330690381.31969,,,-34.25432703,,4568323011.58473,,,18122257958.665348,15332054378.683725,5260989733.349903,4045230000,2024-03-15,9.52380952,6.77692387,7.06276177,3.29333333,3.04016507,-15.02590674,-4.92753623,-13.68421053,3.296,3.3212,3.8528,9.0995243,-71415454.4236667,3.36689656,3.31911718,0.0627377,8.25082508,4.12698413
9992,POP MART INTL GRP LTD,23.3,3.09734513,0.7,Buy,2199500,51248350,3813522261.63328,44.94598765,0.06618332,4178,Consumer Services,Movies/Entertainment,24.700001,21.15,2.261036,26.9,21.049999,9.90565519,-69.77950635,26.9,16.1,31.3416009,28,12.86,107.6,9.95,2636095.9,3945579.86666667,5022658.9,5626553.57777778,728329210.1403091,766890128.1548985,100401112.96460731,205803498.83458504,8.12065467,3.09734513,China,0.09281829,5.24481996,-45.50470988,0.01251554,,0.4326106,-30.70369562,,,186026621.7961,-4.64038298,16.86180329,,-45.79539368,0.05181845,0.04888516,,,0.06613229,-17.70122242,0.0568424,23.10061795,23.05413928,23.07565011,22.28811607,17.75443881,11.95361202,23.74236946,,,58.83156449,54.49351183,56.0896452,-9.07445021,374552994.0124392,,,,25.53866951,63.16854241,-673595500.037088,-46.27980776,70806765.72783113,,,-19.41610817,10.30163792,12.23232261,10.67739669,12.38556151,4.05286466,3.95461527,23.09869783,5.48417818,5.92999065,,2023-08-22,54.15191111,51.85889791,,,7.04588483,8.62443556,8.16609475,-0.79074128,164512.93121359,,,40.54868152,619608923.10243,23.1000002,23.1700002,23.1433334,22.13670002,-5.18544551,1247617230.1960878,,,9.45754903,971347516.6211044,93294628.1178103,,,257406096.83475205,242131826.15280148,687335026.6103777,1332328990,2024-03-26,5.14541387,4.05698473,4.33379847,23.05,22.74854568,18.27410567,1.52505004,45.98997494,22.8800002,23.31900008,20.99755004,15.02326875,-32762010.34767578,22.95846371,23.06462361,0.05183125,3.32594693,2.19298246
9990,ARCHOSAUR GAMES INC,2.3,0,0,Sell,239000,549700,235773901.65223995,,-0.12634533,1181,Technology Services,Packaged Software,2.62,2.02,1.4129761,3.69,2.02,-34.0974212,-86.47058824,5.12,2.02,-43.34975369,7.35,2.02,28.4,2.02,691000,1028073.33333333,1835750.13333333,2899940.88888889,295264030.6791999,273669013.47977304,180932239.75628987,104015342.30613165,12.19512195,0,China,0.02350966,6.20612302,,0,,,-127.23134591,,,-81654393.264,-10875.37689132,,,-145.18566494,-0.14538096,-0.041358,,,-0.12634533,-1000.44444444,,2.30496749,2.31594809,2.36849511,3.03319402,-224.28398741,-89.69819605,-63.47568012,,,-527.52128571,68.34611322,72.89965039,-44.80430819,59428499.85478645,,,,-49.56824085,64.25871745,-265770300.42667317,-144.47439725,-114405935.71001856,,,-1001.49202187,-131.5732528,-105.2796434,-121.84033788,-96.44879314,0.62350562,0.68348637,,2.43566574,2.66464638,,2023-08-25,49.07589654,47.11067014,124.18505755,103.20315727,-22.47648795,-25.49585765,-24.96969726,-38.79372718,73625.97317644,,,-45.52692834,231357524.428,2.31,2.327,2.289,3.1826,-22.95053034,393962643.7290433,,,-30.61573396,313775560.60609704,7898713.0530993,,,52189308.50698193,57985276.48382597,86952274.32137759,799364000,2024-03-22,6.19469027,6.3768105,5.30664245,2.32,2.2885745,-40.25974026,-0.43290043,-48.77505568,2.2595,2.4198,4.18105,-102.60830569,0,2.549989,2.30746528,-0.14538096,0.43668122,1.7699115
9985,WEILONG DELICIOUS GLOBAL HLDGS LTD,7.7,0.78534031,0.06,Buy,189400,1458380,2303543235.17584,18.35518474,0.05351562,,Consumer Non-Durables,Food: Specialty/Candy,8,6.8,0.73140603,8,6.36,12.57309942,-24.50980392,9.17,6.31,-13.77379619,12.4,6.31,12.4,6.31,122400,151920,214177.08333333,218315.4,390618204.8110266,382966679.49095666,188915704.79454252,106584526.27064402,5.76923077,0.78534031,China,0.03415601,2.62520653,,0.0166413,,0,-64.35818885,,,76276100.7462,,25.49520964,,-82.34613605,0.00976716,0.0261934,,,0.05351562,,,7.67635101,7.56277944,7.50449375,7.75067714,6.55826068,11.77808663,23.74403422,,,,41.19371679,46.31454744,4.72361453,284052342.962612,,,,,59.22223072,-356993121.4198984,-82.34213048,22522077.18606501,,,,3.266187,18.28840145,5.46843512,8.40948463,2.86182584,2.97777881,14.1494417,3.35964828,3.29522195,,2023-08-29,57.92604117,56.73854438,,,12.97495346,17.91162131,17.33104524,-6.88897722,,,,,384692686.43066907,7.686,7.676,7.46066667,7.5424,22.27057739,997438744.0884387,,,-67.79610901,465544446.92114186,25973558.07105879,,,221128385.46628267,236999926.5999463,689552594.5981156,2305246897,2024-03-21,2.49671485,3.98560058,2.6845972,7.70333333,7.56653544,-27.08333333,0.65359477,-24.50980392,7.535,7.344,8.75530001,25.61551952,0,7.48596717,7.64687574,0.00976716,2.66666667,0.78534031
9983,CENTRAL CHINA NEW LIFE LTD,1.97,-2.95566502,-0.06,Strong Sell,310000,610700,338562287.6188,,-0.00309995,6086,Finance,Real Estate Development,2.25,1.91,0.94363964,2.57,1.91,-6.63507109,-76.60332542,2.95,1.91,-27.30627306,4.12,1.91,11.88,1.91,126900,146606.7,529846.68333333,619612.23333333,299167230.497535,217844862.76168203,295263024.62578183,212642636.82111183,-8.7962963,-2.95566502,China,0.02742365,1.93015422,-16.59751037,0.05146002,,13.699508,-14.23124771,,,5543971.5039,-94.35762078,26.06107528,,-11.65367965,0.0653107,-0.0317078,,,-0.00340612,-105.75927524,,2.02820778,2.11084667,2.13953886,2.32265423,101.21084153,10.28038444,1.18010843,,,-93.83799793,32.37107232,31.50091741,-15.09872079,151701329.6583248,,,,-10.70596442,27.51501014,-208694862.98234776,-12.43598296,83698045.02823517,,,-105.61728221,17.86006408,-1.00226831,22.39556615,-0.49236713,0.76249898,0.96221475,64.5376642,0.76161441,0.68962238,,2023-08-21,13.2467732,26.58174923,,,-0.58330113,-1.10485377,-1.08941841,-15.5978747,77001.70707172,,,-10.6245513,401403461.04,2.034,2.073,2.15633333,2.3296,-2.7909056,695437692.4861896,,,56.92203649,614912877.5521806,9149999.77933385,,,327066385.2782776,346155701.2104761,468632389.2384899,1299280000,2024-03-22,4.1025641,2.83382274,3.79438021,1.98,2.11359991,-34.11371237,-6.19047619,-48.15789474,2.1305,2.1816,2.59775,-0.13695198,-89943765.64725429,2.19061689,2.06614544,0.06597635,-9.63302752,1.02564103
9982,CENTRAL CHINA MGMT CO LTD,0.325,0,0,Sell,1550000,503750,153846079.24168,3.32650972,0.01246359,912,Finance,Real Estate Development,0.36,0.32,1.6220287,0.42,0.305,6.55737705,-87,0.42,0.29,-17.72151899,0.96,0.29,2.95,0.29,1999000,1449066.66666667,2066108.53333333,1907411.85555556,224869754.40622377,227835751.44304928,224869754.40622377,227835751.44304928,-7.14285714,0,China,0.00387433,5.08500882,-54,0.01089365,,19.815386,-65.90352408,,,49115862.19989999,-68.10092891,,,-63.45695815,0.01374827,0.0077753,,,0.01246359,-66.02920723,,0.32747935,0.33835595,0.34241468,0.37308183,-73.27860953,24.98699816,42.88256419,,,-63.33830067,,,,,,,,,29.39871918,-226475465.6971075,-61.9794144,45175597.78578193,,,-62.24136294,50.10525377,47.71255075,56.21443042,53.31051644,0.43580288,0.42736167,3.74615875,1.60644893,1.51639908,,2023-08-24,23.86082251,33.04877945,0,0,9.92257177,12.1618869,12.14180415,-55.09584578,98861.18313922,,,-55.03866515,1622711139.48,0.327,0.333,0.3455,0.3575,-14.60906441,436520017.29848063,,,-53.17945526,429450082.1452268,1360285.74594173,,,74088791.86801785,85477801.95451626,90161399.02297243,3684580000,2024-03-12,3.125,3.20236209,3.11057692,0.325,0.3389426,-47.58064516,-2.98507463,-46.72131148,0.341,0.3529,0.455975,58.18454265,-65528188.77641857,0.34866798,0.33202931,0.01374827,-7.14285714,1.5625
9979,GREENTOWN MGMT HLDGS CO LTD,6.22,2.30263158,0.14,Buy,1141200,7098264,1539257928.02488,12.81945589,0.06330023,1529,Commercial Services,Miscellaneous Commercial Services,6.24,5.55,0.8744917,6.5,5.39,8.17391304,134.71698113,7.1,5.39,-13.49095967,7.97,5.39,7.97,2.6,1333520.9,1749591.96666667,1750888.21666667,2476153.58888889,310648024.66088504,379952416.1959731,299807080.4714375,371390488.14796406,7.79896014,2.30263158,China,0.00350955,1.48261388,42.56388594,0.04277032,,5.495345,38.18583513,,,146278379.05589998,71.79459989,8.03966773,,25.58006302,0.05611958,0.0330864,,,0.06189696,39.46536361,,6.11330452,5.99333216,5.95920825,6.08832532,11.24448035,29.64666308,32.83100485,,,-25.75739346,52.28204754,52.94250985,28.74859005,206708090.94106337,,,,44.35682109,61.14488626,-378264720.5158357,27.09864855,110832848.21524265,,,43.48641156,28.03261456,29.10289406,28.56714177,31.68900793,2.97802866,3.23725656,11.37833971,3.73562326,3.97748534,,2023-07-31,65.76841442,59.5160558,,,13.75746465,25.15615704,25.09968365,14.24522477,258581.47177387,,,36.11899502,556139848.8072519,6.102,6.062,5.90866667,6.0573,7.83403164,939059860.0334477,,,2.75350038,609741892.4922595,1687695.68013794,,,328877568.87466425,441239317.02673733,395371070.342248,1961914039,2024-03-19,2.62295082,3.47892003,2.77311506,6.18666667,5.96557248,2.47116969,1.96721311,5.42372881,5.9755,5.8716,6.49665,33.9693431,-57772431.93080261,5.96369416,6.06436794,0.05720767,13.71115174,1.96721311
