Ticker,Description,Price,Change %,Change,Technical Rating,Volume,Volume*Price,Market Capitalization,Price to Earnings Ratio (TTM),Basic EPS (TTM),Number of Employees,Sector,Industry,1-Month High,1-Month Low,1-Year Beta,3-Month High,3-Month Low,3-Month Performance,5Y Performance,6-Month High,6-Month Low,6-Month Performance,52 Week High,52 Week Low,All Time High,All Time Low,Average Volume (10 day),Average Volume (30 day),Average Volume (60 day),Average Volume (90 day),Cash and short term investments (FY),Cash and short term investments (MRQ),Cash & Equivalents (FY),Cash & Equivalents (MRQ),"Change 1M, %","Change 1W, %",Country,Debt to Equity Ratio (MRQ),Current Ratio (MRQ),Dividends per share (Annual YoY Growth),Dividends per Share (FY),Dividends per Share (MRQ),Dividend Yield Forward,EBITDA (Annual YoY Growth),EBITDA (Quarterly QoQ Growth),EBITDA (Quarterly YoY Growth),EBITDA (TTM),EBITDA (TTM YoY Growth),Enterprise Value/EBITDA (TTM),Enterprise Value (MRQ),EPS Diluted (Annual YoY Growth),EPS Diluted (FY),EPS Diluted (MRQ),EPS Diluted (Quarterly QoQ Growth),EPS Diluted (Quarterly YoY Growth),EPS Diluted (TTM),EPS Diluted (TTM YoY Growth),EPS Forecast (MRQ),Exponential Moving Average (5),Exponential Moving Average (20),Exponential Moving Average (30),Exponential Moving Average (100),Free Cash Flow (Annual YoY Growth),Free Cash Flow Margin (FY),Free Cash Flow Margin (TTM),Free Cash Flow (Quarterly QoQ Growth),Free Cash Flow (Quarterly YoY Growth),Free Cash Flow (TTM YoY Growth),Gross Margin (FY),Gross Margin (TTM),Gross Profit (Annual YoY Growth),Gross Profit (FY),Gross Profit (MRQ),Gross Profit (Quarterly QoQ Growth),Gross Profit (Quarterly YoY Growth),Gross Profit (TTM YoY Growth),Money Flow (14),Net Debt (MRQ),Net Income (Annual YoY Growth),Net Income (FY),Net Income (Quarterly QoQ Growth),Net Income (Quarterly YoY Growth),Net Income (TTM YoY Growth),Net Margin (FY),Net Margin (TTM),Operating Margin (FY),Operating Margin (TTM),Price to Book (FY),Price to Book (MRQ),Price to Free Cash Flow (TTM),Price to Revenue Ratio (TTM),Price to Sales (FY),Quick Ratio (MRQ),Recent Earnings Date,Relative Strength Index (7),Relative Strength Index (14),Research & development Ratio (FY),Research & development Ratio (TTM),Return on Assets (TTM),Return on Equity (TTM),Return on Invested Capital (TTM),Revenue (Annual YoY Growth),Revenue per Employee (FY),Revenue (Quarterly QoQ Growth),Revenue (Quarterly YoY Growth),Revenue (TTM YoY Growth),Shares Float,Simple Moving Average (5),Simple Moving Average (10),Simple Moving Average (30),Simple Moving Average (100),Total Assets (Annual YoY Growth),Total Assets (MRQ),Total Assets (Quarterly QoQ Growth),Total Assets (Quarterly YoY Growth),Total Debt (Annual YoY Growth),Total Current Assets (MRQ),Total Debt (MRQ),Total Debt (Quarterly QoQ Growth),Total Debt (Quarterly YoY Growth),Total Liabilities (FY),Total Liabilities (MRQ),Total Revenue (FY),Total Shares Outstanding,Upcoming Earnings Date,Volatility,Volatility Month,Volatility Week,Volume Weighted Average Price,Volume Weighted Moving Average (20),YTD Performance,Weekly Performance,Yearly Performance,Simple Moving Average (20),Simple Moving Average (50),Simple Moving Average (200),Pretax Margin (TTM),Dividends Paid (FY),Exponential Moving Average (50),Exponential Moving Average (10),Basic EPS (FY),Monthly Performance,Change from Open %
9998,KWAN YONG HOLDINGS LTD,0.193,-1.02564103,-0.002,Buy,185000,35705,155999994,12.61437908,0.0153,354,Industrial Services,Engineering & Construction,0.212,0.103,0.3983396,0.212,0.103,33.10344828,-67.83333333,0.212,0.103,30.40540541,0.212,0.103,1.23,0.103,608000,387166.66666667,232750,174388.88888889,100797531.903427,173306901.245154,100797531.903427,173306901.245154,4.32432432,4.32432432,Singapore,0.11573546,1.38917675,,0,,,97.35486906,,,14192500,,0.44528928,,93.7360179,-0.0028,,,,0.0153,,,0.18561314,0.15895221,0.15511317,0.16054783,-12.88571759,-19.77599472,5.23203929,,,-45.4163577,4.10719337,7.09942095,,18330162.1919505,,,,,89.98167988,-149680225.87981,93.72106937,-2243924.05042349,,,,-0.50279042,2.44343261,-3.32021706,0.20131409,0.78204141,0.75632887,5.88700459,0.30801039,0.3459602,,,73.98904797,65.48966912,,,2.55362338,6.20287077,5.64279009,-14.40792354,1260717.82988161,,,30.63791069,144724800,0.1876,0.1673,0.14683333,0.1597,-18.61842884,480762108.037578,,,-33.52920022,361959502.721444,23626675.3653445,,,207633781.526191,276618321.875932,446294111.77808905,800000000,,8.80829016,12.95526194,3.49740933,0.19866667,0.15742506,26.14379085,4.32432432,7.82122905,0.14475,0.15174,0.175405,2.45372468,0,0.15456598,0.17213589,-0.0028,82.0754717,-8.0952381
9997,KANGJI MEDICAL HLDGS LTD,6.89,0.58394161,0.04,Sell,135000,930150,8151376968,12.61211788,0.5463,885,Health Technology,Medical Specialties,8.15,6.75,0.6714425,8.92,6.75,-19.03642773,-73.3976834,11,6.75,-23.44444444,11,5.28,35.650002,5.28,521600,496238.13333333,439508.13333333,474914.63333333,3176810118.9924803,3251115844.13654,996567389.839895,3239075137.8363304,-0.57720058,-0.57720058,China,0.01407915,9.12385769,18.86244922,0.2048,,2.989781,4.71284808,,,534323589.99999994,14.04235691,9.91306307,,3.1557744,0.4609,0.23482777,,,0.5463,55.50811272,0.27912934,6.98672474,7.40826663,7.59372099,8.23246561,-40.98426868,33.72458459,39.52397588,,,-14.1416305,80.75440602,80.58666422,8.86080425,738457890.488344,,,,28.9017696,17.07114863,-3199433909.1829,1.12317602,556710494.063137,,,49.83376257,60.87933497,67.20321442,56.53683331,51.95119464,2.16700058,,21.11680894,8.34620247,9.10174326,,2023-08-29,30.02281039,33.04656698,8.39544386,11.65044461,13.90743981,17.17283599,16.96062647,9.92129697,1033275.7512249,,,33.45947065,292491251.1735,6.966,7.184,7.74166673,8.59450004,7.87807549,4534763449.23286,,,1011.97980197,3579179510.68619,51681934.9536416,,,298050356.265374,519110762.5085179,914449039.834035,1188539500,2024-03-20,2.81065089,4.58243437,4.79444019,6.86666667,7.37912085,-15.14778325,-10.05221932,13.88429752,7.4535,7.95980004,8.71245003,74.55359928,-209256443.074309,7.86684962,7.15431599,0.4609,-14.9382716,1.32352941
9996,PEIJIA MEDICAL LIMITED,6.68,-2.33918129,-0.16,Sell,1399000,9345320,4634337232,,-0.8812,927,Health Technology,Medical Specialties,8.25,6.46,1.0134085,9.8,5.7,-4.43490701,-75.07462594,11.2,5.7,-33.2,14.32,5.46,39.099998,5.2,1116276,1936645.16666667,2070922.21666667,2001458.21111111,1954947032.17199,1153292745.94751,1874599283.8802,1070865529.3121603,-7.98898072,-7.98898072,China,0.07685665,8.67593929,,0,,,4.3196943,,,-679871260,-121.45432293,,,32.64174395,-0.7045,-0.3350051,,,-0.8812,-6.79917586,,6.94788694,7.31871174,7.43269593,7.91638357,4.44864269,-203.0893074,,,,,63.5877257,71.18871235,114.74748094,185477909.68401405,,,,577.75175687,35.61018437,-950609501.063458,31.47442708,-474232195.00014395,,,-12.05507435,-162.58187719,-147.64016397,-224.04866983,-179.58392956,1.51630023,,,11.24337166,15.41614773,,2023-08-31,25.94905187,35.13065122,146.22039365,126.76516382,-17.59693096,-19.50512972,-18.84547435,77.26174377,314658.28156352,,,347.38114239,436494817.22015995,7.024,7.069,7.77333333,7.844,-3.78472508,3051683082.9083,,,1486.96393133,1484488225.9896302,202683244.88405195,,,760250879.360444,414523511.09918,291688227.009387,673644696,2024-03-28,6.81114551,6.03804206,6.98878652,6.68,7.40671637,-30.41666667,-9.72972973,5.69620253,7.36,7.5792,8.96290001,-144.85926177,0,7.56374144,7.0959731,-0.7045,-18.03680982,-3.1884058
9993,RADIANCE HOLDINGS GROUP COMPANY LTD,3.73,0.2688172,0.01,Sell,855000,3189150,15048244745,13.53901996,0.2755,2257,Finance,Real Estate Development,4.07,3.58,0.54584706,5.16,3.53,2.19178082,-10.76555024,5.16,3.42,-10.12048193,5.16,3.01,5.2,3.01,999864,1167188,1241344,1217362.66666667,13836447218.4933,11791782686.7656,13831626173.9574,11788048891.8991,3.03867403,3.03867403,China,1.32474777,,-100,0,,,-35.11777823,,,2951719010,-58.45041613,17.35207727,,-49.76939633,0.4901,,,,0.2755,-78.03380641,,3.73007616,3.78465029,3.81019158,3.88681219,,16.31082512,,,,,14.72286938,12.11364804,-35.30706373,6050844827.77745,,,,-51.58673678,42.29106221,24018541147.8721,-49.7633315,1982737562.2223,,,-78.03097219,4.82438188,2.78895901,9.67096689,7.21739066,0.54777381,,,0.37755711,0.36713701,,2023-08-31,46.75577494,46.42738576,,,0.61091624,4.02851837,2.00466948,-14.83181655,18209247.4476455,,,-13.94618714,645226320.6899999,3.714,3.749,3.90033333,3.8524,-22.57165924,159368898497.44998,,,-34.25432703,,35810323834.6377,,,141569080217.681,120185422737.977,41098271489.33601,4045230000,2024-03-15,3.61111111,4.06112273,4.0139014,3.68666667,3.76234565,-3.36787565,-1.58311346,1.35869565,3.767,3.8548,4.0175,9.10004704,-557889652.5557901,3.83639107,3.74419119,0.4901,-12.85046729,3.61111111
9992,POP MART INTL GRP LTD,25.35,-0.39293122,-0.100001,Buy,4256600,107904810,33487453982,48.90046296,0.5188,4178,Consumer Services,Movies/Entertainment,26.9,20.200001,2.2826192,26.9,16.219999,44.03409091,-67.12062172,26.9,16.1,29.46884576,28,9.95,107.6,9.95,9880517.7,7527097.2,6284277.28333333,5885560.01111111,5689627452.07647,6011524089.949821,784322419.846944,5999979640.6963,-0.58823529,-0.58823529,China,0.09281829,5.26051891,-45.50470988,0.09777,,0.384165,-30.70369562,,,1458339180,-4.6333564,19.3439371,,-45.79539368,0.4048,0.3832026,,,0.5184,-17.70122242,0.4401655,25.42404228,23.72169871,22.86417065,20.68197951,17.75443881,11.95361202,,,,,54.49351183,56.0896452,-9.07445021,2925966674.57573,,,,25.53866951,72.95255169,-5280203026.08049,-46.27980776,553134643.604649,,,-19.41610817,10.30163792,12.23232261,10.67739669,12.38744099,4.40944718,,,5.96669171,6.45172803,,2023-08-22,65.14462565,67.7332036,,,7.04588483,8.62443556,8.16609475,-0.79074128,1285156.87222553,,,40.54868152,620910192.0632759,25.6600002,25.1649999,22.54900007,19.58210007,-5.18544551,9779863840.99779,,,9.45754903,7637022676.936419,731321063.869329,,,2010828035.58122,1898031090.01177,5369385412.15825,1330706238,2024-03-26,2.60521042,4.98823091,5.00390642,25.3,23.85288378,28.68019651,-0.9765625,33.2807571,23.2824999,20.95339996,20.10405003,15.02326875,-255933211.059103,21.75060669,24.86138014,0.4049,16.284409,-0.39292731
9990,ARCHOSAUR GAMES INC,2.9,-7.93650794,-0.25,Strong Sell,5216000,15126400,2517995566,,-0.9904,1181,Technology Services,Packaged Software,4.23,2.83,1.5534497,5.12,2.83,-26.02040816,-82.94117647,7.3,2.83,-58.27338129,7.35,2.16,28.4,2.16,4774483.9,4453075.23333333,4795672.31666667,4992685.44444444,2306570038.89696,2145245853.09848,1413422699.4476202,815358958.267082,-20.11019284,-20.11019284,China,0.02350966,6.33471887,,0,,,-127.23134591,,,-640075200,-10875.37689132,,,-145.18566494,-1.1357,-0.32419848,,,-0.9904,-1000.44444444,,3.22624656,3.51364722,3.64690313,4.15718453,-224.28398741,-89.69819605,,,,,68.34611322,72.89965039,-44.80430819,464248885.671326,,,,-49.56824085,37.79966526,-2083329155.96671,-144.47439725,-893726550.347774,,,-1001.49202187,-131.5732528,-105.2796434,-121.84033788,-96.44879314,0.78615926,,,3.07105681,3.35977152,,2023-08-25,27.32341873,32.65846316,124.18505755,103.20315727,-22.47648795,-25.49585765,-24.96969726,-38.79372718,575157.98122367,,,-45.52692834,231357524.428,3.346,3.347,3.73266667,4.2206,-22.95053034,3088207601.54459,,,-30.61573396,2510600000.2478,61916697.1317653,,,407697121.37318903,454536932.537634,679261575.825151,799364000,2024-03-22,11.30742049,7.0121807,9.9157114,2.96,3.48600772,-24.67532468,-18.53932584,-17.14285714,3.512,3.9442,4.56655,-102.60830569,0,3.84518917,3.34288341,-1.1357,-34.38914027,-7.93650794
9985,WEILONG DELICIOUS GLOBAL HLDGS LTD,7.18,-4.01069519,-0.3,Sell,160800,1154544,17586568443,17.27207121,0.4157,,Consumer Non-Durables,Food: Specialty/Candy,8.01,6.31,0.6780444,8.99,6.31,-12.43902439,-29.60784314,12.4,6.31,-25.44132918,12.4,6.31,12.4,6.31,423260,342215.73333333,274096.45,297503.17777778,3051466329.27917,3002012067.81341,1475788647.7192602,835498363.805315,-1.23796424,-1.23796424,China,0.03415601,2.62520653,,0.13,,0,-64.35818885,,,597915660,,24.73285074,,-82.34613605,0.0763,0.2053257,,,0.4157,,,7.29074998,7.35560533,7.4820543,8.34266699,6.55826068,11.77808663,,,,,41.19371679,46.31454744,4.72361453,2218985571.14766,,,,,47.25723265,-2798409668.57332,-82.34213048,175939982.704984,,,,3.266187,18.28840145,5.46843512,8.40948463,2.66855968,,,,3.07268748,,2023-08-29,46.49140342,45.00194551,,,12.97495346,17.91162131,17.33104524,-6.88897722,,,,,384692686.43066907,7.354,7.123,7.56933333,8.40750001,22.27057739,7818756322.712541,,,-67.79610901,3649325444.2356505,203602399.240094,,,1727430555.94315,1857802983.45964,5386708808.6721,2305246897,2024-03-21,5.35211268,5.93607196,5.99586506,7.25333333,7.08390966,-32.00757576,-4.26666667,-29.60784314,7.3395,7.723,,25.61551952,0,7.73799329,7.25990026,0.0763,-8.65139949,-2.578019
9983,CENTRAL CHINA NEW LIFE LTD,2.08,1.46341463,0.03,Sell,1761000,3662880,2621388141,,-0.0243,6086,Finance,Real Estate Development,2.61,1.99,1.1501652,2.95,1.99,-27.27272727,-75.29691211,2.99,1.99,-24.90974729,4.12,1.99,11.88,1.99,1178900,1037276.66666667,735738.33333333,927847.77777778,2337061405.3396997,1707649625.78727,2306562179.71863,1666870242.38545,0,0,China,0.02742365,1.93015422,-16.59751037,0.402,,13.565855,-14.23124771,,,43458270,-94.35762078,25.49508861,,-11.65367965,0.5102,-0.24855217,,,-0.0267,-105.75927524,,2.11028392,2.25851586,2.33156511,2.58849388,101.21084153,10.28038444,,,,,32.37107232,31.50091741,-15.09872079,1185074054.04519,,,,-10.70596442,31.54025838,-1635924300.24573,-12.43598296,653839895.541248,,,-105.61728221,17.86006408,-1.00226831,22.39556615,-0.49236713,0.80507507,1.01594248,,0.80414111,0.72812921,,2023-08-21,33.42070341,33.14950877,,,-0.58330113,-1.10485377,-1.08941841,-15.5978747,601528.84205703,,,-10.6245513,379618511.76,2.094,2.176,2.398,2.6136,-2.7909056,5451420337.74547,,,56.92203649,4820199714.29161,71725325.54153681,,,2555006525.10177,2713456935.0981903,3660904532.759081,1277480000,2024-03-22,7.03517588,4.90465179,5.62739298,2.06666667,2.21452019,-30.43478261,-9.56521739,-33.75796178,2.2645,2.4784,2.92055,-0.13695198,-702630776.089792,2.43168473,2.16317611,0.5154,-21.50943396,1.46341463
9982,CENTRAL CHINA MGMT CO LTD,0.395,6.75675676,0.025,Buy,8468315,3344984.425,1341546758,4.04298874,0.0977,912,Finance,Real Estate Development,0.41,0.3,1.3532892,0.41,0.29,3.94736842,-84.2,0.62,0.29,-36.29032258,0.96,0.29,2.95,0.29,3239782.9,2205046.13333333,2295432.48333333,2482961.88888889,1756657717.41445,1785966539.49243,1756657717.41445,1785966539.49243,12.85714286,12.85714286,China,0.00387433,5.08500882,-54,0.0851,,17.405405,-65.90352408,,,385011070,-68.10092891,,,-63.45695815,0.1074,0.06094931,,,0.0977,-66.02920723,,0.37267881,0.3555567,0.35712694,0.41419881,-73.27860953,24.98699816,,,,,,,,,,,,,83.752012,-1775303485.90662,-61.9794144,352906786.858698,,,-62.24136294,50.10525377,47.71255075,56.21443042,53.31051644,0.52966812,,,1.95245332,1.84300811,,2023-08-24,74.82623553,63.34701419,0,,9.92257177,12.1618869,12.14180415,-55.09584578,772292.65791129,,,-55.03866515,1555523655,0.37,0.356,0.357,0.39745,-14.60906441,3421807770.62382,,,-53.17945526,3366387725.52502,10663053.5858096,,,578773469.791562,670046264.4392589,704330904.0150961,3615000000,2024-03-12,10.81081081,4.68713549,5.9098673,0.39166667,0.3562866,-36.29032258,5.33333333,-45.89041096,0.34325,0.362,0.530625,58.18454265,-511898982.707746,0.36762407,0.36128946,0.1074,1.28205128,6.75675676
9979,GREENTOWN MGMT HLDGS CO LTD,6.22,-0.16051364,-0.01,Sell,1808000,11245760,12299072567,12.81945589,0.4962,1529,Commercial Services,Miscellaneous Commercial Services,6.56,5.67,1.1271992,7.1,5.59,-6.74662669,134.71698113,7.97,5.59,-1.58227848,7.97,4.19,7.97,2.6,2130566.1,3707004.1,3114214.1,2777546.74444444,2426748102.96762,2978383759.4730196,2342059842.7578897,2911268230.36736,1.80032733,1.80032733,China,0.00350955,1.48261388,42.56388594,0.334117,,5.363034,38.18583513,,,,,,,25.58006302,0.4384,0.25935878,,,0.4852,39.46536361,,6.20219871,6.1671667,6.20517567,6.43207678,11.24448035,29.64666308,,,,,52.28204754,54.36983718,28.74859005,1614780805.72661,,,,48.24867354,53.82556339,-2965154193.9000998,27.09864855,865813984.964008,,,43.48641156,28.03261456,29.10289406,28.56714177,31.69510565,2.97802866,3.31659042,,3.73562326,3.97748534,,2023-07-31,55.31018385,50.92359075,,,13.75746465,25.15615704,25.09968365,14.24522477,2020009.93495719,,,36.11899502,552644971.835252,6.204,6.099,6.30766667,6.6142,7.83403164,7361133965.928101,,,2.75350038,4779665222.95414,13229565.5729242,,,2569155291.57616,3458801575.8151402,3088595190.54955,1949585039,2024-03-19,3.45963756,3.6450189,3.8584642,6.19,6.0955564,2.47116969,1.63398693,-10.11560694,6.1085,6.2426,6.5632,33.9693431,-451311865.719886,6.28827409,6.15475373,0.4469,-6.46616541,1.96721311
